"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230101_20231231.csv"
"C","Report for: 01/01/2023 - 12/31/2023"
"C","Report generated: 08/15/2024 14:23:01 EDT"
"H","Date","Hour Ending","Total Load"
"D","10/17/2023","04",9333.67
"D","10/17/2023","05",9807.56
"D","10/17/2023","06",10588.4
"D","10/17/2023","07",11795.39
"D","10/17/2023","08",12668.85
"D","10/17/2023","09",12264.4
"D","10/17/2023","10",11338.59
"D","10/17/2023","11",11102.55
"D","10/17/2023","12",11232.03
"D","10/17/2023","13",11344.04
"D","10/17/2023","14",11662.84
"D","10/17/2023","15",11978.52
"D","10/17/2023","16",12206.0
"D","10/17/2023","17",12691.26
"D","10/17/2023","18",13520.86
"D","10/17/2023","19",14033.62
"D","10/17/2023","20",13856.83
"D","10/17/2023","21",13216.6
"D","10/17/2023","22",12347.48
"D","10/17/2023","23",11300.2
"D","10/17/2023","24",10353.74
"D","10/18/2023","01",10026.36
"D","10/18/2023","02",9724.52
"D","10/18/2023","03",9526.1
"D","10/18/2023","04",9488.12
"D","10/18/2023","05",9744.48
"D","10/18/2023","06",10578.11
"D","10/18/2023","07",11734.4
"D","10/18/2023","08",12737.4
"D","10/18/2023","09",12844.69
"D","10/18/2023","10",12559.21
"D","10/18/2023","11",12188.52
"D","10/18/2023","12",11840.42
"D","10/18/2023","13",11540.48
"D","10/18/2023","14",11552.07
"D","10/18/2023","15",11804.34
"D","10/18/2023","16",12272.53
"D","10/18/2023","17",12859.64
"D","10/18/2023","18",13598.97
"D","10/18/2023","19",14136.58
"D","10/18/2023","20",13858.17
"D","10/18/2023","21",13240.6
"D","10/18/2023","22",12388.18
"D","10/18/2023","23",11643.58
"D","10/18/2023","24",10737.3
"D","10/19/2023","01",10106.34
"D","10/19/2023","02",9724.56
"D","10/19/2023","03",9534.36
"D","10/19/2023","04",9492.6
"D","10/19/2023","05",9732.12
"D","10/19/2023","06",10531.15
"D","10/19/2023","07",11713.53
"D","10/19/2023","08",12605.0
"D","10/19/2023","09",12213.99
"D","10/19/2023","10",11271.79
"D","10/19/2023","11",10667.25
"D","10/19/2023","12",10362.64
"D","10/19/2023","13",10448.32
"D","10/19/2023","14",10682.24
"D","10/19/2023","15",10753.6
"D","10/19/2023","16",11122.98
"D","10/19/2023","17",12095.04
"D","10/19/2023","18",13226.01
"D","10/19/2023","19",13874.95
"D","10/19/2023","20",13664.86
"D","10/19/2023","21",13083.16
"D","10/19/2023","22",12291.54
"D","10/19/2023","23",11268.22
"D","10/19/2023","24",10363.11
"D","10/20/2023","01",10004.08
"D","10/20/2023","02",9690.21
"D","10/20/2023","03",9476.57
"D","10/20/2023","04",9419.76
"D","10/20/2023","05",9654.02
"D","10/20/2023","06",10350.61
"D","10/20/2023","07",11479.99
"D","10/20/2023","08",12428.92
"D","10/20/2023","09",12670.86
"D","10/20/2023","10",12645.04
"D","10/20/2023","11",12686.61
"D","10/20/2023","12",12698.98
"D","10/20/2023","13",12698.3
"D","10/20/2023","14",12664.45
"D","10/20/2023","15",12699.07
"D","10/20/2023","16",12900.07
"D","10/20/2023","17",13220.99
"D","10/20/2023","18",13653.38
"D","10/20/2023","19",13814.63
"D","10/20/2023","20",13397.18
"D","10/20/2023","21",12840.71
"D","10/20/2023","22",12163.14
"D","10/20/2023","23",11299.12
"D","10/20/2023","24",10486.8
"D","10/21/2023","01",9859.75
"D","10/21/2023","02",9420.97
"D","10/21/2023","03",9401.66
"D","10/21/2023","04",9371.51
"D","10/21/2023","05",9400.44
"D","10/21/2023","06",9435.37
"D","10/21/2023","07",9878.33
"D","10/21/2023","08",10542.36
"D","10/21/2023","09",11214.14
"D","10/21/2023","10",11823.64
"D","10/21/2023","11",12347.93
"D","10/21/2023","12",12604.17
"D","10/21/2023","13",12486.96
"D","10/21/2023","14",12420.83
"D","10/21/2023","15",12289.86
"D","10/21/2023","16",12243.33
"D","10/21/2023","17",12462.67
"D","10/21/2023","18",12819.66
"D","10/21/2023","19",12988.76
"D","10/21/2023","20",12629.39
"D","10/21/2023","21",12121.71
"D","10/21/2023","22",11527.67
"D","10/21/2023","23",10812.17
"D","10/21/2023","24",10097.15
"D","10/22/2023","01",9851.0
"D","10/22/2023","02",9459.84
"D","10/22/2023","03",9198.88
"D","10/22/2023","04",9098.05
"D","10/22/2023","05",9094.25
"D","10/22/2023","06",9291.12
"D","10/22/2023","07",9768.18
"D","10/22/2023","08",10276.82
"D","10/22/2023","09",10090.52
"D","10/22/2023","10",9837.13
"D","10/22/2023","11",9684.85
"D","10/22/2023","12",9744.59
"D","10/22/2023","13",9833.87
"D","10/22/2023","14",9922.52
"D","10/22/2023","15",10365.94
"D","10/22/2023","16",10946.07
"D","10/22/2023","17",11883.61
"D","10/22/2023","18",12844.94
"D","10/22/2023","19",13393.5
"D","10/22/2023","20",13120.21
"D","10/22/2023","21",12546.81
"D","10/22/2023","22",11781.1
"D","10/22/2023","23",10876.19
"D","10/22/2023","24",10058.4
"D","10/23/2023","01",9811.13
"D","10/23/2023","02",9505.13
"D","10/23/2023","03",9354.41
"D","10/23/2023","04",9346.34
"D","10/23/2023","05",9666.36
"D","10/23/2023","06",10310.55
"D","10/23/2023","07",11739.83
"D","10/23/2023","08",12674.08
"D","10/23/2023","09",12339.82
"D","10/23/2023","10",11425.57
"D","10/23/2023","11",10679.08
"D","10/23/2023","12",10542.07
"D","10/23/2023","13",10407.36
"D","10/23/2023","14",10565.22
"D","10/23/2023","15",10998.84
"D","10/23/2023","16",11455.56
"D","10/23/2023","17",12376.69
"D","10/23/2023","18",13548.35
"D","10/23/2023","19",14181.7
"D","10/23/2023","20",13844.67
"D","10/23/2023","21",13190.2
"D","10/23/2023","22",12361.73
"D","10/23/2023","23",11312.44
"D","10/23/2023","24",10414.75
"D","10/24/2023","01",9854.39
"D","10/24/2023","02",9512.01
"D","10/24/2023","03",9350.75
"D","10/24/2023","04",9343.75
"D","10/24/2023","05",9658.78
"D","10/24/2023","06",10551.4
"D","10/24/2023","07",12103.19
"D","10/24/2023","08",13010.94
"D","10/24/2023","09",12668.99
"D","10/24/2023","10",12030.66
"D","10/24/2023","11",11324.69
"D","10/24/2023","12",11114.51
"D","10/24/2023","13",11098.89
"D","10/24/2023","14",11321.95
"D","10/24/2023","15",11505.2
"D","10/24/2023","16",11366.71
"D","10/24/2023","17",12384.32
"D","10/24/2023","18",13520.23
"D","10/24/2023","19",14172.77
"D","10/24/2023","20",13896.33
"D","10/24/2023","21",13282.85
"D","10/24/2023","22",12391.96
"D","10/24/2023","23",11339.7
"D","10/24/2023","24",10407.04
"D","10/25/2023","01",10122.86
"D","10/25/2023","02",9734.24
"D","10/25/2023","03",9534.61
"D","10/25/2023","04",9520.54
"D","10/25/2023","05",9786.48
"D","10/25/2023","06",10619.65
"D","10/25/2023","07",11798.69
"D","10/25/2023","08",12695.73
"D","10/25/2023","09",12238.77
"D","10/25/2023","10",11163.18
"D","10/25/2023","11",10511.45
"D","10/25/2023","12",10441.74
"D","10/25/2023","13",10460.08
"D","10/25/2023","14",10912.78
"D","10/25/2023","15",11734.12
"D","10/25/2023","16",12316.46
"D","10/25/2023","17",13023.18
"D","10/25/2023","18",13725.78
"D","10/25/2023","19",14153.76
"D","10/25/2023","20",13800.34
"D","10/25/2023","21",13158.46
"D","10/25/2023","22",12307.72
"D","10/25/2023","23",11263.37
"D","10/25/2023","24",10327.32
"D","10/26/2023","01",10051.98
"D","10/26/2023","02",9640.15
"D","10/26/2023","03",9433.04
"D","10/26/2023","04",9329.3
"D","10/26/2023","05",9559.1
"D","10/26/2023","06",10292.12
"D","10/26/2023","07",11389.6
"D","10/26/2023","08",12348.4
"D","10/26/2023","09",12296.22
"D","10/26/2023","10",11711.43
"D","10/26/2023","11",11088.36
"D","10/26/2023","12",10655.8
"D","10/26/2023","13",10576.23
"D","10/26/2023","14",10960.72
"D","10/26/2023","15",11430.54
"D","10/26/2023","16",12211.92
"D","10/26/2023","17",13171.61
"D","10/26/2023","18",13921.33
"D","10/26/2023","19",14314.46
"D","10/26/2023","20",13925.84
"D","10/26/2023","21",13292.65
"D","10/26/2023","22",12456.22
"D","10/26/2023","23",11441.35
"D","10/26/2023","24",10784.62
"D","10/27/2023","01",10213.09
"D","10/27/2023","02",9762.63
"D","10/27/2023","03",9497.98
"D","10/27/2023","04",9416.85
"D","10/27/2023","05",9613.77
"D","10/27/2023","06",10295.72
"D","10/27/2023","07",11272.79
"D","10/27/2023","08",12238.3
"D","10/27/2023","09",12411.62
"D","10/27/2023","10",11915.44
"D","10/27/2023","11",11365.61
"D","10/27/2023","12",11353.62
"D","10/27/2023","13",11583.45
"D","10/27/2023","14",11384.84
"D","10/27/2023","15",11354.44
"D","10/27/2023","16",12010.59
"D","10/27/2023","17",12853.74
"D","10/27/2023","18",13582.34
"D","10/27/2023","19",13830.91
"D","10/27/2023","20",13401.26
"D","10/27/2023","21",12824.3
"D","10/27/2023","22",12156.03
"D","10/27/2023","23",11315.24
"D","10/27/2023","24",10483.36
"D","10/28/2023","01",10108.13
"D","10/28/2023","02",9688.98
"D","10/28/2023","03",9415.81
"D","10/28/2023","04",9266.66
"D","10/28/2023","05",9285.59
"D","10/28/2023","06",9455.55
"D","10/28/2023","07",9729.72
"D","10/28/2023","08",10308.06
"D","10/28/2023","09",10405.07
"D","10/28/2023","10",10005.9
"D","10/28/2023","11",9709.66
"D","10/28/2023","12",9361.26
"D","10/28/2023","13",9577.68
"D","10/28/2023","14",10133.13
"D","10/28/2023","15",10927.58
"D","10/28/2023","16",11772.75
"D","10/28/2023","17",12527.82
"D","10/28/2023","18",13254.27
"D","10/28/2023","19",13559.34
"D","10/28/2023","20",13109.29
"D","10/28/2023","21",12460.58
"D","10/28/2023","22",11755.97
"D","10/28/2023","23",10940.84
"D","10/28/2023","24",10320.55
"D","10/29/2023","01",9854.61
"D","10/29/2023","02",9399.32
"D","10/29/2023","03",9089.49
"D","10/29/2023","04",8933.45
"D","10/29/2023","05",8898.03
"D","10/29/2023","06",9071.32
"D","10/29/2023","07",9498.3
"D","10/29/2023","08",9768.32
"D","10/29/2023","09",10358.32
"D","10/29/2023","10",10976.74
"D","10/29/2023","11",11502.62
"D","10/29/2023","12",11889.92
"D","10/29/2023","13",12078.26
"D","10/29/2023","14",12058.7
"D","10/29/2023","15",12195.67
"D","10/29/2023","16",12350.95
"D","10/29/2023","17",12792.47
"D","10/29/2023","18",13402.8
"D","10/29/2023","19",13527.45
"D","10/29/2023","20",13097.69
"D","10/29/2023","21",12505.29
"D","10/29/2023","22",11716.92
"D","10/29/2023","23",10831.39
"D","10/29/2023","24",10180.49
"D","10/30/2023","01",9793.12
"D","10/30/2023","02",9462.23
"D","10/30/2023","03",9303.46
"D","10/30/2023","04",9292.84
"D","10/30/2023","05",9586.65
"D","10/30/2023","06",10391.91
"D","10/30/2023","07",11596.75
"D","10/30/2023","08",12674.39
"D","10/30/2023","09",13168.16
"D","10/30/2023","10",13419.68
"D","10/30/2023","11",13541.56
"D","10/30/2023","12",13588.54
"D","10/30/2023","13",13641.07
"D","10/30/2023","14",13621.6
"D","10/30/2023","15",13532.55
"D","10/30/2023","16",13601.47
"D","10/30/2023","17",13910.12
"D","10/30/2023","18",14470.36
"D","10/30/2023","19",14573.27
"D","10/30/2023","20",14100.73
"D","10/30/2023","21",13446.23
"D","10/30/2023","22",12580.82
"D","10/30/2023","23",11546.99
"D","10/30/2023","24",10657.52
"D","10/31/2023","01",10370.74
"D","10/31/2023","02",10011.54
"D","10/31/2023","03",9842.19
"D","10/31/2023","04",9849.59
"D","10/31/2023","05",10147.02
"D","10/31/2023","06",10725.93
"D","10/31/2023","07",12298.71
"D","10/31/2023","08",13332.6
"D","10/31/2023","09",12969.26
"D","10/31/2023","10",11487.44
"D","10/31/2023","11",10591.84
"D","10/31/2023","12",9999.95
"D","10/31/2023","13",9708.58
"D","10/31/2023","14",9841.41
"D","10/31/2023","15",10302.98
"D","10/31/2023","16",11174.34
"D","10/31/2023","17",12606.25
"D","10/31/2023","18",13619.08
"D","10/31/2023","19",13830.63
"D","10/31/2023","20",13573.21
"D","10/31/2023","21",13323.54
"D","10/31/2023","22",12745.31
"D","10/31/2023","23",11791.82
"D","10/31/2023","24",11208.98
"D","11/01/2023","01",10657.86
"D","11/01/2023","02",10328.98
"D","11/01/2023","03",10161.54
"D","11/01/2023","04",10161.67
"D","11/01/2023","05",10448.18
"D","11/01/2023","06",11333.84
"D","11/01/2023","07",12748.76
"D","11/01/2023","08",13566.84
"D","11/01/2023","09",13489.35
"D","11/01/2023","10",12969.07
"D","11/01/2023","11",12606.6
"D","11/01/2023","12",12459.55
"D","11/01/2023","13",12477.37
"D","11/01/2023","14",12621.46
"D","11/01/2023","15",12684.98
"D","11/01/2023","16",12979.93
"D","11/01/2023","17",13637.86
"D","11/01/2023","18",14598.57
"D","11/01/2023","19",15198.14
"D","11/01/2023","20",14916.72
"D","11/01/2023","21",14398.77
"D","11/01/2023","22",13589.23
"D","11/01/2023","23",12517.45
"D","11/01/2023","24",11593.79
"D","11/02/2023","01",11118.16
"D","11/02/2023","02",11018.65
"D","11/02/2023","03",10891.5
"D","11/02/2023","04",10915.5
"D","11/02/2023","05",10955.3
"D","11/02/2023","06",11867.7
"D","11/02/2023","07",13472.85
"D","11/02/2023","08",14520.04
"D","11/02/2023","09",14076.71
"D","11/02/2023","10",12581.57
"D","11/02/2023","11",11599.5
"D","11/02/2023","12",10768.65
"D","11/02/2023","13",10368.2
"D","11/02/2023","14",10342.35
"D","11/02/2023","15",10625.02
"D","11/02/2023","16",11383.66
"D","11/02/2023","17",12854.42
"D","11/02/2023","18",14346.53
"D","11/02/2023","19",15047.15
"D","11/02/2023","20",14837.46
"D","11/02/2023","21",14367.36
"D","11/02/2023","22",13602.85
"D","11/02/2023","23",12579.64
"D","11/02/2023","24",11707.71
"D","11/03/2023","01",11400.59
"D","11/03/2023","02",11065.16
"D","11/03/2023","03",10857.44
"D","11/03/2023","04",10812.19
"D","11/03/2023","05",11088.18
"D","11/03/2023","06",11693.48
"D","11/03/2023","07",13076.86
"D","11/03/2023","08",14102.24
"D","11/03/2023","09",13792.76
"D","11/03/2023","10",12489.36
"D","11/03/2023","11",11546.28
"D","11/03/2023","12",10772.53
"D","11/03/2023","13",10158.36
"D","11/03/2023","14",9936.95
"D","11/03/2023","15",10159.84
"D","11/03/2023","16",10920.52
"D","11/03/2023","17",12425.83
"D","11/03/2023","18",13612.17
"D","11/03/2023","19",14089.66
"D","11/03/2023","20",13709.49
"D","11/03/2023","21",13222.92
"D","11/03/2023","22",12579.34
"D","11/03/2023","23",11703.64
"D","11/03/2023","24",10900.49
"D","11/04/2023","01",10594.23
"D","11/04/2023","02",10189.58
"D","11/04/2023","03",9957.08
"D","11/04/2023","04",9890.64
"D","11/04/2023","05",9963.52
"D","11/04/2023","06",10307.1
"D","11/04/2023","07",10609.21
"D","11/04/2023","08",11299.11
"D","11/04/2023","09",11603.56
"D","11/04/2023","10",11486.73
"D","11/04/2023","11",11054.53
"D","11/04/2023","12",10638.91
"D","11/04/2023","13",10558.92
"D","11/04/2023","14",10539.0
"D","11/04/2023","15",10735.54
"D","11/04/2023","16",11397.92
"D","11/04/2023","17",12077.67
"D","11/04/2023","18",12902.11
"D","11/04/2023","19",13198.96
"D","11/04/2023","20",12805.26
"D","11/04/2023","21",12359.87
"D","11/04/2023","22",11798.09
"D","11/04/2023","23",11116.82
"D","11/04/2023","24",10388.23
"D","11/05/2023","01",9844.53
"D","11/05/2023","02",9452.48
"D","11/05/2023","02X",9520.76
"D","11/05/2023","03",9420.12
"D","11/05/2023","04",9386.73
"D","11/05/2023","05",9506.2
"D","11/05/2023","06",9863.4
"D","11/05/2023","07",10202.32
"D","11/05/2023","08",10504.8
"D","11/05/2023","09",10457.95
"D","11/05/2023","10",10066.59
"D","11/05/2023","11",9656.84
"D","11/05/2023","12",9591.94
"D","11/05/2023","13",9594.17
"D","11/05/2023","14",9920.4
"D","11/05/2023","15",10636.61
"D","11/05/2023","16",11615.06
"D","11/05/2023","17",12799.33
"D","11/05/2023","18",13695.61
"D","11/05/2023","19",13465.15
"D","11/05/2023","20",12990.27
"D","11/05/2023","21",12443.04
"D","11/05/2023","22",11674.58
"D","11/05/2023","23",10826.93
"D","11/05/2023","24",10450.03
"D","11/06/2023","01",10030.65
"D","11/06/2023","02",9805.78
"D","11/06/2023","03",9737.42
"D","11/06/2023","04",9834.74
"D","11/06/2023","05",10249.8
"D","11/06/2023","06",11289.4
"D","11/06/2023","07",12560.86
"D","11/06/2023","08",13080.63
"D","11/06/2023","09",12566.5
"D","11/06/2023","10",12018.65
"D","11/06/2023","11",11647.69
"D","11/06/2023","12",11830.42
"D","11/06/2023","13",12350.05
"D","11/06/2023","14",12813.17
"D","11/06/2023","15",13409.54
"D","11/06/2023","16",13647.76
"D","11/06/2023","17",14309.54
"D","11/06/2023","18",14988.8
"D","11/06/2023","19",14712.26
"D","11/06/2023","20",14168.3
"D","11/06/2023","21",13481.64
"D","11/06/2023","22",12584.66
"D","11/06/2023","23",11547.14
"D","11/06/2023","24",10698.62
"D","11/07/2023","01",10353.21
"D","11/07/2023","02",10067.33
"D","11/07/2023","03",9886.32
"D","11/07/2023","04",9840.15
"D","11/07/2023","05",10111.71
"D","11/07/2023","06",10802.91
"D","11/07/2023","07",12042.62
"D","11/07/2023","08",12918.49
"D","11/07/2023","09",13037.28
"D","11/07/2023","10",12772.3
"D","11/07/2023","11",12288.45
"D","11/07/2023","12",11788.7
"D","11/07/2023","13",11438.77
"D","11/07/2023","14",11495.77
"D","11/07/2023","15",12089.23
"D","11/07/2023","16",12869.58
"D","11/07/2023","17",13770.56
"D","11/07/2023","18",14489.32
"D","11/07/2023","19",14248.83
"D","11/07/2023","20",13716.7
"D","11/07/2023","21",13076.29
"D","11/07/2023","22",12252.14
"D","11/07/2023","23",11261.39
"D","11/07/2023","24",10444.52
"D","11/08/2023","01",9919.09
"D","11/08/2023","02",9916.79
"D","11/08/2023","03",9844.55
"D","11/08/2023","04",9891.21
"D","11/08/2023","05",10022.92
"D","11/08/2023","06",11051.82
"D","11/08/2023","07",12607.34
"D","11/08/2023","08",13053.7
"D","11/08/2023","09",12158.21
"D","11/08/2023","10",11034.24
"D","11/08/2023","11",10410.38
"D","11/08/2023","12",10407.18
"D","11/08/2023","13",10509.81
"D","11/08/2023","14",10956.54
"D","11/08/2023","15",12241.41
"D","11/08/2023","16",13329.42
"D","11/08/2023","17",14544.86
"D","11/08/2023","18",15392.05
"D","11/08/2023","19",15270.43
"D","11/08/2023","20",14852.54
"D","11/08/2023","21",14254.41
"D","11/08/2023","22",13414.86
"D","11/08/2023","23",12353.0
"D","11/08/2023","24",11449.68
"D","11/09/2023","01",11042.2
"D","11/09/2023","02",10850.11
"D","11/09/2023","03",10676.43
"D","11/09/2023","04",10675.47
"D","11/09/2023","05",11002.04
"D","11/09/2023","06",11885.06
"D","11/09/2023","07",13345.92
"D","11/09/2023","08",14069.38
"D","11/09/2023","09",14436.93
"D","11/09/2023","10",14642.86
"D","11/09/2023","11",14790.54
"D","11/09/2023","12",14899.81
"D","11/09/2023","13",14873.54
"D","11/09/2023","14",14722.79
"D","11/09/2023","15",14489.85
"D","11/09/2023","16",14571.75
"D","11/09/2023","17",15062.13
"D","11/09/2023","18",15433.8
"D","11/09/2023","19",15178.0
"D","11/09/2023","20",14734.08
"D","11/09/2023","21",14129.17
"D","11/09/2023","22",13302.48
"D","11/09/2023","23",12326.92
"D","11/09/2023","24",11468.0
"D","11/10/2023","01",10927.37
"D","11/10/2023","02",10878.92
"D","11/10/2023","03",10683.19
"D","11/10/2023","04",10667.94
"D","11/10/2023","05",10939.41
"D","11/10/2023","06",11459.76
"D","11/10/2023","07",12413.19
"D","11/10/2023","08",13018.15
"D","11/10/2023","09",12974.14
"D","11/10/2023","10",12930.64
"D","11/10/2023","11",13053.42
"D","11/10/2023","12",13194.64
"D","11/10/2023","13",13272.43
"D","11/10/2023","14",13348.68
"D","11/10/2023","15",13400.33
"D","11/10/2023","16",13599.89
"D","11/10/2023","17",14234.55
"D","11/10/2023","18",14794.49
"D","11/10/2023","19",14490.59
"D","11/10/2023","20",14019.58
"D","11/10/2023","21",13490.0
"D","11/10/2023","22",12865.64
"D","11/10/2023","23",12044.0
"D","11/10/2023","24",11234.94
"D","11/11/2023","01",10641.5
"D","11/11/2023","02",10560.1
"D","11/11/2023","03",10440.36
"D","11/11/2023","04",10410.18
"D","11/11/2023","05",10559.43
"D","11/11/2023","06",10649.78
"D","11/11/2023","07",11277.61
"D","11/11/2023","08",11455.96
"D","11/11/2023","09",10792.85
"D","11/11/2023","10",10071.66
"D","11/11/2023","11",9965.72
"D","11/11/2023","12",10028.67
"D","11/11/2023","13",9957.55
"D","11/11/2023","14",10128.26
"D","11/11/2023","15",10726.32
"D","11/11/2023","16",12071.63
"D","11/11/2023","17",13375.78
"D","11/11/2023","18",14128.54
"D","11/11/2023","19",13974.64
"D","11/11/2023","20",13614.38
"D","11/11/2023","21",13269.64
"D","11/11/2023","22",12749.35
"D","11/11/2023","23",12109.16
"D","11/11/2023","24",11470.29
"D","11/12/2023","01",10992.15
"D","11/12/2023","02",10718.41
"D","11/12/2023","03",10578.11
"D","11/12/2023","04",10566.06
"D","11/12/2023","05",10704.57
"D","11/12/2023","06",11069.31
"D","11/12/2023","07",11581.82
"D","11/12/2023","08",11788.56
"D","11/12/2023","09",11375.06
"D","11/12/2023","10",10958.3
"D","11/12/2023","11",10654.31
"D","11/12/2023","12",10526.91
"D","11/12/2023","13",10415.42
"D","11/12/2023","14",10544.1
"D","11/12/2023","15",11364.84
"D","11/12/2023","16",12822.93
"D","11/12/2023","17",14349.96
"D","11/12/2023","18",15280.97
"D","11/12/2023","19",15137.95
"D","11/12/2023","20",14777.03
"D","11/12/2023","21",14269.56
"D","11/12/2023","22",13502.46
"D","11/12/2023","23",12594.32
"D","11/12/2023","24",11836.18
"D","11/13/2023","01",11687.68
"D","11/13/2023","02",11472.35
"D","11/13/2023","03",11393.33
"D","11/13/2023","04",11498.85
"D","11/13/2023","05",11934.66
"D","11/13/2023","06",12810.88
"D","11/13/2023","07",14142.06
"D","11/13/2023","08",14578.22
"D","11/13/2023","09",13397.76
"D","11/13/2023","10",12315.21
"D","11/13/2023","11",11711.06
"D","11/13/2023","12",11494.28
"D","11/13/2023","13",11701.74
"D","11/13/2023","14",12531.49
"D","11/13/2023","15",13215.48
"D","11/13/2023","16",14224.84
"D","11/13/2023","17",15294.36
"D","11/13/2023","18",15904.9
"D","11/13/2023","19",15677.82
"D","11/13/2023","20",15266.51
"D","11/13/2023","21",14635.86
"D","11/13/2023","22",13756.68
"D","11/13/2023","23",12682.22
"D","11/13/2023","24",11810.73
"D","11/14/2023","01",11226.64
"D","11/14/2023","02",11199.45
"D","11/14/2023","03",11083.87
"D","11/14/2023","04",11110.22
"D","11/14/2023","05",11429.07
"D","11/14/2023","06",12086.26
"D","11/14/2023","07",13574.67
"D","11/14/2023","08",14168.56
"D","11/14/2023","09",13646.16
"D","11/14/2023","10",12937.04
"D","11/14/2023","11",12325.91
"D","11/14/2023","12",12216.83
"D","11/14/2023","13",12269.29
"D","11/14/2023","14",12546.47
"D","11/14/2023","15",13036.43
"D","11/14/2023","16",13800.16
"D","11/14/2023","17",14858.92
"D","11/14/2023","18",15557.54
"D","11/14/2023","19",15423.79
"D","11/14/2023","20",15093.31
"D","11/14/2023","21",14485.5
"D","11/14/2023","22",13648.5
"D","11/14/2023","23",12617.94
"D","11/14/2023","24",11761.98
"D","11/15/2023","01",11223.14
"D","11/15/2023","02",11265.71
"D","11/15/2023","03",11181.74
"D","11/15/2023","04",11233.11
"D","11/15/2023","05",11651.89
"D","11/15/2023","06",12352.53
"D","11/15/2023","07",13875.76
"D","11/15/2023","08",14284.9
"D","11/15/2023","09",13073.18
"D","11/15/2023","10",12073.65
"D","11/15/2023","11",11395.65
"D","11/15/2023","12",11041.81
"D","11/15/2023","13",11287.35
"D","11/15/2023","14",11972.09
"D","11/15/2023","15",12479.55
"D","11/15/2023","16",13507.29
"D","11/15/2023","17",14654.5
"D","11/15/2023","18",15356.84
"D","11/15/2023","19",15189.92
"D","11/15/2023","20",14761.54
"D","11/15/2023","21",14145.08
"D","11/15/2023","22",13261.78
"D","11/15/2023","23",12198.23
"D","11/15/2023","24",11372.06
"D","11/16/2023","01",11390.1
"D","11/16/2023","02",11047.45
"D","11/16/2023","03",10901.31
"D","11/16/2023","04",10910.32
"D","11/16/2023","05",11263.54
"D","11/16/2023","06",11868.11
"D","11/16/2023","07",13112.3
"D","11/16/2023","08",13575.84
"D","11/16/2023","09",12532.97
"D","11/16/2023","10",11218.89
"D","11/16/2023","11",10428.51
"D","11/16/2023","12",10223.33
"D","11/16/2023","13",10434.83
"D","11/16/2023","14",10995.12
"D","11/16/2023","15",11901.5
"D","11/16/2023","16",12819.89
"D","11/16/2023","17",13952.26
"D","11/16/2023","18",14650.6
"D","11/16/2023","19",14523.15
"D","11/16/2023","20",14164.86
"D","11/16/2023","21",13637.74
"D","11/16/2023","22",12913.81
"D","11/16/2023","23",11968.0
"D","11/16/2023","24",11127.36
"D","11/17/2023","01",10917.85
"D","11/17/2023","02",10597.03
"D","11/17/2023","03",10765.67
"D","11/17/2023","04",10804.19
"D","11/17/2023","05",10789.54
"D","11/17/2023","06",11654.18
"D","11/17/2023","07",12741.77
"D","11/17/2023","08",13208.8
"D","11/17/2023","09",12582.06
"D","11/17/2023","10",11891.03
"D","11/17/2023","11",11350.41
"D","11/17/2023","12",11087.95
"D","11/17/2023","13",11216.46
"D","11/17/2023","14",11650.75
"D","11/17/2023","15",12271.05
"D","11/17/2023","16",12962.89
"D","11/17/2023","17",13888.2
"D","11/17/2023","18",14313.64
"D","11/17/2023","19",13959.43
"D","11/17/2023","20",13436.07
"D","11/17/2023","21",12854.39
"D","11/17/2023","22",12174.89
"D","11/17/2023","23",11347.12
"D","11/17/2023","24",10544.47
"D","11/18/2023","01",10188.36
"D","11/18/2023","02",9858.38
"D","11/18/2023","03",9957.4
"D","11/18/2023","04",9858.35
"D","11/18/2023","05",9936.12
"D","11/18/2023","06",9989.04
"D","11/18/2023","07",10270.82
"D","11/18/2023","08",10967.0
"D","11/18/2023","09",11698.82
"D","11/18/2023","10",12120.96
"D","11/18/2023","11",12084.84
"D","11/18/2023","12",11870.92
"D","11/18/2023","13",11482.43
"D","11/18/2023","14",11181.08
"D","11/18/2023","15",11320.65
"D","11/18/2023","16",12260.1
"D","11/18/2023","17",13418.41
"D","11/18/2023","18",14077.02
"D","11/18/2023","19",13886.61
"D","11/18/2023","20",13534.76
"D","11/18/2023","21",13139.5
"D","11/18/2023","22",12626.45
"D","11/18/2023","23",11985.09
"D","11/18/2023","24",11340.99
"D","11/19/2023","01",10844.52
"D","11/19/2023","02",10542.51
"D","11/19/2023","03",10393.38
"D","11/19/2023","04",10367.85
"D","11/19/2023","05",10486.95
"D","11/19/2023","06",10821.05
"D","11/19/2023","07",11359.36
"D","11/19/2023","08",11602.81
"D","11/19/2023","09",11014.42
"D","11/19/2023","10",10178.78
"D","11/19/2023","11",9813.17
"D","11/19/2023","12",9674.37
"D","11/19/2023","13",10034.67
"D","11/19/2023","14",10879.23
"D","11/19/2023","15",11726.92
"D","11/19/2023","16",12756.16
"D","11/19/2023","17",13958.56
"D","11/19/2023","18",14679.79
"D","11/19/2023","19",14477.28
"D","11/19/2023","20",14062.24
"D","11/19/2023","21",13530.01
"D","11/19/2023","22",12785.82
"D","11/19/2023","23",11929.57
"D","11/19/2023","24",11193.2
"D","11/20/2023","01",11313.52
"D","11/20/2023","02",11128.81
