Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
11/2/2022,7,4933,4340,4630,301,1,35,14240
11/2/2022,8,4932,4348,4706,350,31,69,14436
11/2/2022,9,4931,4103,4454,393,123,97,14101
11/2/2022,10,4931,4000,4503,362,196,96,14088
11/2/2022,11,4932,3831,4409,284,239,95,13790
11/2/2022,12,4934,3784,4405,265,261,97,13746
11/2/2022,13,4938,3811,4396,284,284,95,13808
11/2/2022,14,4955,3794,4426,285,309,96,13865
11/2/2022,15,4962,3623,4520,268,261,96,13730
11/2/2022,16,4984,3510,4736,290,156,105,13781
11/2/2022,17,5029,3984,5009,260,40,152,14474
11/2/2022,18,5033,4086,4994,390,0,181,14684
11/2/2022,19,5033,3797,4885,668,0,141,14524
11/2/2022,20,5032,3790,4826,923,0,32,14603
11/2/2022,21,5035,3505,4681,1137,0,9,14367
11/2/2022,22,5036,3202,4338,1225,0,10,13811
11/2/2022,23,5046,2342,4367,1236,0,15,13006
11/2/2022,24,5105,2437,4280,1184,0,24,13030
11/3/2022,1,5148,2660,4176,1075,0,20,13079
11/3/2022,2,5142,2521,4082,1187,0,17,12949
11/3/2022,3,5183,2238,4092,1234,0,24,12771
11/3/2022,4,5197,2247,4208,1131,0,25,12808
11/3/2022,5,5200,2538,4200,1032,0,28,12998
11/3/2022,6,5203,3082,4405,961,0,27,13678
11/3/2022,7,5202,3373,4700,1114,1,31,14421
11/3/2022,8,5200,3317,4759,1071,18,51,14416
11/3/2022,9,5201,3421,4737,1027,86,82,14554
11/3/2022,10,5210,3752,4842,795,142,103,14844
11/3/2022,11,5258,3562,4452,747,195,109,14323
11/3/2022,12,5398,3225,4289,1009,217,131,14269
11/3/2022,13,5460,2879,4297,1245,240,127,14248
11/3/2022,14,5469,2824,4451,1289,291,125,14449
11/3/2022,15,5532,2507,4552,1234,264,116,14205
11/3/2022,16,5572,2687,4773,1329,165,37,14563
11/3/2022,17,5603,3108,4940,1346,38,26,15061
11/3/2022,18,5612,3180,5037,1531,0,26,15386
11/3/2022,19,5612,2872,4936,2028,0,31,15479
11/3/2022,20,5612,2319,4783,2507,0,31,15252
11/3/2022,21,5613,2374,4568,2781,0,16,15352
11/3/2022,22,5612,1699,4290,2899,0,23,14523
11/3/2022,23,5629,1116,3987,3034,0,29,13795
11/3/2022,24,5719,611,3895,3255,0,28,13508
11/4/2022,1,5949,394,3667,3272,0,30,13312
11/4/2022,2,5960,326,4033,3298,0,29,13646
11/4/2022,3,5976,471,3843,3344,0,27,13661
11/4/2022,4,6010,588,3547,3499,0,29,13673
11/4/2022,5,6082,728,3556,3499,0,28,13893
11/4/2022,6,6126,944,4005,3542,0,24,14641
11/4/2022,7,6139,1162,4228,3617,0,24,15170
11/4/2022,8,6140,1291,4214,3666,33,20,15364
11/4/2022,9,6135,1267,4111,3699,159,10,15381
11/4/2022,10,6134,1253,4226,3577,253,21,15464
11/4/2022,11,6136,1263,4151,3616,308,21,15495
11/4/2022,12,6180,1317,3811,3759,342,26,15435
11/4/2022,13,6205,1397,3559,3801,339,25,15326
11/4/2022,14,6204,1183,3984,3744,295,25,15435
11/4/2022,15,6259,1110,4267,3876,192,25,15729
11/4/2022,16,6380,1312,4244,3957,84,49,16026
11/4/2022,17,6388,1508,4670,3908,18,76,16568
11/4/2022,18,6386,1499,4726,4024,0,76,16711
11/4/2022,19,6386,1501,4567,4092,0,78,16624
11/4/2022,20,6382,1079,4558,4079,0,83,16181
11/4/2022,21,6382,883,4196,4071,0,67,15599
11/4/2022,22,6457,622,3908,3816,0,74,14877
11/4/2022,23,6561,237,3667,3659,0,43,14167
11/4/2022,24,6578,146,3460,3666,0,33,13883
11/5/2022,1,6567,146,3136,3386,0,36,13271
11/5/2022,2,6591,145,2999,3109,0,38,12882
11/5/2022,3,6829,146,3074,2819,0,37,12905
11/5/2022,4,7074,146,3117,2755,0,35,13127
11/5/2022,5,7093,146,3100,2960,0,32,13331
11/5/2022,6,7102,146,3361,3256,0,28,13893
11/5/2022,7,7098,146,3573,4119,1,27,14964
11/5/2022,8,7096,166,4007,4195,23,26,15513
11/5/2022,9,7097,145,3866,4217,86,25,15436
11/5/2022,10,7095,150,3948,4239,150,16,15598
11/5/2022,11,7097,188,3942,4245,220,15,15707
11/5/2022,12,7095,157,3873,4019,258,16,15418
11/5/2022,13,7094,268,3991,3865,257,15,15490
11/5/2022,14,7151,377,3967,3784,217,15,15511
11/5/2022,15,7209,652,3961,4178,121,31,16152
11/5/2022,16,7209,749,4172,4294,37,36,16497
11/5/2022,17,7204,820,4446,4306,10,40,16826
11/5/2022,18,7208,821,4338,4175,0,40,16582
11/5/2022,19,7208,821,4480,4229,0,38,16776
11/5/2022,20,7226,795,4294,4153,0,37,16505
11/5/2022,21,7257,459,4158,3995,0,19,15888
11/5/2022,22,7286,375,3660,4270,0,32,15623
11/5/2022,23,7294,240,3114,4238,0,36,14922
11/5/2022,24,7305,145,2996,3457,0,36,13939
11/6/2022,1,7333,146,3141,2244,0,38,12902
11/6/2022,2,7342,144,3103,1915,0,37,12541
11/6/2022,3,7354,145,2964,2167,0,38,12668
11/6/2022,4,7360,145,3083,2190,0,39,12817
11/6/2022,5,7448,146,3068,1810,0,38,12510
11/6/2022,6,7599,146,3302,1606,0,36,12689
11/6/2022,7,7676,146,3381,1825,0,36,13064
11/6/2022,8,7679,158,4423,1736,21,38,14055
11/6/2022,9,7681,239,4626,1612,72,39,14269
11/6/2022,10,7714,237,4490,1818,226,21,14506
11/6/2022,11,7732,167,4195,2085,288,24,14491
11/6/2022,12,7742,149,3896,2384,314,36,14521
11/6/2022,13,7760,153,3823,2649,304,41,14730
11/6/2022,14,7810,314,3964,2607,232,41,14968
11/6/2022,15,7845,483,4084,2366,196,37,15011
11/6/2022,16,7871,745,4284,2118,120,36,15174
11/6/2022,17,7916,877,4519,2201,29,37,15579
11/6/2022,18,7976,871,4548,2631,0,39,16065
11/6/2022,19,7977,872,4580,2867,0,36,16332
11/6/2022,20,7980,869,4367,2941,0,34,16191
11/6/2022,21,7983,871,4170,2754,0,35,15813
11/6/2022,22,7984,538,3907,2946,0,21,15396
11/6/2022,23,7985,213,3491,2806,0,18,14513
11/6/2022,24,8002,145,3379,2373,0,28,13927
11/7/2022,1,8084,146,3113,2032,0,33,13408
11/7/2022,2,8145,146,3081,1614,0,32,13018
11/7/2022,3,8150,146,3098,1641,0,32,13067
11/7/2022,4,8155,146,3082,1757,0,33,13173
11/7/2022,5,8149,146,3114,1824,0,32,13265
11/7/2022,6,8147,146,3377,2069,0,33,13772
11/7/2022,7,8147,147,3987,2777,1,32,15091
11/7/2022,8,8147,146,4165,3559,37,34,16088
11/7/2022,9,8147,146,4048,3497,179,34,16051
11/7/2022,10,8140,146,3887,3526,300,19,16018
11/7/2022,11,8137,160,3672,3375,363,19,15726
11/7/2022,12,8151,162,4052,3197,363,31,15956
11/7/2022,13,8192,213,4446,3008,350,33,16242
11/7/2022,14,8237,425,4302,2989,323,29,16305
11/7/2022,15,8255,769,4040,2880,256,36,16236
11/7/2022,16,8260,1208,4293,2607,141,36,16545
11/7/2022,17,8262,1600,4793,2299,33,34,17021
11/7/2022,18,8267,1901,5326,2056,0,20,17570
11/7/2022,19,8269,1806,5161,2058,0,12,17306
11/7/2022,20,8273,1638,4794,2211,0,8,16924
11/7/2022,21,8273,1609,4413,2258,0,3,16556
11/7/2022,22,8266,1612,4261,2131,0,1,16271
11/7/2022,23,8268,1280,3955,1890,0,2,15395
11/7/2022,24,8262,894,4102,1852,0,6,15116
11/8/2022,1,8267,384,3951,1710,0,14,14326
11/8/2022,2,8271,237,4239,1420,0,16,14183
11/8/2022,3,8269,446,4094,1261,0,15,14085
11/8/2022,4,8270,816,3827,1107,0,13,14033
11/8/2022,5,8275,833,3919,1116,0,10,14153
11/8/2022,6,8274,865,4051,1035,0,9,14234
11/8/2022,7,8282,982,4490,1185,0,1,14940
11/8/2022,8,8283,1248,4776,1389,36,0,15732
11/8/2022,9,8282,1176,4783,1194,180,0,15615
11/8/2022,10,8281,1274,4506,1011,292,0,15364
11/8/2022,11,8276,1201,4260,973,352,0,15062
11/8/2022,12,8279,1354,4728,637,379,0,15377
11/8/2022,13,8288,1786,4744,530,380,0,15728
11/8/2022,14,8285,2029,4400,512,361,0,15587
11/8/2022,15,8280,1881,4502,582,295,0,15540
11/8/2022,16,8280,1768,4684,667,175,0,15574
11/8/2022,17,8277,2025,5217,712,37,0,16268
11/8/2022,18,8276,2344,5320,888,0,0,16828
11/8/2022,19,8293,2045,5057,1166,0,0,16561
11/8/2022,20,8290,1754,4662,1590,0,0,16296
11/8/2022,21,8283,1638,4482,2166,0,0,16569
11/8/2022,22,8276,1312,4134,2646,0,0,16368
11/8/2022,23,8279,798,4002,2959,0,0,16038
11/8/2022,24,8285,302,4066,3278,0,0,15931
11/9/2022,1,8274,265,4072,3367,0,0,15978
11/9/2022,2,8272,266,4111,3273,0,0,15922
11/9/2022,3,8256,266,3870,3220,0,0,15612
11/9/2022,4,8255,266,4278,2876,0,0,15675
11/9/2022,5,8259,266,3990,2735,0,0,15250
11/9/2022,6,8266,431,4099,2204,0,0,15000
11/9/2022,7,8259,827,4487,2232,1,0,15806
11/9/2022,8,8254,1121,4812,2534,27,0,16748
11/9/2022,9,8251,1099,4833,2333,158,0,16674
11/9/2022,10,8253,1256,4839,1943,286,0,16577
11/9/2022,11,8258,1383,4384,1958,346,0,16329
11/9/2022,12,8267,1137,4396,1713,351,0,15864
11/9/2022,13,8254,1103,4045,1530,333,0,15265
11/9/2022,14,8254,1103,4045,1530,333,0,15265
11/9/2022,15,8254,1103,4045,1530,333,0,15265
11/9/2022,16,8258,1377,4051,1376,134,18,15214
11/9/2022,17,8262,1577,4895,1412,23,46,16215
11/9/2022,18,8255,1921,5362,1759,0,51,17348
11/9/2022,19,8268,1570,5182,2170,0,51,17241
11/9/2022,20,8268,1490,4777,2740,0,51,17326
11/9/2022,21,8270,1002,4386,3196,0,51,16905
11/9/2022,22,8264,737,4184,3353,0,7,16545
11/9/2022,23,8264,305,4051,3383,0,0,16003
11/9/2022,24,8259,139,3803,3256,0,0,15457
11/10/2022,1,8258,139,3315,3118,0,0,14830
11/10/2022,2,8258,139,3261,2778,0,0,14436
11/10/2022,3,8260,139,3219,2662,0,0,14280
11/10/2022,4,8259,139,3229,2511,0,0,14138
11/10/2022,5,8253,139,3334,2735,0,0,14461
11/10/2022,6,8255,139,3869,2650,0,0,14913
11/10/2022,7,8264,139,4276,3121,0,0,15800
11/10/2022,8,8266,144,4390,3451,9,0,16260
11/10/2022,9,8280,143,4759,3454,76,0,16712
11/10/2022,10,8290,192,4775,3401,184,0,16842
11/10/2022,11,8288,305,4413,3268,260,0,16534
11/10/2022,12,8291,492,4400,3115,346,0,16644
11/10/2022,13,8290,778,4693,2884,352,0,16997
11/10/2022,14,8293,1174,4672,2679,323,0,17141
11/10/2022,15,8294,1375,4474,2564,251,0,16958
11/10/2022,16,8262,1650,4430,2630,136,0,17108
11/10/2022,17,8297,1590,4601,2698,24,0,17210
11/10/2022,18,8293,1594,4566,3083,0,0,17536
11/10/2022,19,8294,1603,4465,3067,0,0,17429
11/10/2022,20,8295,935,4473,3466,0,0,17169
11/10/2022,21,8292,675,4257,3831,0,0,17055
11/10/2022,22,8291,301,4241,3998,0,0,16831
11/10/2022,23,8284,137,3925,4034,0,0,16380
11/10/2022,24,8285,137,3426,3729,0,0,15577
11/11/2022,1,8297,137,3307,3253,0,0,14994
11/11/2022,2,8289,138,3321,3130,0,0,14878
11/11/2022,3,8302,137,3215,2929,0,0,14583
11/11/2022,4,8314,137,3276,2718,0,0,14445
11/11/2022,5,8297,207,3452,2392,0,0,14348
11/11/2022,6,8302,305,4399,1841,0,0,14847
11/11/2022,7,8308,506,4846,1621,0,0,15281
11/11/2022,8,8312,796,5008,1662,7,0,15785
11/11/2022,9,8314,1219,4798,1798,23,0,16152
11/11/2022,10,8312,1357,4729,1713,37,0,16148
11/11/2022,11,8319,1435,5143,1334,52,0,16283
11/11/2022,12,8307,1678,5388,859,52,0,16284
11/11/2022,13,8311,1972,5241,569,42,0,16135
11/11/2022,14,8308,1977,5166,508,24,0,15983
11/11/2022,15,8309,1766,5410,406,18,0,15909
11/11/2022,16,8308,1782,5611,280,11,0,15992
11/11/2022,17,8302,1602,5555,240,1,0,15700
11/11/2022,18,8300,1716,5616,267,0,0,15899
11/11/2022,19,8305,1780,5641,471,0,0,16197
11/11/2022,20,8310,1680,4806,1158,0,0,15954
11/11/2022,21,8305,1198,4430,1853,0,0,15786
11/11/2022,22,8300,608,4546,2368,0,0,15822
11/11/2022,23,8299,209,4093,2492,0,0,15093
11/11/2022,24,8312,137,3951,2486,0,0,14886
11/12/2022,1,8305,138,3804,2430,0,0,14677
11/12/2022,2,8294,139,3636,2487,0,0,14556
11/12/2022,3,8302,139,3700,2258,0,0,14399
11/12/2022,4,8309,139,3370,2495,0,0,14313
11/12/2022,5,8308,139,3482,2371,0,0,14300
11/12/2022,6,8306,138,3699,2102,0,0,14245
11/12/2022,7,8310,141,4474,1766,0,0,14691
11/12/2022,8,8315,142,4812,1558,4,0,14831
11/12/2022,9,8312,142,4750,1457,24,0,14685
11/12/2022,10,8309,141,4621,1526,77,0,14674
11/12/2022,11,8311,166,5236,1263,155,0,15131
11/12/2022,12,8309,313,5271,1248,126,0,15267
11/12/2022,13,8311,410,4565,1521,107,0,14914
11/12/2022,14,8305,555,4489,1427,116,0,14892
11/12/2022,15,8304,603,5102,1232,71,0,15312
11/12/2022,16,8312,818,5039,1225,15,0,15409
11/12/2022,17,8310,994,4629,1285,0,0,15218
11/12/2022,18,8298,1087,4804,1539,0,0,15728
11/12/2022,19,8299,1058,4930,1402,0,0,15689
11/12/2022,20,8301,1049,5189,1268,0,0,15807
11/12/2022,21,8301,1050,4929,1374,0,0,15654
11/12/2022,22,8297,886,4446,1224,0,0,14853
11/12/2022,23,8301,529,4566,1265,0,0,14661
11/12/2022,24,8304,204,4401,1254,0,0,14163
11/13/2022,1,8313,136,4718,1236,0,0,14403
11/13/2022,2,8313,136,4811,1167,0,0,14427
11/13/2022,3,8313,137,4419,1304,0,0,14173
11/13/2022,4,8321,137,4162,1471,0,0,14091
11/13/2022,5,8315,137,4204,1559,0,0,14215
11/13/2022,6,8311,137,4765,1460,0,0,14673
11/13/2022,7,8315,137,4870,1549,0,0,14871
11/13/2022,8,8319,137,4816,1522,6,0,14800
11/13/2022,9,8314,137,4876,1619,23,0,14969
11/13/2022,10,8314,137,4804,1847,58,0,15160
11/13/2022,11,8309,138,4734,1920,85,0,15186
11/13/2022,12,8308,235,4658,1837,122,0,15160
11/13/2022,13,8296,298,4788,2099,84,0,15565
11/13/2022,14,8288,440,4475,2505,67,0,15775
11/13/2022,15,8290,688,4648,2454,89,0,16169
11/13/2022,16,8290,859,4842,2493,47,0,16531
11/13/2022,17,8296,1056,5016,2248,6,0,16622
11/13/2022,18,8292,1058,5752,1926,0,0,17028
11/13/2022,19,8296,953,5555,1768,0,0,16572
11/13/2022,20,8306,945,5165,1587,0,0,16003
11/13/2022,21,8303,838,5271,1173,0,2,15587
11/13/2022,22,8303,738,5071,910,0,0,15022
11/13/2022,23,8306,483,5203,797,0,0,14789
11/13/2022,24,8310,190,4805,808,0,2,14115
11/14/2022,1,8307,136,4667,834,0,2,13946
11/14/2022,2,8310,202,4516,944,0,4,13976
11/14/2022,3,8307,394,4265,838,0,1,13805
11/14/2022,4,8309,514,4441,811,0,1,14076
11/14/2022,5,8312,758,4669,802,0,0,14541
11/14/2022,6,8319,1305,4342,768,0,7,14741
11/14/2022,7,8321,1472,4940,654,0,33,15420
11/14/2022,8,8324,1745,5260,528,15,62,15934
11/14/2022,9,8325,2227,5116,347,114,61,16190
11/14/2022,10,8322,2301,5071,239,224,61,16218
11/14/2022,11,8323,2269,4887,221,291,61,16052
11/14/2022,12,8327,2437,5008,177,307,61,16317
11/14/2022,13,8331,2643,5055,137,220,61,16447
11/14/2022,14,8332,2789,5079,118,184,61,16563
11/14/2022,15,8329,2905,5182,108,138,61,16723
11/14/2022,16,8332,2673,5309,83,52,61,16510
11/14/2022,17,8334,2681,5535,60,7,61,16678
11/14/2022,18,8323,3454,5426,50,0,61,17314
11/14/2022,19,8329,3117,5568,68,0,61,17143
11/14/2022,20,8335,2806,5593,199,0,61,16994
11/14/2022,21,8333,2923,5338,325,0,61,16980
11/14/2022,22,8320,2496,5190,458,0,13,16477
11/14/2022,23,8321,1793,4720,618,0,0,15452
11/14/2022,24,8322,1485,4423,795,0,0,15025
11/15/2022,1,8313,766,4282,994,0,0,14355
11/15/2022,2,8321,525,4443,1161,0,0,14450
11/15/2022,3,8332,527,4432,1357,0,0,14648
11/15/2022,4,8339,525,4291,1549,0,0,14704
11/15/2022,5,8335,669,4337,1562,0,0,14903
11/15/2022,6,8339,901,4227,1122,0,1,14590
11/15/2022,7,8340,1158,4415,1500,0,1,15414
11/15/2022,8,8340,1302,4912,1862,11,2,16429
11/15/2022,9,8340,1437,4936,2225,56,0,16994
11/15/2022,10,8340,1316,4578,2329,77,0,16640
11/15/2022,11,8337,1368,4800,2286,57,0,16848
11/15/2022,12,8340,1501,4814,2511,81,4,17251
11/15/2022,13,8329,1196,4627,2458,68,5,16683
11/15/2022,14,8327,1499,4810,2296,45,3,16980
11/15/2022,15,8325,1797,4411,2369,33,5,16940
11/15/2022,16,8309,2059,4425,2268,13,13,17087
11/15/2022,17,8294,2526,5208,2147,0,43,18218
11/15/2022,18,8281,3029,5297,1915,0,53,18575
11/15/2022,19,8257,2451,5214,1809,0,52,17783
11/15/2022,20,7923,2306,5210,1762,0,51,17252
11/15/2022,21,7751,2185,5272,1616,0,51,16875
11/15/2022,22,7748,2015,4858,1466,0,51,16138
11/15/2022,23,7753,1350,4702,1401,0,13,15219
11/15/2022,24,7764,718,4338,1436,0,0,14256
11/16/2022,1,7776,413,4609,1445,0,0,14243
11/16/2022,2,7777,469,4807,1400,0,0,14453
11/16/2022,3,7781,507,4673,1352,0,0,14313
11/16/2022,4,7783,625,4331,1384,0,0,14123
11/16/2022,5,7789,1046,4085,1395,0,0,14315
11/16/2022,6,7804,1542,4248,1358,0,0,14952
11/16/2022,7,7800,1857,4637,1237,0,0,15531
11/16/2022,8,7789,2406,5248,1258,0,0,16701
11/16/2022,9,7779,2755,5196,1374,5,0,17109
11/16/2022,10,7779,2565,5196,1361,25,0,16926
11/16/2022,11,7777,2749,5078,1296,30,0,16930
11/16/2022,12,7779,2717,5231,1189,52,0,16968
11/16/2022,13,7781,2799,5236,1095,36,3,16950
11/16/2022,14,7780,2995,5301,919,43,1,17039
11/16/2022,15,7786,3246,5194,810,47,0,17083
11/16/2022,16,7782,3235,5080,666,21,6,16790
11/16/2022,17,7771,3120,5140,718,2,38,16789
11/16/2022,18,7775,3393,5266,875,0,54,17363
11/16/2022,19,7781,3150,5374,1047,0,53,17405
11/16/2022,20,7784,2900,5308,1066,0,51,17109
11/16/2022,21,7783,3111,5321,988,0,51,17254
11/16/2022,22,7778,3063,5286,916,0,12,17055
11/16/2022,23,7782,2311,4985,882,0,0,15960
11/16/2022,24,7783,1247,4410,914,0,0,14354
11/17/2022,1,7780,671,4516,1065,0,0,14032
11/17/2022,2,7788,827,4309,1249,0,0,14173
11/17/2022,3,7796,961,4252,1486,0,0,14495
11/17/2022,4,7794,963,4235,1847,0,0,14839
11/17/2022,5,7796,965,4290,2244,0,0,15295
11/17/2022,6,7809,1032,4330,2059,0,0,15230
11/17/2022,7,7810,1298,4734,2243,0,0,16085
11/17/2022,8,7807,1654,5114,2187,3,0,16765
11/17/2022,9,7804,1822,5136,2047,38,0,16847
11/17/2022,10,7799,1687,5033,1962,124,0,16605
11/17/2022,11,7803,1315,4918,1960,124,0,16120
11/17/2022,12,7810,1295,4718,2070,141,0,16034
11/17/2022,13,7810,1554,4725,2159,121,0,16369
11/17/2022,14,7811,1672,4821,2222,117,0,16643
11/17/2022,15,7808,1517,5032,2281,86,0,16724
11/17/2022,16,7813,1626,4971,2287,57,0,16754
11/17/2022,17,7813,1805,5346,2337,10,0,17311
11/17/2022,18,7821,1795,5412,2839,0,0,17867
11/17/2022,19,7824,1681,4965,3012,0,0,17482
11/17/2022,20,7826,1585,4946,3087,0,0,17444
11/17/2022,21,7827,1244,4980,3348,0,0,17399
11/17/2022,22,7824,977,4823,3363,0,0,16987
11/17/2022,23,7827,466,4855,3432,0,0,16580
11/17/2022,24,7826,197,4894,3489,0,0,16406
11/18/2022,1,7816,136,4600,3553,0,0,16105
11/18/2022,2,7819,136,4670,3512,0,0,16137
11/18/2022,3,7822,137,4933,3332,0,0,16224
11/18/2022,4,7825,239,4898,3207,0,0,16169
11/18/2022,5,7822,476,4795,3236,0,0,16329
11/18/2022,6,7832,735,4523,3031,0,0,16121
11/18/2022,7,7860,856,4766,2858,0,0,16340
11/18/2022,8,7859,1324,5285,2732,0,0,17200
11/18/2022,9,7860,1656,5170,2921,3,0,17610
11/18/2022,10,7857,1622,5357,3185,9,0,18030
11/18/2022,11,7878,1837,5381,3199,19,0,18314
11/18/2022,12,7899,1220,5195,3235,49,0,17598
11/18/2022,13,7907,1065,5310,3246,82,0,17610
11/18/2022,14,7904,1321,5325,3293,68,0,17911
11/18/2022,15,7911,1135,5074,3300,69,0,17489
11/18/2022,16,7930,1345,5079,3376,36,0,17766
11/18/2022,17,7946,1145,5224,3456,6,0,17777
11/18/2022,18,7966,1299,5720,3524,0,0,18509
11/18/2022,19,7983,1228,5345,3585,0,0,18141
11/18/2022,20,7983,1173,5359,3693,0,0,18208
11/18/2022,21,7983,1005,5225,3628,0,0,17841
11/18/2022,22,7994,915,5138,3627,0,0,17674
11/18/2022,23,8030,554,4860,3675,0,0,17119
11/18/2022,24,8045,173,4503,3731,0,0,16452
11/19/2022,1,8044,139,4381,3752,0,0,16316
11/19/2022,2,8046,139,4191,3757,0,0,16133
11/19/2022,3,8065,139,4367,3713,0,0,16284
11/19/2022,4,8068,139,4264,3790,0,0,16261
11/19/2022,5,8070,138,4105,3853,0,0,16166
11/19/2022,6,8095,204,4528,3751,0,0,16578
11/19/2022,7,8108,366,4494,3684,0,1,16653
11/19/2022,8,8109,470,4504,3815,2,18,16918
11/19/2022,9,8111,485,4796,3801,13,49,17255
11/19/2022,10,8134,703,5029,3901,24,55,17846
11/19/2022,11,8161,778,4881,3976,33,52,17881
11/19/2022,12,8185,827,4381,4084,37,52,17566
11/19/2022,13,8199,1016,4377,3988,32,34,17646
11/19/2022,14,8207,1409,4350,4145,29,0,18140
11/19/2022,15,8243,2064,4429,3932,23,0,18691
11/19/2022,16,8256,2290,4588,4300,6,0,19440
11/19/2022,17,8256,2303,4663,4373,1,0,19596
11/19/2022,18,8261,2506,4692,4061,0,0,19520
11/19/2022,19,8269,2577,4697,3682,0,0,19225
11/19/2022,20,8270,2666,4485,3606,0,0,19027
11/19/2022,21,8270,2360,4504,3651,0,0,18785
11/19/2022,22,8265,2272,4449,3473,0,0,18459
11/19/2022,23,8260,2214,4310,3087,0,0,17871
11/19/2022,24,8259,1663,4168,3038,0,0,17128
11/20/2022,1,8253,703,4062,3846,0,0,16864
11/20/2022,2,8252,481,3875,3898,0,0,16506
11/20/2022,3,8254,456,3721,3810,0,0,16241
11/20/2022,4,8281,487,3642,3725,0,0,16135
11/20/2022,5,8321,498,3752,3885,0,0,16456
11/20/2022,6,8320,502,3711,3899,0,0,16432
11/20/2022,7,8319,502,4105,3921,0,0,16847
11/20/2022,8,8326,527,4474,3852,3,0,17182
11/20/2022,9,8325,620,4856,3725,28,0,17554
11/20/2022,10,8321,773,4911,3706,85,0,17796
11/20/2022,11,8319,840,4891,3790,139,0,17979
11/20/2022,12,8293,950,4837,3764,153,0,17997
11/20/2022,13,8299,1502,4932,3282,174,0,18189
11/20/2022,14,8301,1897,4974,2533,192,0,17897
11/20/2022,15,8306,2057,4954,2604,160,0,18081
11/20/2022,16,8305,2324,4932,2969,87,0,18617
11/20/2022,17,8300,2607,4836,2692,14,5,18454
11/20/2022,18,8305,3205,5302,2370,0,35,19217
11/20/2022,19,8319,3235,5134,2255,0,54,18997
11/20/2022,20,8315,2973,4858,2241,0,53,18440
11/20/2022,21,8316,2688,4611,2352,0,53,18020
11/20/2022,22,8310,2192,4678,2339,0,53,17572
11/20/2022,23,8315,2113,4397,2206,0,13,17044
11/20/2022,24,8315,1638,4258,2313,0,0,16524
11/21/2022,1,8324,1379,3982,2349,0,0,16034
11/21/2022,2,8326,1286,4014,2458,0,0,16084
11/21/2022,3,8324,1286,4043,2694,0,0,16347
11/21/2022,4,8328,1411,3959,3121,0,0,16819
11/21/2022,5,8316,1508,3966,3311,0,0,17101
11/21/2022,6,8323,1616,4054,3318,0,0,17311
11/21/2022,7,8327,1646,4469,3209,0,0,17651
11/21/2022,8,8327,1649,4550,3965,6,0,18497
11/21/2022,9,8329,1664,4562,4348,48,0,18951
11/21/2022,10,8333,1668,4629,4478,115,0,19223
11/21/2022,11,8332,1673,4434,4375,163,0,18977
11/21/2022,12,8331,1678,4221,4387,220,0,18837
11/21/2022,13,8327,1690,4219,4232,255,0,18723
11/21/2022,14,8327,1700,4322,3862,252,0,18463
11/21/2022,15,8327,1890,4297,3818,217,0,18549
11/21/2022,16,8326,2366,4484,3384,101,0,18661
11/21/2022,17,8326,2895,4468,3765,12,0,19466
11/21/2022,18,8324,3160,4661,3913,0,0,20058
11/21/2022,19,8318,3299,4677,2923,0,0,19217
11/21/2022,20,8322,3253,4746,2735,0,0,19056
11/21/2022,21,8321,2395,4750,2712,0,0,18178
11/21/2022,22,8319,2265,4632,2169,0,0,17385
11/21/2022,23,8314,1845,4711,1514,0,0,16384
11/21/2022,24,8300,1583,5038,921,0,0,15842
11/22/2022,1,8313,1377,4867,586,0,0,15143
11/22/2022,2,8315,1199,4798,425,0,0,14737
11/22/2022,3,8315,1257,4735,273,0,0,14580
11/22/2022,4,8318,1347,4684,230,0,0,14579
11/22/2022,5,8322,1613,4545,210,0,0,14690
11/22/2022,6,8315,2125,4300,273,0,0,15013
11/22/2022,7,8324,2770,4923,423,0,0,16440
11/22/2022,8,8321,2974,5106,703,10,0,17114
11/22/2022,9,8318,2880,5064,990,65,0,17317
11/22/2022,10,8317,2841,5023,1075,118,0,17374
11/22/2022,11,8326,2966,4753,1048,178,0,17271
11/22/2022,12,8322,2645,4784,1175,205,0,17131
11/22/2022,13,8317,2029,4657,1454,204,0,16661
11/22/2022,14,8318,1827,4631,1596,206,0,16578
11/22/2022,15,8318,2184,4430,1544,167,0,16643
11/22/2022,16,8315,2566,4813,1361,81,0,17136
11/22/2022,17,8312,2802,5182,1297,12,16,17621
11/22/2022,18,8307,2975,5267,1333,0,46,17928
11/22/2022,19,8310,2807,5214,1593,0,54,17978
11/22/2022,20,8313,2584,5172,1699,0,54,17822
11/22/2022,21,8308,2709,5219,1490,0,54,17780
11/22/2022,22,8302,2143,5159,1417,0,53,17074
11/22/2022,23,8302,1709,4808,1365,0,9,16193
11/22/2022,24,8302,1005,4566,1323,0,0,15196
11/23/2022,1,8295,891,4724,1276,0,0,15186
11/23/2022,2,8300,782,4550,871,0,0,14503
11/23/2022,3,8289,892,4619,637,0,0,14437
11/23/2022,4,8299,1026,4570,503,0,0,14398
11/23/2022,5,8297,1588,4496,313,0,0,14694
11/23/2022,6,8210,2292,4452,193,0,8,15155
11/23/2022,7,8201,2891,4899,132,0,40,16163
11/23/2022,8,8202,3540,5050,106,3,52,16953
11/23/2022,9,8199,3432,4946,167,60,51,16855
11/23/2022,10,8197,3448,4837,206,155,51,16894
11/23/2022,11,8196,3377,4736,175,212,52,16748
