Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-09-24 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,229.58,300.49,47.29,26.65,nyiso.com,false,
2021-09-24 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.6,303.26,47.08,24.88,nyiso.com,false,
2021-09-24 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,228.66,297.9,48.18,24.13,nyiso.com,false,
2021-09-24 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.49,291.78,49.13,23.56,nyiso.com,false,
2021-09-24 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.77,272.35,53.44,25.21,nyiso.com,false,
2021-09-24 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.98,261.35,55.51,25.37,nyiso.com,false,
2021-09-24 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.16,259.1,55.78,24.26,nyiso.com,false,
2021-09-24 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.88,256.29,56.1,23.66,nyiso.com,false,
2021-09-24 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.61,251.3,57.05,24.46,nyiso.com,false,
2021-09-24 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.61,258.16,55.51,24.41,nyiso.com,false,
2021-09-24 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.68,255.4,55.73,26.6,nyiso.com,false,
2021-09-24 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.73,260.34,55.06,28.3,nyiso.com,false,
2021-09-24 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.15,261.48,54.58,28.85,nyiso.com,false,
2021-09-24 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.62,259.38,55.12,29.33,nyiso.com,false,
2021-09-24 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.36,260.84,55.11,28.89,nyiso.com,false,
2021-09-24 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.18,261.95,54.92,29.21,nyiso.com,false,
2021-09-24 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.71,260.72,54.96,30.31,nyiso.com,false,
2021-09-24 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.22,260.24,55.05,30.86,nyiso.com,false,
2021-09-24 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.95,261.03,54.94,30.83,nyiso.com,false,
2021-09-24 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.77,264.65,54.04,29.39,nyiso.com,false,
2021-09-24 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.4,269.26,53.2,29.15,nyiso.com,false,
2021-09-24 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.9,272.69,52.51,29.23,nyiso.com,false,
2021-09-24 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.18,273.81,52.71,29.11,nyiso.com,false,
2021-09-24 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.27,269.44,53.47,30.91,nyiso.com,false,
2021-09-25 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.34,262.09,54.82,31.85,nyiso.com,false,
2021-09-25 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,194.77,257.42,55.55,30.61,nyiso.com,false,
2021-09-25 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.88,254.58,56.15,29.17,nyiso.com,false,
2021-09-25 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.37,247.24,57.69,28.34,nyiso.com,false,
2021-09-25 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.32,246.62,57.88,25.86,nyiso.com,false,
2021-09-25 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.6,248.93,57.54,24.26,nyiso.com,false,
2021-09-25 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.1,243.35,58.57,24.23,nyiso.com,false,
2021-09-25 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.18,238.3,59.62,24.61,nyiso.com,false,
2021-09-25 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.24,239.79,59.23,24.38,nyiso.com,false,
2021-09-25 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.11,243.45,58.47,24.08,nyiso.com,false,
2021-09-25 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.04,242.44,58.55,25.21,nyiso.com,false,
2021-09-25 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.36,227.3,61.54,30.2,nyiso.com,false,
2021-09-25 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,170.92,226.88,61.81,32.16,nyiso.com,false,
2021-09-25 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.78,231.11,60.88,32.29,nyiso.com,false,
2021-09-25 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,168.41,224.52,62.12,32.61,nyiso.com,false,
2021-09-25 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.9,228.75,61.33,31.99,nyiso.com,false,
2021-09-25 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.14,235.38,59.78,30.89,nyiso.com,false,
2021-09-25 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.2,235.89,59.64,31.89,nyiso.com,false,
2021-09-25 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.66,234.0,59.89,31.99,nyiso.com,false,
2021-09-25 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.74,240.5,58.58,31.5,nyiso.com,false,
2021-09-25 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.94,248.25,57.03,30.4,nyiso.com,false,
2021-09-25 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.64,247.75,57.24,30.83,nyiso.com,false,
2021-09-25 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.68,247.57,57.51,31.51,nyiso.com,false,
2021-09-25 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.15,246.86,57.49,31.08,nyiso.com,false,
2021-09-26 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.3,242.17,58.46,32.16,nyiso.com,false,
2021-09-26 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.84,243.89,57.96,30.47,nyiso.com,false,
2021-09-26 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.72,240.88,58.6,29.65,nyiso.com,false,
2021-09-26 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.03,241.7,58.57,27.31,nyiso.com,false,
2021-09-26 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.14,234.35,59.8,27.07,nyiso.com,false,
2021-09-26 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.38,238.09,59.23,26.21,nyiso.com,false,
2021-09-26 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.05,238.76,59.13,24.82,nyiso.com,false,
2021-09-26 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.07,241.36,58.43,23.21,nyiso.com,false,
2021-09-26 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.46,238.17,59.09,23.98,nyiso.com,false,
2021-09-26 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.09,235.55,59.56,25.69,nyiso.com,false,
2021-09-26 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.57,232.46,60.14,26.27,nyiso.com,false,
2021-09-26 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,166.58,221.68,62.28,29.79,nyiso.com,false,
2021-09-26 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,166.79,222.2,62.1,30.4,nyiso.com,false,
2021-09-26 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,168.08,224.24,61.64,31.01,nyiso.com,false,
2021-09-26 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,164.93,220.51,62.24,32.0,nyiso.com,false,
2021-09-26 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,159.82,214.22,63.4,34.28,nyiso.com,false,
2021-09-26 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,159.49,214.16,63.33,35.77,nyiso.com,false,
2021-09-26 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,160.92,215.93,62.7,34.51,nyiso.com,false,
2021-09-26 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,161.49,217.36,62.11,34.71,nyiso.com,false,
2021-09-26 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,165.39,222.25,61.11,34.67,nyiso.com,false,
2021-09-26 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.3,235.32,59.05,33.32,nyiso.com,false,
2021-09-26 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.24,239.96,58.5,33.81,nyiso.com,false,
2021-09-26 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.57,243.79,58.01,33.54,nyiso.com,false,
2021-09-26 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.89,249.13,57.1,33.29,nyiso.com,false,
2021-09-27 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.75,249.28,56.97,33.49,nyiso.com,false,
2021-09-27 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.38,242.5,58.25,33.42,nyiso.com,false,
2021-09-27 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,174.99,233.31,59.68,32.1,nyiso.com,false,
2021-09-27 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.58,230.68,60.2,29.42,nyiso.com,false,
2021-09-27 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,167.56,223.45,61.23,28.72,nyiso.com,false,
2021-09-27 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,161.93,216.41,62.49,28.64,nyiso.com,false,
2021-09-27 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,158.94,212.4,63.27,28.22,nyiso.com,false,
2021-09-27 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,158.92,212.63,63.04,27.95,nyiso.com,false,
2021-09-27 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,159.15,212.72,63.12,28.33,nyiso.com,false,
2021-09-27 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,162.55,217.06,62.37,29.43,nyiso.com,false,
2021-09-27 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,170.26,226.65,60.86,31.26,nyiso.com,false,
2021-09-27 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.6,234.69,59.53,32.83,nyiso.com,false,
2021-09-27 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.15,234.49,59.65,34.32,nyiso.com,false,
2021-09-27 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.77,240.24,58.46,33.17,nyiso.com,false,
2021-09-27 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.07,241.07,58.27,33.56,nyiso.com,false,
2021-09-27 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.08,240.96,58.48,34.05,nyiso.com,false,
2021-09-27 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.41,244.22,57.82,34.16,nyiso.com,false,
2021-09-27 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.12,245.49,57.42,33.72,nyiso.com,false,
2021-09-27 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.08,250.69,56.33,33.06,nyiso.com,false,
2021-09-27 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.5,260.17,54.43,31.83,nyiso.com,false,
2021-09-27 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,203.18,269.43,52.82,31.46,nyiso.com,false,
2021-09-27 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.24,277.38,51.22,30.54,nyiso.com,false,
2021-09-27 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,210.8,278.93,51.23,30.15,nyiso.com,false,
2021-09-27 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.02,280.46,51.05,30.69,nyiso.com,false,
2021-09-28 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.69,277.6,51.65,30.53,nyiso.com,false,
2021-09-28 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.41,264.84,53.85,31.19,nyiso.com,false,
2021-09-28 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,194.14,257.63,55.23,29.62,nyiso.com,false,
2021-09-28 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.43,249.03,56.83,29.13,nyiso.com,false,
2021-09-28 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,172.92,230.47,60.76,30.05,nyiso.com,false,
2021-09-28 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,163.97,220.23,62.2,30.8,nyiso.com,false,
2021-09-28 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,164.9,220.83,62.23,29.79,nyiso.com,false,
2021-09-28 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,162.87,217.84,62.9,29.3,nyiso.com,false,
2021-09-28 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,166.27,222.17,61.94,28.41,nyiso.com,false,
2021-09-28 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.33,235.01,59.39,28.06,nyiso.com,false,
2021-09-28 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.76,255.19,55.35,28.61,nyiso.com,false,
2021-09-28 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.02,256.87,55.13,30.31,nyiso.com,false,
2021-09-28 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,202.65,268.22,53.19,28.46,nyiso.com,false,
2021-09-28 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.73,273.15,52.33,27.66,nyiso.com,false,
2021-09-28 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.4,279.88,51.27,26.96,nyiso.com,false,
2021-09-28 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.22,279.46,51.61,28.26,nyiso.com,false,
2021-09-28 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.28,290.18,49.15,27.18,nyiso.com,false,
2021-09-28 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.56,288.66,49.13,27.46,nyiso.com,false,
2021-09-28 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.53,287.4,49.31,27.69,nyiso.com,false,
2021-09-28 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.61,288.27,49.33,27.25,nyiso.com,false,
2021-09-28 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.48,283.49,50.12,28.41,nyiso.com,false,
2021-09-28 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.97,282.93,50.31,29.2,nyiso.com,false,
2021-09-28 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.67,283.73,50.17,29.02,nyiso.com,false,
2021-09-28 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,215.5,284.43,50.3,29.56,nyiso.com,false,
2021-09-29 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.18,280.08,51.3,30.13,nyiso.com,false,
2021-09-29 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.56,264.31,54.22,30.59,nyiso.com,false,
2021-09-29 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.73,259.83,55.33,28.75,nyiso.com,false,
2021-09-29 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.53,249.29,57.33,27.89,nyiso.com,false,
2021-09-29 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.56,234.0,60.45,28.07,nyiso.com,false,
2021-09-29 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.09,228.7,61.63,26.72,nyiso.com,false,
2021-09-29 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.39,231.39,61.04,25.49,nyiso.com,false,
2021-09-29 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.93,229.99,61.13,25.79,nyiso.com,false,
2021-09-29 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.49,232.86,60.74,25.14,nyiso.com,false,
2021-09-29 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.65,241.82,59.15,25.18,nyiso.com,false,
2021-09-29 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.28,247.97,57.7,28.9,nyiso.com,false,
2021-09-29 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.17,250.55,56.79,30.96,nyiso.com,false,
2021-09-29 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.12,246.45,57.92,32.11,nyiso.com,false,
2021-09-29 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.43,251.53,57.33,31.63,nyiso.com,false,
2021-09-29 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.36,254.82,56.95,30.96,nyiso.com,false,
2021-09-29 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.34,250.52,57.76,31.88,nyiso.com,false,
2021-09-29 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.65,248.07,58.18,31.7,nyiso.com,false,
2021-09-29 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.98,254.7,56.73,31.14,nyiso.com,false,
2021-09-29 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,186.82,249.22,57.29,31.76,nyiso.com,false,
2021-09-29 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.0,255.24,55.63,31.08,nyiso.com,false,
2021-09-29 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,190.22,253.64,56.06,31.95,nyiso.com,false,
2021-09-29 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.67,260.9,54.89,30.89,nyiso.com,false,
2021-09-29 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.62,262.3,54.6,31.28,nyiso.com,false,
2021-09-29 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,202.06,267.57,53.66,31.16,nyiso.com,false,
2021-09-30 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.1,259.18,55.14,31.78,nyiso.com,false,
2021-09-30 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.84,250.99,56.88,32.15,nyiso.com,false,
2021-09-30 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.94,245.65,58.15,31.39,nyiso.com,false,
2021-09-30 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.59,234.4,60.58,29.6,nyiso.com,false,
2021-09-30 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.46,233.15,60.44,28.43,nyiso.com,false,
2021-09-30 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.95,227.97,61.51,26.96,nyiso.com,false,
2021-09-30 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,166.95,222.09,62.68,27.14,nyiso.com,false,
2021-09-30 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,168.84,224.0,62.42,25.88,nyiso.com,false,
2021-09-30 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.15,227.14,61.7,25.45,nyiso.com,false,
2021-09-30 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.58,242.95,58.54,24.8,nyiso.com,false,
2021-09-30 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.06,239.32,59.0,28.3,nyiso.com,false,
2021-09-30 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.71,249.78,56.72,29.29,nyiso.com,false,
2021-09-30 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.08,250.89,57.07,30.01,nyiso.com,false,
2021-09-30 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.28,250.61,57.39,30.32,nyiso.com,false,
2021-09-30 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.17,250.67,57.43,30.71,nyiso.com,false,
2021-09-30 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.1,255.03,56.79,30.09,nyiso.com,false,
2021-09-30 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.43,259.46,55.78,29.95,nyiso.com,false,
2021-09-30 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.78,264.94,54.6,29.54,nyiso.com,false,
2021-09-30 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.58,261.27,55.1,29.93,nyiso.com,false,
2021-09-30 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.35,261.12,55.05,29.87,nyiso.com,false,
2021-09-30 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,194.05,257.51,55.53,31.04,nyiso.com,false,
2021-09-30 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.47,260.23,55.2,30.81,nyiso.com,false,
2021-09-30 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.06,264.29,54.64,30.49,nyiso.com,false,
2021-09-30 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.84,264.5,54.32,30.86,nyiso.com,false,
2021-10-01 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.49,265.76,53.87,30.84,nyiso.com,false,
2021-10-01 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.24,254.09,56.09,31.31,nyiso.com,false,
2021-10-01 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.83,246.25,57.37,30.45,nyiso.com,false,
2021-10-01 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.75,244.14,58.1,29.13,nyiso.com,false,
2021-10-01 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.89,237.16,59.76,28.22,nyiso.com,false,
2021-10-01 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.59,243.17,58.74,28.07,nyiso.com,false,
2021-10-01 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.72,238.54,59.46,28.15,nyiso.com,false,
2021-10-01 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,174.42,232.42,60.48,29.18,nyiso.com,false,
2021-10-01 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.72,236.6,59.68,28.88,nyiso.com,false,
2021-10-01 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,180.59,240.46,58.81,29.0,nyiso.com,false,
2021-10-01 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.04,244.68,58.18,30.85,nyiso.com,false,
2021-10-01 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.06,251.37,56.71,31.89,nyiso.com,false,
2021-10-01 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.08,254.97,56.21,31.78,nyiso.com,false,
2021-10-01 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.71,256.85,56.01,31.16,nyiso.com,false,
2021-10-01 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.5,254.9,56.57,31.62,nyiso.com,false,
2021-10-01 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.43,250.19,57.41,32.73,nyiso.com,false,
2021-10-01 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.03,250.86,57.27,32.68,nyiso.com,false,
2021-10-01 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.18,250.21,57.35,32.85,nyiso.com,false,
2021-10-01 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.66,249.81,57.32,33.13,nyiso.com,false,
2021-10-01 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.99,247.74,57.49,33.57,nyiso.com,false,
2021-10-01 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.94,251.66,56.6,33.44,nyiso.com,false,
2021-10-01 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.61,257.57,55.45,32.75,nyiso.com,false,
2021-10-01 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.33,262.86,54.58,31.24,nyiso.com,false,
2021-10-01 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.66,264.64,54.26,31.35,nyiso.com,false,
2021-10-02 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.67,255.8,55.81,32.11,nyiso.com,false,
2021-10-02 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.44,245.74,57.64,32.67,nyiso.com,false,
2021-10-02 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.35,243.08,58.11,32.26,nyiso.com,false,
2021-10-02 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.9,238.35,59.0,31.19,nyiso.com,false,
2021-10-02 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.39,234.75,59.6,29.39,nyiso.com,false,
2021-10-02 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,172.21,228.78,60.87,28.64,nyiso.com,false,
2021-10-02 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,169.31,224.46,61.87,28.49,nyiso.com,false,
2021-10-02 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.34,230.27,60.44,28.52,nyiso.com,false,
2021-10-02 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.8,230.56,60.28,26.95,nyiso.com,false,
2021-10-02 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,169.95,225.69,61.39,28.47,nyiso.com,false,
2021-10-02 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.04,233.85,59.66,28.96,nyiso.com,false,
2021-10-02 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.58,237.57,58.92,30.57,nyiso.com,false,
2021-10-02 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.95,237.22,59.12,32.86,nyiso.com,false,
2021-10-02 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.08,233.71,59.72,33.0,nyiso.com,false,
2021-10-02 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.83,239.37,58.88,32.35,nyiso.com,false,
2021-10-02 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.75,238.22,59.22,32.87,nyiso.com,false,
2021-10-02 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.23,231.79,60.41,34.43,nyiso.com,false,
2021-10-02 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.4,234.64,59.81,33.63,nyiso.com,false,
2021-10-02 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.62,230.6,60.42,34.39,nyiso.com,false,
2021-10-02 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.38,230.76,60.2,34.5,nyiso.com,false,
2021-10-02 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.69,236.31,59.02,34.04,nyiso.com,false,
2021-10-02 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.19,249.95,56.5,32.66,nyiso.com,false,
2021-10-02 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.43,252.21,56.27,32.6,nyiso.com,false,
2021-10-02 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,187.95,250.36,56.72,33.21,nyiso.com,false,
2021-10-03 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.35,246.92,57.52,34.02,nyiso.com,false,
2021-10-03 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.73,239.16,58.81,34.89,nyiso.com,false,
2021-10-03 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.0,237.65,59.1,33.36,nyiso.com,false,
2021-10-03 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.19,238.45,58.9,30.74,nyiso.com,false,
2021-10-03 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.4,238.38,58.87,29.56,nyiso.com,false,
2021-10-03 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.58,236.08,59.3,29.24,nyiso.com,false,
2021-10-03 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,178.31,236.63,59.3,28.03,nyiso.com,false,
2021-10-03 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.31,237.91,59.0,27.29,nyiso.com,false,
