Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-01-10 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.86,260.31,63.75,33.75,iso-ne.com,false,
2022-01-10 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,166.15,239.21,66.59,35.15,iso-ne.com,false,
2022-01-10 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.96,229.05,67.89,35.89,iso-ne.com,false,
2022-01-10 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.88,229.43,67.8,36.14,iso-ne.com,false,
2022-01-10 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,159.55,231.71,67.47,36.05,iso-ne.com,false,
2022-01-10 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,161.92,234.58,66.97,35.74,iso-ne.com,false,
2022-01-10 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.01,247.29,65.58,35.02,iso-ne.com,false,
2022-01-10 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,215.37,296.67,59.91,32.63,iso-ne.com,false,
2022-01-10 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,246.64,332.51,55.66,30.56,iso-ne.com,false,
2022-01-10 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,258.14,346.61,54.05,29.39,iso-ne.com,false,
2022-01-10 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,256.49,344.59,54.75,29.59,iso-ne.com,false,
2022-01-10 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,290.84,384.07,54.87,29.63,iso-ne.com,false,
2022-01-10 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,294.77,388.25,55.48,30.27,iso-ne.com,false,
2022-01-10 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,282.36,373.69,56.63,31.1,iso-ne.com,false,
2022-01-10 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,296.88,390.86,55.41,30.24,iso-ne.com,false,
2022-01-10 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,296.04,389.7,54.78,29.87,iso-ne.com,false,
2022-01-10 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,296.44,391.66,51.68,27.91,iso-ne.com,false,
2022-01-10 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,304.61,401.21,49.7,27.59,iso-ne.com,false,
2022-01-10 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,306.05,402.26,49.22,28.35,iso-ne.com,false,
2022-01-10 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,311.98,409.0,49.41,28.62,iso-ne.com,false,
2022-01-11 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,315.97,413.76,48.93,27.51,iso-ne.com,false,
2022-01-11 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,314.42,412.14,48.94,26.75,iso-ne.com,false,
2022-01-11 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,303.56,400.08,49.59,26.25,iso-ne.com,false,
2022-01-11 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,296.41,391.78,51.62,26.84,iso-ne.com,false,
2022-01-11 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,283.08,375.57,54.98,28.35,iso-ne.com,false,
2022-01-11 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,268.7,359.16,56.11,28.87,iso-ne.com,false,
2022-01-11 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,257.91,346.4,57.56,29.82,iso-ne.com,false,
2022-01-11 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,250.75,337.28,58.85,30.52,iso-ne.com,false,
2022-01-11 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,257.81,345.74,57.75,30.06,iso-ne.com,false,
2022-01-11 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,265.59,354.86,56.31,29.35,iso-ne.com,false,
2022-01-11 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,293.96,388.09,53.19,27.74,iso-ne.com,false,
2022-01-11 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,322.13,420.89,48.91,25.45,iso-ne.com,false,
2022-01-11 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,345.12,448.42,45.63,24.42,iso-ne.com,false,
2022-01-11 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,348.38,452.24,45.04,24.04,iso-ne.com,false,
2022-01-11 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,362.81,469.67,44.52,23.54,iso-ne.com,false,
2022-01-11 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,370.87,479.22,45.26,23.81,iso-ne.com,false,
2022-01-11 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,360.62,467.21,46.29,24.37,iso-ne.com,false,
2022-01-11 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,362.12,469.15,46.0,23.32,iso-ne.com,false,
2022-01-11 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,366.71,474.91,43.95,21.33,iso-ne.com,false,
2022-01-11 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,344.61,449.16,44.83,22.6,iso-ne.com,false,
2022-01-11 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,362.07,469.83,42.4,20.85,iso-ne.com,false,
2022-01-11 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,365.84,473.29,43.01,22.92,iso-ne.com,false,
2022-01-11 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,369.43,477.03,43.16,24.57,iso-ne.com,false,
2022-01-11 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,377.66,487.08,41.45,22.83,iso-ne.com,false,
2022-01-12 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,369.29,477.59,41.82,22.69,iso-ne.com,false,
2022-01-12 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,376.28,486.52,40.99,21.54,iso-ne.com,false,
2022-01-12 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,382.53,494.41,39.82,19.34,iso-ne.com,false,
2022-01-12 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,377.05,488.56,41.87,19.17,iso-ne.com,false,
2022-01-12 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,347.7,454.19,47.22,22.56,iso-ne.com,false,
2022-01-12 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,301.22,400.14,50.73,24.79,iso-ne.com,false,
2022-01-12 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,293.42,390.31,51.96,25.75,iso-ne.com,false,
2022-01-12 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,294.99,392.14,52.66,26.15,iso-ne.com,false,
2022-01-12 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,286.63,382.78,53.46,26.73,iso-ne.com,false,
2022-01-12 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,284.73,380.42,53.09,27.0,iso-ne.com,false,
2022-01-12 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,302.69,402.22,50.26,25.67,iso-ne.com,false,
2022-01-12 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.6,380.95,50.87,28.48,iso-ne.com,false,
2022-01-12 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,292.74,389.37,49.25,28.03,iso-ne.com,false,
2022-01-12 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,287.23,383.37,48.8,27.45,iso-ne.com,false,
2022-01-12 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,286.32,382.71,48.25,26.12,iso-ne.com,false,
2022-01-12 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,270.28,364.81,48.1,25.2,iso-ne.com,false,
2022-01-12 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,260.95,353.93,48.37,25.08,iso-ne.com,false,
2022-01-12 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,247.61,339.29,49.0,25.5,iso-ne.com,false,
2022-01-12 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.57,336.0,48.53,25.05,iso-ne.com,false,
2022-01-12 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,248.72,340.7,48.22,24.76,iso-ne.com,false,
2022-01-12 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,249.86,342.5,47.47,24.33,iso-ne.com,false,
2022-01-12 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,254.41,347.03,47.48,25.35,iso-ne.com,false,
2022-01-12 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,266.38,360.09,47.55,26.95,iso-ne.com,false,
2022-01-12 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,259.67,351.89,47.78,26.53,iso-ne.com,false,
2022-01-13 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,252.1,343.92,48.15,25.97,iso-ne.com,false,
2022-01-13 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,252.67,346.03,47.82,24.45,iso-ne.com,false,
2022-01-13 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,221.25,310.16,50.15,25.32,iso-ne.com,false,
2022-01-13 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,202.5,288.31,53.55,26.78,iso-ne.com,false,
2022-01-13 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,191.61,275.7,56.78,27.94,iso-ne.com,false,
2022-01-13 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.92,266.41,58.54,28.14,iso-ne.com,false,
2022-01-13 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,182.58,265.2,58.36,27.67,iso-ne.com,false,
2022-01-13 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,196.97,281.85,57.56,27.07,iso-ne.com,false,
2022-01-13 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,220.89,309.79,56.24,26.28,iso-ne.com,false,
2022-01-13 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,227.9,318.0,54.32,25.13,iso-ne.com,false,
2022-01-13 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.84,322.22,52.65,24.46,iso-ne.com,false,
2022-01-13 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,242.3,334.64,50.19,23.69,iso-ne.com,false,
2022-01-13 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,249.31,342.76,48.3,24.2,iso-ne.com,false,
2022-01-13 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,247.86,341.13,47.98,24.54,iso-ne.com,false,
2022-01-13 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,249.17,343.12,47.13,23.17,iso-ne.com,false,
2022-01-13 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.03,337.2,48.4,23.16,iso-ne.com,false,
2022-01-13 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,240.59,332.66,49.13,23.48,iso-ne.com,false,
2022-01-13 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.14,317.94,50.95,24.91,iso-ne.com,false,
2022-01-13 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,229.07,318.84,50.51,24.45,iso-ne.com,false,
2022-01-13 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,229.94,320.24,50.02,24.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2022-01-13 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.23,322.09,49.57,23.93,Electricity Maps Estimation; iso-ne.com,false,
2022-01-13 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.6,324.46,48.95,24.3,iso-ne.com,false,
2022-01-13 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,236.01,326.24,49.3,26.14,iso-ne.com,false,
2022-01-13 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,233.96,323.96,49.33,26.14,iso-ne.com,false,
2022-01-14 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.41,317.58,49.65,25.81,iso-ne.com,false,
2022-01-14 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,229.05,318.63,49.95,24.93,iso-ne.com,false,
2022-01-14 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,220.94,309.22,52.56,25.92,iso-ne.com,false,
2022-01-14 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,205.5,290.76,57.34,28.28,iso-ne.com,false,
2022-01-14 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,199.92,283.84,59.98,29.49,iso-ne.com,false,
2022-01-14 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,187.87,269.81,61.33,29.82,iso-ne.com,false,
2022-01-14 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.94,242.44,63.14,30.62,iso-ne.com,false,
2022-01-14 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.8,242.47,62.81,30.42,iso-ne.com,false,
2022-01-14 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,167.62,246.94,62.33,29.74,iso-ne.com,false,
2022-01-14 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.17,256.6,61.3,29.34,iso-ne.com,false,
2022-01-14 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,198.0,282.05,59.09,28.52,iso-ne.com,false,
2022-01-14 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,218.1,305.39,56.2,27.53,iso-ne.com,false,
2022-01-14 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,227.63,316.04,53.34,26.69,iso-ne.com,false,
2022-01-14 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,231.0,320.05,52.03,26.26,iso-ne.com,false,
2022-01-14 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.21,335.42,52.29,26.77,iso-ne.com,false,
2022-01-14 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,298.79,397.62,52.8,27.34,iso-ne.com,false,
2022-01-14 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,293.59,391.04,54.27,28.5,iso-ne.com,false,
2022-01-14 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,281.38,376.76,54.99,29.17,iso-ne.com,false,
2022-01-14 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,278.78,374.15,55.12,29.52,iso-ne.com,false,
2022-01-14 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,273.85,368.27,55.98,30.22,iso-ne.com,false,
2022-01-14 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,275.58,370.08,55.37,30.17,iso-ne.com,false,
2022-01-14 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,276.33,370.6,53.75,29.56,iso-ne.com,false,
2022-01-14 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,292.0,389.3,51.23,28.6,iso-ne.com,false,
2022-01-14 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,286.52,383.07,51.19,28.66,iso-ne.com,false,
2022-01-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,277.87,372.88,51.7,28.75,iso-ne.com,false,
2022-01-15 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,276.94,371.66,52.72,29.15,iso-ne.com,false,
2022-01-15 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,276.16,370.37,54.6,29.6,iso-ne.com,false,
2022-01-15 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,273.15,366.76,56.13,30.4,iso-ne.com,false,
2022-01-15 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,269.38,362.1,58.13,31.15,iso-ne.com,false,
2022-01-15 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,256.12,347.32,59.46,31.65,iso-ne.com,false,
2022-01-15 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,248.5,338.56,59.49,31.57,iso-ne.com,false,
2022-01-15 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,244.69,333.99,60.08,31.61,iso-ne.com,false,
2022-01-15 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,249.59,339.62,59.66,30.85,iso-ne.com,false,
2022-01-15 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,260.67,352.46,58.04,29.93,iso-ne.com,false,
2022-01-15 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,267.41,359.46,56.98,29.71,iso-ne.com,false,
2022-01-15 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,303.67,400.77,54.36,28.63,iso-ne.com,false,
2022-01-15 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,330.41,431.36,52.14,27.87,iso-ne.com,false,
2022-01-15 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,341.04,443.4,51.74,28.1,iso-ne.com,false,
2022-01-15 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,326.32,426.21,52.79,28.63,iso-ne.com,false,
2022-01-15 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,326.97,427.01,54.18,29.54,iso-ne.com,false,
2022-01-15 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,330.06,430.12,55.53,30.46,iso-ne.com,false,
2022-01-15 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,325.03,423.55,55.88,30.85,iso-ne.com,false,
2022-01-15 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,332.29,433.18,54.46,30.09,iso-ne.com,false,
2022-01-15 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,351.87,456.16,51.66,28.42,iso-ne.com,false,
2022-01-15 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,372.63,480.26,49.21,26.99,iso-ne.com,false,
2022-01-15 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,370.05,476.51,49.57,28.67,iso-ne.com,false,
2022-01-15 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,371.13,477.41,49.36,30.07,iso-ne.com,false,
2022-01-15 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,380.31,488.13,48.81,29.42,iso-ne.com,false,
2022-01-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,384.52,493.19,48.45,28.51,iso-ne.com,false,
2022-01-16 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,396.5,507.93,46.48,25.79,iso-ne.com,false,
2022-01-16 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,395.48,506.61,47.95,26.28,iso-ne.com,false,
2022-01-16 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,385.89,495.53,49.01,26.08,iso-ne.com,false,
2022-01-16 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,383.5,493.09,50.06,26.21,iso-ne.com,false,
2022-01-16 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,375.8,483.55,52.23,27.03,iso-ne.com,false,
2022-01-16 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,368.8,475.36,52.75,27.21,iso-ne.com,false,
2022-01-16 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,363.4,469.57,52.57,26.9,iso-ne.com,false,
2022-01-16 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,367.9,475.19,52.45,27.02,iso-ne.com,false,
2022-01-16 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,369.6,477.25,52.34,27.36,iso-ne.com,false,
2022-01-16 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,365.88,472.78,52.9,28.75,iso-ne.com,false,
2022-01-16 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,368.68,475.94,52.9,29.92,iso-ne.com,false,
2022-01-16 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,396.22,508.27,50.0,28.38,iso-ne.com,false,
2022-01-16 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,407.98,522.68,48.36,26.64,iso-ne.com,false,
2022-01-16 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,398.25,512.05,48.64,25.97,iso-ne.com,false,
2022-01-16 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,386.35,498.88,48.11,23.8,iso-ne.com,false,
2022-01-16 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,370.65,480.74,49.75,24.32,iso-ne.com,false,
2022-01-16 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,346.66,452.4,51.18,25.34,iso-ne.com,false,
2022-01-16 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,346.46,452.5,50.33,24.62,iso-ne.com,false,
2022-01-16 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,358.94,468.78,48.43,23.69,iso-ne.com,false,
2022-01-16 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,365.75,477.14,46.88,23.29,iso-ne.com,false,
2022-01-16 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,360.77,469.88,47.4,24.95,iso-ne.com,false,
2022-01-16 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,364.86,473.12,47.17,26.12,iso-ne.com,false,
2022-01-16 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,359.83,467.17,48.11,26.93,iso-ne.com,false,
2022-01-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,363.64,471.89,48.1,26.18,iso-ne.com,false,
2022-01-17 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,358.39,466.37,48.24,25.3,iso-ne.com,false,
2022-01-17 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,341.34,446.52,50.01,25.68,iso-ne.com,false,
2022-01-17 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,297.36,396.07,53.72,27.42,iso-ne.com,false,
2022-01-17 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,278.33,373.39,57.46,29.37,iso-ne.com,false,
2022-01-17 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,262.4,354.71,59.16,29.73,iso-ne.com,false,
2022-01-17 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,271.71,365.13,59.56,29.63,iso-ne.com,false,
2022-01-17 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,274.37,368.38,60.03,29.81,iso-ne.com,false,
2022-01-17 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,272.52,366.2,60.08,29.88,iso-ne.com,false,
2022-01-17 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,272.21,365.3,60.57,30.98,iso-ne.com,false,
2022-01-17 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,283.7,378.14,59.74,30.95,iso-ne.com,false,
2022-01-17 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,308.23,406.3,57.62,29.9,iso-ne.com,false,
2022-01-17 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,319.21,419.25,54.73,28.97,iso-ne.com,false,
2022-01-17 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,338.47,441.95,52.57,29.38,iso-ne.com,false,
2022-01-17 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,339.49,443.18,52.09,29.53,iso-ne.com,false,
2022-01-17 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,311.48,410.58,52.41,30.14,iso-ne.com,false,
2022-01-17 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,304.18,402.75,52.04,29.08,iso-ne.com,false,
2022-01-17 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,289.92,386.51,51.19,28.29,iso-ne.com,false,
2022-01-17 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,278.86,373.58,51.54,28.65,iso-ne.com,false,
2022-01-17 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,278.59,373.91,50.91,28.09,iso-ne.com,false,
2022-01-17 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,297.18,395.61,49.37,27.04,iso-ne.com,false,
2022-01-17 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,308.51,407.51,49.18,27.45,iso-ne.com,false,
2022-01-17 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,315.03,413.96,49.2,28.71,iso-ne.com,false,
2022-01-17 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,317.3,416.7,49.13,28.05,iso-ne.com,false,
2022-01-18 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,299.46,396.33,49.81,27.62,iso-ne.com,false,
2022-01-18 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,275.44,368.61,50.6,27.25,iso-ne.com,false,
2022-01-18 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,248.2,336.86,53.5,28.13,iso-ne.com,false,
2022-01-18 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,228.03,313.32,57.75,29.89,iso-ne.com,false,
2022-01-18 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,219.6,302.39,61.61,31.91,iso-ne.com,false,
2022-01-18 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,184.59,261.91,63.02,32.46,iso-ne.com,false,
2022-01-18 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.03,247.09,63.64,33.06,iso-ne.com,false,
2022-01-18 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.02,252.1,62.82,32.46,iso-ne.com,false,
2022-01-18 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.15,248.34,63.45,33.38,iso-ne.com,false,
2022-01-18 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,174.9,250.57,62.71,33.18,iso-ne.com,false,
2022-01-18 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,198.81,278.45,60.4,32.32,iso-ne.com,false,
2022-01-18 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,241.59,328.24,56.82,30.78,iso-ne.com,false,
2022-01-18 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,266.93,357.53,54.04,30.09,iso-ne.com,false,
2022-01-18 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,265.75,355.84,54.44,30.54,iso-ne.com,false,
2022-01-18 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,265.05,355.22,54.57,30.08,iso-ne.com,false,
2022-01-18 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,277.97,369.69,57.64,32.06,iso-ne.com,false,
2022-01-18 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,260.46,349.8,59.56,33.17,iso-ne.com,false,
2022-01-18 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,256.29,345.96,59.47,33.19,iso-ne.com,false,
2022-01-18 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.35,380.35,56.5,31.36,iso-ne.com,false,
2022-01-18 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.27,380.03,56.26,31.26,iso-ne.com,false,
2022-01-18 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,302.27,400.07,53.38,29.57,iso-ne.com,false,
2022-01-18 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,314.98,413.68,52.13,29.58,iso-ne.com,false,
2022-01-18 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,335.49,436.53,51.96,30.99,iso-ne.com,false,
2022-01-18 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,356.93,461.89,50.1,29.2,iso-ne.com,false,
2022-01-19 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,358.38,464.01,49.51,28.1,iso-ne.com,false,
2022-01-19 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,357.44,463.53,48.82,26.62,iso-ne.com,false,
2022-01-19 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,334.44,436.97,51.04,27.49,iso-ne.com,false,
2022-01-19 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,310.13,408.38,54.98,29.27,iso-ne.com,false,
2022-01-19 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,307.11,404.8,57.6,30.23,iso-ne.com,false,
2022-01-19 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,288.83,383.97,58.33,29.83,iso-ne.com,false,
2022-01-19 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,285.39,380.35,57.99,28.98,iso-ne.com,false,
