\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2023-01-31 08:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2022-01-06,1,77,0,-66,0,0,8,0,1246,1343,0,0,0,0,1176,1058,212,468,254,0,0,1,0,0,-1,0,0,0,0,9,49,0,0,0,0,0,1,0,0,63,0,0,0,289,2899,2710
2022-01-06,2,77,38,-51,0,0,8,0,1450,1563,0,0,0,0,1223,1104,9,387,384,0,0,0,0,0,-1,0,0,0,0,9,53,0,0,0,0,0,1,0,0,63,0,0,0,86,3107,3124
2022-01-06,3,77,53,-36,0,0,8,0,1450,1641,0,0,0,0,1169,971,9,688,671,0,0,0,0,0,-1,0,0,0,0,9,36,0,0,0,0,0,1,0,0,63,0,0,0,86,3369,3354
2022-01-06,4,77,62,-7,0,0,8,0,1450,1567,0,0,0,0,1290,1159,9,524,519,0,0,0,0,0,-1,0,0,0,0,9,32,0,0,0,0,0,1,0,0,64,0,0,0,86,3335,3342
2022-01-06,5,77,41,-32,0,0,8,0,1450,1651,0,0,0,0,1330,1110,9,378,383,0,0,0,0,0,-1,0,0,0,0,9,37,0,0,0,0,0,1,0,0,64,0,0,0,86,3208,3221
2022-01-06,6,77,77,-11,0,0,8,0,1450,1505,0,0,0,0,1058,1059,9,316,295,0,0,0,0,0,-1,0,0,0,0,9,38,0,0,0,0,0,1,0,0,84,0,0,0,86,2910,2978
2022-01-06,7,0,0,3,0,0,8,0,1450,1392,0,0,0,0,810,900,697,535,-167,0,0,0,0,0,0,0,0,0,0,9,37,0,0,0,0,0,1,0,0,1,0,0,0,697,2804,2175
2022-01-06,8,0,0,-1,0,0,8,0,1450,1375,0,0,0,0,783,806,1080,592,-476,0,0,0,0,0,0,0,0,0,0,9,39,0,0,0,0,0,1,0,0,0,0,0,0,1080,2834,1752
2022-01-06,9,0,0,6,0,0,8,0,1450,1272,0,0,0,0,525,607,700,335,-367,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,1,0,0,0,0,0,0,700,2319,1562
2022-01-06,10,0,0,-1,0,0,8,0,1450,1205,0,0,0,0,391,641,729,335,-391,0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,729,2185,1489
2022-01-06,11,0,0,-18,0,0,8,0,1406,1345,0,0,0,0,324,419,729,404,-327,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,729,2143,1451
2022-01-06,12,0,0,1,0,0,7,0,1450,1359,0,0,0,0,397,446,821,471,-350,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,821,2327,1464
2022-01-06,13,0,0,4,0,0,7,0,1450,1440,0,0,0,0,499,510,849,512,-343,0,0,0,0,0,0,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,849,2470,1612
2022-01-06,14,0,0,-5,0,0,7,0,1450,1480,0,0,0,0,534,488,885,404,-481,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,885,2397,1489
2022-01-06,15,0,0,-5,0,0,7,0,1450,1354,0,0,0,0,376,430,887,335,-547,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,887,2170,1254
2022-01-06,16,50,43,-6,0,0,7,0,1450,1187,0,0,0,0,459,650,885,404,-480,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,-5,0,0,0,0,0,0,935,2365,1359
2022-01-06,17,50,50,3,0,0,7,0,1450,1250,0,0,0,0,936,1075,887,471,-415,0,0,0,0,0,0,0,0,0,0,9,-1,0,0,0,153,0,-149,0,0,0,0,0,0,1090,2916,1770
2022-01-06,18,0,0,1,0,0,8,0,1393,1109,0,0,0,0,822,1151,880,484,-395,0,0,0,60,0,-49,0,0,0,0,9,3,0,0,0,153,0,-146,0,0,0,0,0,0,1093,2708,1682
2022-01-06,19,49,49,23,0,0,8,0,736,926,0,0,0,0,1025,933,880,484,-395,0,0,0,0,0,-1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,929,2303,1497
2022-01-06,20,38,38,-1,0,0,8,0,887,1024,0,0,0,0,931,841,887,484,-402,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,925,2349,1479
2022-01-06,21,0,0,3,0,0,8,0,1444,1433,0,0,0,0,846,925,887,483,-417,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,887,2782,1956
2022-01-06,22,0,0,-1,0,0,8,0,1450,1554,0,0,0,0,1028,942,1283,487,-798,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,1283,2974,1712
2022-01-06,23,0,0,-4,0,0,8,0,1450,1513,0,0,0,0,927,931,1623,490,-1120,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,1623,2876,1332
2022-01-06,24,77,77,-11,0,0,8,0,1414,1405,0,0,0,0,1099,1109,1759,658,-1100,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1836,3257,1413
2022-01-07,1,77,77,-8,0,0,8,0,1450,1397,0,0,0,0,942,1022,1609,481,-1118,0,0,200,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,1686,2959,1504
2022-01-07,2,77,77,-1,0,0,8,0,1450,1407,0,0,0,0,858,962,1386,412,-968,0,0,227,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,1463,2806,1643
2022-01-07,3,77,77,1,0,0,8,0,1450,1478,0,0,0,0,856,885,1176,404,-771,0,0,227,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1253,2796,1846
2022-01-07,4,77,75,-4,0,0,8,0,1450,1488,0,0,0,0,887,859,1056,403,-662,0,0,226,0,0,0,0,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,1133,2824,1934
2022-01-07,5,77,77,-6,0,0,8,0,1450,1608,0,0,0,0,1026,852,1480,403,-1057,0,0,227,0,0,0,0,0,0,0,9,18,0,0,0,0,0,2,0,0,0,0,0,0,1557,2965,1652
2022-01-07,6,77,39,-35,0,0,8,0,1450,1593,0,0,0,0,1054,875,1269,447,-815,0,0,226,0,0,0,0,0,0,0,9,17,0,0,0,0,0,2,0,0,0,0,0,0,1346,2999,1871
2022-01-07,7,9,0,-27,0,0,8,0,1450,1613,0,0,0,0,901,784,1269,851,-425,0,0,226,0,0,0,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,1278,3211,2201
2022-01-07,8,0,0,-8,0,0,9,0,1450,1639,0,0,0,0,1020,780,1269,937,-338,0,0,226,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,0,0,0,0,1269,3416,2325
2022-01-07,9,0,0,0,0,0,9,0,1450,1560,0,0,0,0,839,677,1269,811,-454,0,0,226,0,0,0,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,1269,3109,2045
2022-01-07,10,0,0,-14,0,0,9,0,1450,1591,0,0,0,0,862,711,1269,854,-423,0,0,225,0,0,0,0,0,0,0,9,25,0,0,0,0,0,1,0,0,0,0,0,0,1269,3175,2125
2022-01-07,11,0,0,-28,0,0,9,0,1450,1470,0,0,0,0,747,788,1429,726,-694,0,0,226,0,0,0,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,1429,2932,1794
2022-01-07,12,0,0,-26,0,0,8,0,1450,1285,0,0,0,0,777,896,1399,684,-716,0,0,226,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1399,2920,1691
2022-01-07,13,0,0,-25,0,0,8,0,1450,1469,0,0,0,0,881,812,1349,565,-778,0,0,226,0,0,0,0,0,0,0,9,15,0,0,0,0,0,1,0,0,0,0,0,0,1349,2905,1728
2022-01-07,14,0,0,-44,0,0,7,0,1450,1496,0,0,0,0,875,801,1349,599,-749,0,0,226,0,0,0,0,0,0,0,9,11,0,0,0,0,0,2,0,0,0,0,0,0,1349,2933,1750
2022-01-07,15,0,0,-11,0,0,8,0,1450,1401,0,0,0,0,693,744,1379,636,-743,0,0,226,0,0,0,0,0,0,0,9,10,0,0,0,0,0,-3,0,0,0,0,0,0,1379,2788,1632
2022-01-07,16,0,0,-12,0,0,7,0,1450,1326,0,0,0,0,704,808,1409,700,-704,0,0,226,0,0,0,0,0,0,0,9,4,0,0,0,78,0,-82,0,0,0,0,0,0,1487,2863,1573
2022-01-07,17,0,0,-6,0,0,7,0,1450,1294,0,0,0,0,782,855,1409,842,-567,0,0,226,60,0,-45,0,0,0,0,9,3,0,0,0,78,0,-83,0,0,0,0,0,0,1547,3083,1684
2022-01-07,18,0,0,2,0,0,8,0,1450,1559,0,0,0,0,1007,946,1409,860,-549,0,0,225,60,0,-52,0,0,0,0,9,11,0,0,0,83,0,-82,0,0,0,0,0,0,1552,3326,2068
2022-01-07,19,0,0,5,0,0,8,0,1450,1352,0,0,0,0,839,981,1429,867,-561,0,0,224,60,0,-52,0,0,0,0,9,13,0,0,0,83,0,-82,0,0,0,0,0,0,1572,3165,1888
2022-01-07,20,0,0,0,0,0,8,0,1450,1461,0,0,0,0,618,680,1429,886,-544,0,0,225,60,0,-52,0,0,0,0,9,11,0,0,0,83,0,-82,0,0,0,0,0,0,1572,2963,1707
2022-01-07,21,0,0,-11,0,0,8,0,1450,1466,0,0,0,0,658,726,1360,755,-603,0,0,224,60,0,-52,0,0,0,0,9,19,0,0,0,83,0,-82,0,0,0,0,0,0,1503,2872,1695
2022-01-07,22,0,0,-6,0,0,8,0,1450,1247,0,0,0,0,571,792,1277,672,-604,0,0,225,60,0,-52,0,0,0,0,9,13,0,0,0,83,0,-82,0,0,0,0,0,0,1420,2702,1541
2022-01-07,23,0,0,-2,0,0,8,0,1400,1232,0,0,0,0,872,1063,1303,698,-604,0,0,224,60,0,-52,0,0,0,0,9,12,0,0,0,83,0,-82,0,0,0,0,0,0,1446,2979,1799
2022-01-07,24,77,0,-67,0,0,8,0,1450,1260,0,0,0,0,1011,1196,1283,678,-604,0,0,226,60,0,-52,0,0,0,0,9,13,0,0,0,83,0,-82,0,0,0,0,0,0,1503,3148,1898
2022-01-08,1,77,0,-77,0,0,7,0,1450,1291,0,0,0,0,919,1054,1509,904,-604,0,0,224,60,0,-53,0,0,0,0,9,17,0,0,0,83,0,-82,0,0,66,0,0,0,1729,3282,1843
2022-01-08,2,77,0,-76,0,0,7,0,1450,1348,0,0,0,0,838,1082,1517,912,-603,0,0,224,60,0,-53,0,0,0,0,9,17,0,0,0,83,0,-82,0,0,70,0,0,0,1737,3209,1934
2022-01-08,3,77,0,-79,0,0,7,0,1450,1237,0,0,0,0,893,1185,1497,912,-584,0,0,224,60,0,-49,0,0,0,0,9,19,0,0,0,83,0,-77,0,0,70,0,0,0,1717,3264,1953
2022-01-08,4,77,41,-49,0,0,7,0,1450,1246,0,0,0,0,747,981,1473,940,-536,0,0,224,0,0,-1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,70,0,0,0,1550,3187,1952
2022-01-08,5,77,0,-67,0,0,7,0,1450,1256,0,0,0,0,947,1183,1421,816,-599,0,0,224,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,70,0,0,0,1498,3222,2084
2022-01-08,6,77,0,-69,0,0,7,0,1418,1231,0,0,0,0,1207,1366,1379,882,-496,0,0,224,0,0,-1,0,0,0,0,9,-15,0,0,0,0,0,-2,0,0,70,0,0,0,1456,3516,2315
2022-01-08,7,0,0,-16,0,0,7,0,639,888,0,0,0,0,970,866,1379,907,-472,0,0,224,60,0,-43,0,0,0,0,9,8,0,0,0,83,0,-81,0,0,71,0,0,0,1522,2525,1452
2022-01-08,8,0,0,1,0,0,7,0,1419,1284,0,0,0,0,787,1009,1379,907,-475,0,0,224,60,0,-43,0,0,0,0,9,5,0,0,0,83,0,-83,0,0,71,0,0,0,1522,3122,2000
2022-01-08,9,0,0,-9,0,0,7,0,673,764,0,0,0,0,889,790,1379,813,-555,0,0,223,60,0,-43,0,0,0,0,9,3,0,0,0,83,0,-82,0,0,92,0,0,0,1522,2384,1190
2022-01-08,10,0,0,-14,0,0,7,0,825,612,0,0,0,0,524,734,1209,813,-396,0,0,223,60,0,-42,0,0,0,0,9,-1,0,0,0,83,0,-82,0,0,92,0,0,0,1352,2171,1133
2022-01-08,11,0,0,-5,0,0,7,0,482,657,0,0,0,0,544,420,1209,882,-332,0,0,223,44,0,-42,0,0,0,0,9,1,0,0,0,83,0,-82,0,0,92,0,0,0,1336,1917,939
2022-01-08,12,0,0,-13,0,0,6,0,519,676,0,0,0,0,802,664,1223,780,-444,0,0,223,44,0,-41,0,0,0,0,9,15,0,0,0,83,0,-82,0,0,91,0,0,0,1350,2110,1095
2022-01-08,13,0,0,-15,0,0,6,0,683,952,0,0,0,0,1018,719,1371,801,-564,0,0,223,0,0,1,0,0,0,0,9,31,0,0,0,83,0,-82,0,0,92,0,0,0,1454,2511,1363
2022-01-08,14,0,0,-33,0,0,6,0,925,1242,0,0,0,0,942,775,1249,781,-466,0,0,223,0,0,1,0,0,0,0,9,13,0,0,0,83,0,-82,0,0,91,0,0,0,1332,2657,1770
2022-01-08,15,0,0,-7,0,0,6,0,1450,1355,0,0,0,0,928,987,1224,801,-428,0,0,224,0,0,1,0,0,0,0,9,11,0,0,0,83,0,-82,0,0,91,0,0,0,1307,3188,2158
2022-01-08,16,0,0,13,0,0,7,0,1450,1343,0,0,0,0,1143,1222,1224,669,-547,0,0,223,0,0,0,0,0,0,0,9,12,0,0,0,83,0,-82,0,0,91,0,0,0,1307,3271,2282
2022-01-08,17,0,0,21,0,0,7,0,1450,1329,0,0,0,0,926,933,1113,715,-392,0,0,223,0,0,0,0,0,0,0,9,15,0,0,0,83,0,-83,0,0,90,0,0,0,1196,3100,2143
2022-01-08,18,0,0,28,0,0,7,0,1450,1394,0,0,0,0,912,962,676,672,-34,0,0,218,0,0,0,0,0,0,0,9,15,0,0,0,83,0,-83,0,0,90,0,0,0,759,3043,2597
2022-01-08,19,0,0,-13,0,0,7,0,1450,1298,0,0,0,0,880,1153,913,872,-42,0,0,217,0,0,0,0,0,0,0,9,16,0,0,0,83,0,-82,0,0,90,0,0,0,996,3211,2644
2022-01-08,20,0,0,-2,0,0,7,0,1450,1276,0,0,0,0,747,905,963,982,30,0,0,218,0,0,0,0,0,0,0,9,12,0,0,0,83,0,-82,0,0,90,0,0,0,1046,3188,2454
2022-01-08,21,0,0,-10,0,0,7,0,1450,1488,0,0,0,0,795,859,1153,901,-259,0,0,220,0,0,0,0,0,0,0,9,11,0,0,0,83,0,-82,0,0,70,0,0,0,1236,3155,2304
2022-01-08,22,0,0,4,0,0,7,0,1450,1353,0,0,0,0,636,726,1153,693,-449,0,0,221,0,0,0,0,0,0,0,9,9,0,0,0,83,0,-76,0,0,67,0,0,0,1236,2788,1862
2022-01-08,23,0,0,-4,0,0,7,0,1306,1263,0,0,0,0,616,634,840,678,-161,0,0,222,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,66,0,0,0,840,2609,2030
2022-01-08,24,77,0,-68,0,0,7,0,1234,1054,0,0,0,0,728,933,478,675,185,0,0,222,0,0,0,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,64,0,0,0,555,2646,2396
2022-01-09,1,77,0,-86,0,0,7,0,916,1046,0,0,0,0,1119,971,585,618,47,0,0,222,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,61,0,0,0,662,2662,2264
2022-01-09,2,77,24,-55,0,0,7,0,1450,1270,0,0,0,0,866,1061,314,569,259,0,0,222,0,0,0,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,42,0,0,0,391,2918,2803
2022-01-09,3,77,0,-81,0,0,7,0,675,956,0,0,0,0,982,766,9,522,503,0,0,222,0,0,0,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,43,0,0,0,86,2188,2413
2022-01-09,4,77,41,-49,0,0,7,0,1057,984,0,0,0,0,736,832,185,522,342,0,0,223,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,43,0,0,0,262,2365,2377
2022-01-09,5,77,49,-20,0,0,7,0,1292,1103,0,0,0,0,758,977,148,626,474,0,0,223,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,43,0,0,0,225,2734,2799
2022-01-09,6,77,49,-24,0,0,7,0,1090,1011,0,0,0,0,744,794,269,685,412,0,0,223,0,0,0,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,44,0,0,0,346,2577,2458
2022-01-09,7,0,0,-2,0,0,8,0,941,1079,0,0,0,0,919,751,398,748,348,0,0,223,0,0,-1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,43,0,0,0,398,2617,2446
2022-01-09,8,0,0,36,0,0,8,0,1389,1310,0,0,0,0,793,803,341,639,293,0,0,223,0,0,-1,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,44,0,0,0,341,2830,2712
2022-01-09,9,0,0,3,0,0,8,0,1390,1334,0,0,0,0,742,755,360,517,155,0,0,223,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,66,0,0,0,360,2658,2536
2022-01-09,10,0,0,-4,0,0,8,0,1343,1129,0,0,0,0,490,645,446,541,92,0,0,221,0,0,-1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,67,0,0,0,446,2383,2155
2022-01-09,11,0,0,-2,0,0,8,0,1334,822,0,0,0,0,339,830,689,516,-151,0,0,221,0,0,-1,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,67,0,0,0,689,2198,1794
2022-01-09,12,0,0,-9,0,0,8,0,888,602,0,0,0,0,280,575,308,521,180,0,0,221,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,67,0,0,0,308,1698,1647
2022-01-09,13,0,0,-4,0,0,7,0,778,568,0,0,0,0,280,509,464,611,142,0,0,219,0,0,0,0,0,0,0,9,6,0,0,0,0,0,1,0,0,88,0,0,0,464,1678,1536
2022-01-09,14,0,0,10,0,0,7,0,763,597,0,0,0,0,280,479,703,680,-37,0,0,219,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,89,0,0,0,703,1732,1372
2022-01-09,15,0,0,1,0,0,7,0,790,597,0,0,0,0,380,531,1106,769,-335,0,0,219,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,88,0,0,0,1106,1948,1118
2022-01-09,16,0,0,8,0,0,7,0,739,497,0,0,0,0,365,547,1230,731,-495,0,0,219,0,0,-1,0,0,0,0,9,11,0,0,0,0,0,1,0,0,88,0,0,0,1230,1844,882
2022-01-09,17,0,0,5,0,0,7,0,669,499,0,0,0,0,289,448,1301,619,-683,0,0,220,0,0,-1,0,0,0,0,9,13,0,0,0,0,0,1,0,0,88,0,0,0,1301,1586,597
2022-01-09,18,0,0,-3,0,0,7,0,575,706,0,0,0,0,444,306,1504,624,-875,0,0,220,0,0,-1,0,0,0,0,9,17,0,0,0,0,0,1,0,0,87,0,0,0,1504,1652,465
2022-01-09,19,0,0,17,0,0,8,0,693,922,0,0,0,0,400,158,1580,711,-864,0,0,220,0,0,-1,0,0,0,0,9,18,0,0,0,0,0,1,0,0,87,0,0,0,1580,1813,566
2022-01-09,20,0,0,-17,0,0,8,0,714,1044,0,0,0,0,375,99,1580,792,-788,0,0,221,0,0,-1,0,0,0,0,9,15,0,0,0,0,0,1,0,0,87,0,0,0,1580,1890,669
2022-01-09,21,0,0,-2,0,0,8,0,1369,1327,0,0,0,0,397,420,1580,745,-822,0,0,225,0,0,-1,0,0,0,0,9,16,0,0,0,0,0,1,0,0,89,0,0,0,1580,2520,1261
2022-01-09,22,0,0,32,0,0,8,0,1314,1387,0,0,0,0,483,410,1069,653,-416,0,0,227,0,0,-1,0,0,0,0,9,15,0,0,0,0,0,1,0,0,90,0,0,0,1069,2459,1753
2022-01-09,23,0,0,-8,0,0,7,0,1400,1407,0,0,0,0,390,392,759,666,-91,0,0,226,0,0,-1,0,0,0,0,9,11,0,0,0,0,0,1,0,0,90,0,0,0,759,2465,2034
2022-01-09,24,77,41,-49,0,0,7,0,883,1233,0,0,0,0,705,369,497,582,96,0,0,227,0,0,-1,0,0,0,0,9,10,0,0,0,0,0,1,0,0,90,0,0,0,574,2220,1983
2022-01-10,1,108,0,-101,0,0,7,0,1450,1474,0,0,0,0,565,516,212,481,276,0,0,225,0,0,-1,0,0,0,0,9,8,0,0,0,0,0,1,0,0,47,0,0,0,320,2505,2452
2022-01-10,2,108,106,-12,0,0,7,0,1450,1338,0,0,0,0,587,727,9,605,589,0,0,223,0,0,-1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,47,0,0,0,117,2757,2928
2022-01-10,3,108,74,-38,0,0,8,0,1450,1514,0,0,0,0,571,601,15,637,619,0,0,223,0,0,0,0,0,0,0,9,12,0,0,0,0,0,1,0,0,47,0,0,0,123,2741,2987
2022-01-10,4,108,84,-38,0,0,8,0,1430,1536,0,0,0,0,619,470,15,633,621,0,0,225,0,0,-1,0,0,0,0,9,9,0,0,0,0,0,0,0,0,47,0,0,0,123,2775,2877
2022-01-10,5,108,108,-17,0,0,8,0,1434,1621,0,0,0,0,511,334,9,705,686,0,0,224,0,0,0,0,0,0,0,9,12,0,0,0,0,0,1,0,0,47,0,0,0,117,2767,2916
2022-01-10,6,108,75,-24,0,0,8,0,1362,1426,0,0,0,0,661,633,711,817,110,0,0,223,0,0,0,0,0,0,0,9,13,0,0,0,0,0,1,0,0,47,0,0,0,819,2924,2437
2022-01-10,7,26,0,-35,0,0,8,0,1000,1091,0,0,0,0,856,766,1380,1004,-371,0,0,224,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,66,0,0,0,1406,2869,1766
2022-01-10,8,0,0,11,0,0,8,0,1000,900,0,0,0,0,842,966,1380,1019,-362,0,0,223,0,0,0,0,0,0,0,9,23,0,0,0,0,0,1,0,0,86,0,0,0,1380,2870,1856
2022-01-10,9,0,0,6,0,0,9,0,1000,839,0,0,0,0,841,929,1380,1023,-367,0,0,221,0,0,0,0,0,0,0,9,27,0,0,0,0,0,-1,0,0,90,0,0,0,1380,2873,1753
2022-01-10,10,0,0,-3,0,0,9,0,1000,1009,0,0,0,0,797,935,1480,952,-524,0,0,222,60,0,-51,0,0,0,0,9,27,0,0,0,83,0,-84,0,0,92,0,0,0,1623,2758,1632
2022-01-10,11,0,0,-9,0,0,8,0,1000,921,0,0,0,0,852,829,1480,949,-515,0,0,223,60,0,-51,0,0,0,0,9,-7,0,0,0,83,0,-84,0,0,92,0,0,0,1623,2810,1407
2022-01-10,12,0,0,5,0,0,8,0,1000,1037,0,0,0,0,656,565,885,949,53,0,0,224,60,0,-52,0,0,0,0,9,-19,0,0,0,83,0,-84,0,0,92,0,0,0,1028,2614,1829
2022-01-10,13,0,0,-4,0,0,7,0,1450,1191,0,0,-4,0,544,796,1062,949,-113,0,0,224,53,0,-52,0,0,0,0,9,-20,0,0,0,84,0,-84,0,0,91,0,0,0,1199,2952,2032
2022-01-10,14,0,0,-8,0,0,7,0,1450,1368,0,0,-4,0,948,1030,1124,929,-189,0,0,224,53,0,-51,0,0,0,0,9,-18,0,0,0,84,0,-84,0,0,91,0,0,0,1261,3336,2366
2022-01-10,15,0,0,-7,0,0,7,0,1450,1288,0,0,0,0,744,908,873,986,113,0,0,224,0,0,0,0,0,0,0,9,8,0,0,0,84,0,-85,0,0,91,0,0,0,957,3189,2547
2022-01-10,16,0,0,-7,0,0,7,0,1425,1154,0,0,-1,0,578,873,753,901,133,0,0,234,0,0,1,0,0,0,0,9,21,0,0,0,84,0,-81,0,0,91,0,0,0,837,2913,2425
2022-01-10,17,0,0,-9,0,0,7,0,1450,1036,1,1,-1,0,663,1075,1384,768,-586,0,0,234,0,0,0,0,0,0,0,9,26,0,0,0,0,0,0,0,0,90,0,0,0,1385,2891,1872
2022-01-10,18,7,0,-8,0,0,7,0,698,762,16,0,-8,0,898,848,1033,991,-55,0,0,234,0,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0,90,0,0,0,1056,2596,1901
2022-01-10,19,14,0,-16,0,0,7,0,797,960,23,5,-20,0,843,749,1180,1202,36,0,0,234,0,0,0,0,0,0,0,9,10,0,0,0,0,0,1,0,0,90,0,0,0,1217,2856,2051
2022-01-10,20,0,0,-28,0,0,8,0,781,911,5,0,-8,0,726,674,1180,1207,36,0,0,234,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,90,0,0,0,1185,2723,1920
2022-01-10,21,0,0,-8,0,0,8,0,1400,1105,0,0,-3,0,573,895,1280,1228,-58,0,0,235,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,90,0,0,0,1280,3210,2265
2022-01-10,22,0,0,-4,0,0,8,0,669,586,32,0,-36,0,411,515,1330,1092,-243,0,0,234,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,90,0,0,0,1362,2181,1158
2022-01-10,23,0,0,0,0,0,8,0,735,729,60,0,-61,0,457,485,1746,1247,-497,0,0,234,0,0,1,0,0,0,0,9,14,0,0,0,0,0,1,0,0,90,0,0,0,1806,2448,1004
2022-01-10,24,108,75,-31,0,0,7,0,1310,1087,80,0,-79,0,450,704,1693,1075,-608,0,0,234,0,0,1,0,0,0,0,9,4,0,0,0,0,0,1,0,0,68,0,0,0,1881,2919,1388
2022-01-11,1,111,0,-106,0,0,7,0,1450,1094,40,0,-43,0,448,841,1346,935,-426,0,0,234,0,0,1,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,0,0,1497,2842,1598
2022-01-11,2,108,74,-61,0,0,7,0,685,656,1,0,-6,0,420,485,1720,894,-805,0,0,234,0,0,1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,1829,2082,500
2022-01-11,3,116,34,-85,0,0,7,140,238,275,20,0,-20,0,265,147,993,733,-261,0,0,234,0,0,1,0,0,0,0,9,-11,0,0,0,0,0,0,0,0,0,0,0,0,1269,1279,287
2022-01-11,4,111,0,-108,0,0,7,140,400,244,70,0,-68,0,115,106,141,565,402,0,0,234,0,0,1,0,0,0,0,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,462,1089,815
2022-01-11,5,108,0,-112,0,0,7,140,600,442,13,0,-15,0,555,624,594,821,231,0,0,234,0,0,1,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,855,1985,1419
2022-01-11,6,110,0,-99,0,0,7,180,673,435,6,6,-2,0,805,828,713,1021,318,0,0,235,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1009,2514,1729
