\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2024-01-31 08:02:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2023-11-26,15,0,25,26,0,0,20,0,629,711,0,12,10,0,61,12,9,1229,1214,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,88,0,0,0,9,1965,2076
2023-11-26,16,0,24,28,0,0,20,0,440,690,0,8,8,0,25,-211,9,1239,1209,0,0,0,0,0,2,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,88,0,0,0,9,1745,1825
2023-11-26,17,0,0,-1,0,0,21,143,540,665,0,0,-2,0,75,-131,429,1091,658,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,86,0,0,0,572,1715,1292
2023-11-26,18,0,24,36,0,0,22,1,1090,1136,0,24,27,0,241,327,709,590,-89,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,85,0,0,0,710,1978,1543
2023-11-26,19,0,24,27,0,0,23,1,832,901,0,24,23,0,141,80,9,581,558,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,85,0,0,0,10,1611,1694
2023-11-26,20,0,24,33,0,0,22,0,1097,943,0,25,22,0,264,418,9,716,716,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,85,0,0,0,9,2135,2234
2023-11-26,21,0,25,32,0,0,22,0,1115,761,0,25,25,100,0,251,9,1212,1193,0,0,0,0,0,2,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,85,0,0,0,109,2386,2363
2023-11-26,22,0,5,16,0,0,21,0,590,523,0,24,24,25,0,176,9,1212,1203,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,85,0,0,0,34,1840,2044
2023-11-26,23,0,5,-3,0,0,21,0,640,380,0,24,20,100,0,115,9,1239,1226,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,85,0,0,0,109,1917,1840
2023-11-26,24,37,36,12,0,0,20,0,550,300,0,25,25,50,51,369,9,1238,1216,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,67,0,0,0,96,1909,2005
2023-11-27,1,40,37,0,0,0,19,0,985,895,0,17,17,0,138,204,9,819,832,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,66,0,0,0,49,2005,2028
2023-11-27,2,40,50,15,0,0,19,0,1134,1030,0,12,11,25,38,138,9,1239,1217,0,0,0,0,0,2,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,67,0,0,0,74,2482,2492
2023-11-27,3,40,26,-8,0,0,18,0,1440,1232,0,20,22,0,38,268,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,67,0,0,0,49,2772,2825
2023-11-27,4,40,56,11,0,0,18,0,1450,1193,0,25,21,0,38,371,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,-24,0,0,0,0,0,1,0,0,67,0,0,0,49,2817,2884
2023-11-27,5,40,36,2,0,0,18,0,1329,1051,0,23,24,0,91,426,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,-23,0,0,0,0,0,1,0,0,88,0,0,0,49,2727,2813
2023-11-27,6,40,65,16,0,0,18,0,1450,1216,0,25,22,0,313,611,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,88,0,0,0,49,3101,3194
2023-11-27,7,0,25,31,0,0,19,0,850,943,0,13,12,0,282,151,9,1239,1223,0,0,0,0,0,2,0,0,0,0,9,15,0,0,0,0,0,1,0,0,88,0,0,0,9,2418,2485
2023-11-27,8,0,25,30,0,0,20,0,850,894,0,25,25,0,278,114,9,1221,1200,0,0,0,0,0,2,0,0,0,0,9,25,0,0,0,0,0,1,0,0,88,0,0,0,9,2408,2399
2023-11-27,9,0,25,38,0,0,21,0,850,933,0,25,27,0,113,-54,9,1035,1030,0,0,0,0,0,2,0,0,0,0,9,25,0,0,0,0,0,1,0,0,88,0,0,0,9,2057,2111
2023-11-27,10,0,25,36,0,0,22,0,850,994,0,25,30,0,38,-118,9,1239,1222,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,0,0,1,0,0,88,0,0,0,9,2186,2283
2023-11-27,11,0,25,22,0,0,22,0,675,787,0,25,23,150,38,-168,9,1182,1166,0,0,0,0,0,2,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,88,0,0,0,159,1954,1932
2023-11-27,12,0,25,11,0,0,22,0,682,637,0,25,18,450,38,-321,9,1167,1152,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,88,0,0,0,459,1946,1612
2023-11-27,13,0,25,25,0,0,22,0,515,427,0,25,27,104,38,-49,9,1120,1114,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,88,0,0,0,113,1732,1657
2023-11-27,14,0,25,26,0,0,22,0,386,390,0,25,22,200,38,-81,28,1258,1226,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,87,0,0,0,228,1741,1697
2023-11-27,15,0,25,28,0,0,21,0,398,371,0,25,23,100,38,-13,28,1258,1218,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,0,1,0,0,86,0,0,0,128,1753,1738
2023-11-27,16,5,0,-5,0,0,21,0,648,438,0,25,26,0,113,223,28,1081,1045,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,0,1,0,0,86,0,0,0,33,1876,1838
2023-11-27,17,5,0,-3,0,0,22,0,850,598,1,26,25,0,113,334,193,1091,887,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,86,0,0,0,199,2089,1955
2023-11-27,18,4,0,7,0,0,23,1,851,677,10,24,16,0,353,592,374,824,469,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,86,0,0,0,389,2061,1882
2023-11-27,19,3,0,7,0,0,24,0,825,598,0,25,27,0,173,382,192,1199,999,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,86,0,0,0,195,2231,2138
2023-11-27,20,0,25,14,0,0,24,0,600,455,0,25,18,0,88,257,48,1179,1129,0,0,0,0,0,2,0,0,0,0,9,14,0,0,0,0,0,1,0,0,86,0,0,0,48,1926,2000
2023-11-27,21,0,5,-1,0,0,23,0,850,572,0,25,22,0,38,267,48,1278,1225,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,86,0,0,0,48,2205,2207
2023-11-27,22,0,0,5,0,0,23,0,850,577,0,24,27,0,138,336,28,1258,1226,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,86,0,0,0,28,2279,2288
2023-11-27,23,0,25,9,0,0,22,0,784,922,0,25,27,0,170,-2,28,1222,1192,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,86,0,0,0,28,2235,2266
2023-11-27,24,40,65,30,0,0,21,0,764,821,0,25,26,50,102,-57,28,1258,1227,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,67,0,0,0,118,2223,2141
2023-11-28,1,40,65,18,0,0,20,0,670,832,0,25,25,100,450,257,9,1237,1221,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,67,0,0,0,149,2456,2447
2023-11-28,2,40,31,2,0,0,19,0,763,847,0,12,10,75,478,275,9,1239,1221,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,67,0,0,0,124,2532,2449
2023-11-28,3,40,15,-34,0,0,19,0,745,782,0,24,21,50,550,423,9,1239,1221,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,67,0,0,0,99,2582,2509
2023-11-28,4,40,41,1,0,0,19,0,850,873,0,13,13,0,400,437,9,1239,1223,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,67,0,0,0,49,2552,2640
2023-11-28,5,40,47,5,0,0,19,0,850,678,0,25,23,0,359,546,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,81,0,0,0,49,2529,2586
2023-11-28,6,40,47,9,0,0,19,0,828,675,0,13,14,0,445,587,9,1239,1219,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,0,0,1,0,0,89,0,0,0,49,2581,2623
2023-11-28,7,0,5,1,0,0,20,0,850,680,0,21,18,75,575,660,9,1065,1056,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,88,0,0,0,84,2525,2535
2023-11-28,8,0,25,17,0,0,21,0,850,890,0,24,19,0,669,560,9,1094,1082,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,0,0,1,0,0,84,0,0,0,9,2671,2687
2023-11-28,9,0,25,15,0,0,22,0,850,1033,0,25,25,0,448,316,9,1134,1123,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,83,0,0,0,9,2491,2632
2023-11-28,10,0,25,23,0,0,22,0,850,1001,0,25,22,0,296,69,60,1290,1226,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,87,0,0,0,60,2495,2465
2023-11-28,11,0,25,21,0,0,22,0,850,805,0,22,25,0,255,284,81,1267,1181,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,87,0,0,0,81,2428,2435
2023-11-28,12,0,25,21,0,0,22,0,850,972,0,25,27,0,230,92,81,1296,1209,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,0,0,1,0,0,87,0,0,0,81,2435,2439
2023-11-28,13,0,25,31,0,0,22,0,692,906,0,25,28,0,150,-132,81,1261,1172,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,0,0,0,0,0,87,0,0,0,81,2162,2127
2023-11-28,14,0,25,31,0,0,21,0,850,896,0,25,27,0,78,-31,71,1163,1086,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,87,0,0,0,71,2150,2127
2023-11-28,15,0,5,7,0,0,21,0,657,583,0,25,25,0,151,209,71,1086,1009,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,87,0,0,0,71,1933,1946
2023-11-28,16,0,25,26,0,0,21,0,783,500,0,1,0,0,75,367,9,899,877,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,83,0,0,0,9,1792,1881
2023-11-28,17,0,25,34,0,0,20,1,851,633,1,26,22,0,476,561,428,902,475,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,430,2289,1752
2023-11-28,18,0,0,5,0,0,22,1,730,644,1,5,5,0,724,776,779,1075,294,0,0,0,0,0,2,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,781,2543,1761
2023-11-28,19,0,0,0,0,0,22,1,851,724,1,0,5,0,632,884,837,1075,238,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,839,2567,1882
2023-11-28,20,0,10,1,0,0,21,1,851,627,1,26,23,0,624,911,955,1102,160,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,0,0,0,0,957,2622,1756
2023-11-28,21,5,0,-16,0,0,21,0,750,509,0,25,21,0,369,571,308,1112,799,0,0,0,0,0,2,0,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,313,2265,1926
2023-11-28,22,0,25,13,0,0,20,0,850,637,0,25,20,0,429,579,48,1131,1080,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,84,0,0,0,48,2469,2445
2023-11-28,23,0,25,13,0,0,19,0,1072,1124,0,25,23,0,600,536,9,1224,1210,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,89,0,0,0,9,2955,3045
2023-11-28,24,40,36,-4,0,0,18,0,939,1031,1,26,23,0,775,710,9,1239,1214,0,0,0,0,0,2,0,0,0,0,9,28,0,0,0,0,0,1,0,0,68,0,0,0,50,3024,3091
2023-11-29,1,40,49,3,0,0,17,0,682,785,0,0,-4,0,935,868,9,839,843,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,0,0,1,0,0,68,0,0,0,49,2514,2594
2023-11-29,2,40,65,32,0,0,16,0,614,775,0,21,21,0,895,678,34,1088,1049,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,68,0,0,0,74,2692,2645
2023-11-29,3,40,39,7,0,0,16,0,895,924,0,25,25,0,1032,941,34,1145,1100,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,68,0,0,0,74,3145,3084
2023-11-29,4,40,65,26,0,0,15,0,1054,1002,0,25,24,0,1032,1152,34,940,911,0,0,0,0,0,2,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,68,0,0,0,74,3125,3194
2023-11-29,5,40,45,15,0,0,16,0,1263,935,0,21,25,0,1047,1316,38,985,950,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,68,0,0,0,78,3370,3324
2023-11-29,6,40,65,21,0,0,16,0,1000,685,0,24,27,0,1123,1379,38,1149,1096,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,90,0,0,0,78,3370,3314
2023-11-29,7,0,25,29,0,0,16,0,925,705,0,25,25,0,1397,1556,47,993,935,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,0,0,0,90,0,0,0,47,3374,3363
2023-11-29,8,0,25,23,0,0,17,1,819,790,0,25,23,0,1321,1349,260,699,468,0,0,0,0,0,2,0,0,0,0,9,10,0,0,0,0,0,1,0,0,90,0,0,0,261,2898,2773
2023-11-29,9,0,5,9,0,0,19,0,1000,930,0,25,26,0,1153,1153,159,665,514,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,89,0,0,0,159,2857,2746
2023-11-29,10,0,5,3,0,0,19,0,925,1052,0,20,15,0,841,700,9,834,819,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,89,0,0,0,9,2634,2703
2023-11-29,11,0,25,30,0,0,18,0,870,983,0,20,23,0,878,764,9,846,835,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,89,0,0,0,9,2648,2750
2023-11-29,12,0,25,37,0,0,18,0,1000,1088,0,18,18,0,895,851,9,790,770,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,89,0,0,0,9,2737,2876
2023-11-29,13,0,25,25,0,0,17,0,873,1128,0,25,26,0,675,364,9,929,923,0,0,0,0,0,2,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,89,0,0,0,9,2536,2573
2023-11-29,14,0,25,32,0,0,17,0,960,1105,0,25,26,0,666,412,9,1111,1083,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,89,0,0,0,9,2796,2769
2023-11-29,15,0,20,14,0,0,17,0,869,845,0,0,-1,0,955,913,9,838,829,0,0,0,0,0,2,0,0,0,0,9,1,0,0,0,0,0,1,0,0,88,0,0,0,9,2691,2709
2023-11-29,16,0,0,9,0,0,17,0,524,739,0,24,27,0,932,662,9,833,814,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,1,0,0,88,0,0,0,9,2322,2359
2023-11-29,17,0,0,3,0,0,17,0,672,847,0,25,24,0,1041,867,509,750,263,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,88,0,0,0,509,2497,2115
2023-11-29,18,0,0,-4,0,0,19,1,886,951,0,10,7,0,926,881,444,977,537,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,88,0,0,0,445,2808,2486
2023-11-29,19,0,12,6,0,0,20,0,804,913,0,17,15,0,1091,950,9,975,950,0,0,0,0,0,2,0,0,0,0,9,4,0,0,0,0,0,1,0,0,88,0,0,0,9,2908,2949
2023-11-29,20,0,12,14,0,0,19,0,783,969,0,22,18,0,901,674,189,970,786,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,88,0,0,0,189,2697,2573
2023-11-29,21,0,0,11,0,0,19,0,821,1019,0,24,20,0,876,623,9,958,947,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,88,0,0,0,9,2688,2726
2023-11-29,22,0,25,21,0,0,19,0,480,806,0,25,21,0,791,427,9,1051,1040,0,0,0,0,0,1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,88,0,0,0,9,2381,2422
2023-11-29,23,0,25,33,0,0,18,0,505,574,0,25,25,0,861,847,9,1116,1097,0,0,0,0,0,1,0,0,0,0,9,-4,0,0,0,0,0,2,0,0,88,0,0,0,9,2541,2681
2023-11-29,24,40,39,1,0,0,17,0,445,529,0,24,23,0,947,1018,9,913,902,0,0,0,0,0,1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,67,0,0,0,49,2377,2552
2023-11-30,1,40,39,10,0,0,16,0,465,497,0,24,23,0,1041,1007,9,895,890,0,0,0,0,0,1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,67,0,0,0,49,2473,2504
2023-11-30,2,40,39,4,0,0,15,0,524,380,0,24,23,0,1155,1200,9,1084,1071,0,0,0,0,0,1,0,0,0,0,9,-5,0,0,0,0,0,0,0,0,67,0,0,0,49,2835,2756
2023-11-30,3,40,39,3,0,0,15,0,690,393,0,24,25,0,1146,1359,9,1084,1074,0,0,0,0,0,1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,67,0,0,0,49,2992,2930
2023-11-30,4,40,39,-4,0,0,15,0,825,631,0,24,25,0,1242,1437,9,1084,1074,0,0,0,0,0,1,0,0,0,0,9,-7,0,0,0,0,0,0,0,0,68,0,0,0,49,3223,3240
2023-11-30,5,40,24,-11,0,0,15,0,1000,779,0,24,24,0,1203,1538,9,1084,1073,0,0,0,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,68,0,0,0,49,3344,3481
2023-11-30,6,40,24,-10,0,0,15,0,982,685,0,0,-2,0,1070,1293,9,1084,1074,0,0,0,0,0,1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,68,0,0,0,49,3169,3121
2023-11-30,7,0,24,20,0,0,16,0,1000,834,0,24,21,0,1251,1345,9,1084,1075,0,0,0,0,0,1,0,0,0,0,9,22,0,0,0,0,0,0,0,0,88,0,0,0,9,3392,3422
2023-11-30,8,0,25,21,0,0,17,0,1000,962,0,25,22,0,1019,943,9,1084,1075,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,1,0,0,89,0,0,0,9,3162,3141
2023-11-30,9,0,25,21,0,0,19,0,994,1056,0,25,22,0,927,862,9,1084,1081,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,89,0,0,0,9,3064,3154
2023-11-30,10,0,25,28,0,0,19,0,1000,1088,0,24,23,0,847,683,9,1178,1170,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,1,0,0,89,0,0,0,9,3083,3112
2023-11-30,11,0,25,36,0,0,20,0,871,951,0,25,26,0,931,800,9,1239,1223,0,0,0,0,0,2,0,0,0,0,9,11,0,0,0,0,0,1,0,0,89,0,0,0,9,3100,3159
2023-11-30,12,0,13,20,0,0,19,0,855,892,0,13,14,0,845,845,9,1239,1225,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,0,0,1,0,0,87,0,0,0,9,2974,3118
2023-11-30,13,0,25,16,0,0,19,0,718,752,0,25,20,0,635,634,9,1239,1226,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,64,0,0,0,9,2651,2739
2023-11-30,14,0,5,10,0,0,18,0,614,624,0,25,24,0,656,560,9,1239,1225,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,65,0,0,0,9,2548,2523
2023-11-30,15,0,25,30,0,0,18,0,622,617,0,25,25,0,766,750,9,1239,1226,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,60,0,0,0,9,2686,2726
2023-11-30,16,0,16,7,0,0,18,0,474,437,0,24,24,0,551,676,9,1239,1220,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,59,0,0,0,9,2313,2449
2023-11-30,17,4,0,0,0,0,19,0,639,589,0,24,24,0,841,846,9,1094,1081,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,74,0,0,0,13,2607,2645
2023-11-30,18,0,25,37,0,0,21,0,806,820,0,25,27,0,932,853,538,1504,968,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,74,0,0,0,538,3301,2812
2023-11-30,19,0,25,14,0,0,21,0,762,830,0,25,21,0,1011,956,9,1134,1120,0,0,0,0,0,2,0,0,0,0,9,9,0,0,0,0,0,1,0,0,74,0,0,0,9,2966,3048
2023-11-30,20,0,25,16,0,0,21,0,772,859,0,25,22,0,875,776,9,1128,1120,0,0,0,0,0,2,0,0,0,0,9,13,0,0,0,0,0,1,0,0,74,0,0,0,9,2834,2904
2023-11-30,21,0,25,23,0,0,21,0,772,810,0,25,23,0,612,613,9,1239,1224,0,0,0,0,0,2,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,74,0,0,0,9,2682,2790
2023-11-30,22,4,0,9,0,0,20,0,752,781,0,25,25,0,409,323,9,1239,1227,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,57,0,0,0,13,2434,2439
2023-11-30,23,0,5,-5,0,0,19,0,672,716,0,25,21,0,209,122,9,1239,1226,0,0,0,0,0,1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,58,0,0,0,9,2159,2156
2023-11-30,24,40,65,16,0,0,18,0,882,692,0,18,15,0,150,317,9,1239,1227,0,0,0,0,0,1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,58,0,0,0,49,2363,2342
2023-12-01,1,40,56,26,0,0,17,0,634,763,0,20,20,0,613,468,9,1155,1208,0,0,0,0,0,1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,58,0,0,0,49,2487,2556
2023-12-01,2,40,43,7,0,0,17,0,869,1044,0,13,15,0,755,586,9,1155,1174,0,0,0,0,0,1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,58,0,0,0,49,2844,2899
2023-12-01,3,40,52,6,0,0,16,0,827,890,0,5,2,0,687,592,9,1155,1147,0,0,0,0,0,2,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,58,0,0,0,49,2735,2711
2023-12-01,4,40,27,-6,0,0,16,0,847,805,0,5,5,0,804,778,9,1155,1140,0,0,0,0,0,1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,58,0,0,0,49,2847,2795
2023-12-01,5,40,39,-2,0,0,16,0,406,257,0,0,1,0,467,629,9,1155,1140,0,0,0,0,0,1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,58,0,0,0,49,2076,2099
2023-12-01,6,40,36,-6,0,0,16,0,335,152,0,25,26,0,397,623,9,1155,1142,0,0,0,0,0,1,0,0,0,0,9,4,0,0,0,0,0,1,0,0,58,0,0,0,49,1957,2017
2023-12-01,7,0,25,28,0,0,17,0,386,699,0,25,26,0,535,176,9,1221,1200,0,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,59,0,0,0,9,2201,2209
2023-12-01,8,0,25,39,0,0,18,0,830,1007,0,13,17,0,438,168,9,1021,1007,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,79,0,0,0,9,2336,2340
2023-12-01,9,0,25,22,0,0,19,0,843,961,0,25,23,0,247,101,9,855,844,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,0,0,1,0,0,79,0,0,0,9,2004,2060
2023-12-01,10,0,5,9,0,0,19,0,530,750,0,24,24,0,389,152,9,756,743,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,1,0,0,79,0,0,0,9,1713,1788
2023-12-01,11,0,25,30,0,0,19,0,560,613,0,25,26,0,439,386,9,213,234,0,0,0,0,0,2,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,79,0,0,0,9,1271,1386
2023-12-01,12,0,5,9,0,0,19,0,470,467,0,24,27,0,355,316,9,702,679,0,0,0,0,0,2,0,0,0,0,9,19,0,0,0,0,0,1,0,0,61,0,0,0,9,1565,1600
2023-12-01,13,0,25,17,0,0,19,0,569,461,0,25,22,0,109,177,9,758,756,0,0,0,0,0,2,0,0,0,0,9,3,0,0,0,0,0,1,0,0,61,0,0,0,9,1495,1519
2023-12-01,14,0,25,23,0,0,19,0,501,409,0,25,24,50,205,227,9,1155,1120,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,61,0,0,0,59,1920,1880
2023-12-01,15,0,25,28,0,0,19,0,607,508,0,25,22,50,276,331,9,679,671,0,0,0,0,0,2,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,61,0,0,0,59,1621,1637
2023-12-01,16,0,5,8,0,0,19,3,450,447,1,25,26,0,351,401,60,545,470,0,0,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,1,0,0,61,0,0,0,64,1385,1437
2023-12-01,17,0,5,33,0,0,19,1,592,428,0,25,26,0,356,521,763,378,-376,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,61,0,0,0,764,1365,720
2023-12-01,18,0,12,16,0,0,20,0,800,621,0,25,26,100,436,640,1016,155,-840,0,0,0,0,0,2,0,0,0,0,9,7,0,0,0,0,0,1,0,0,82,0,0,0,1116,1437,575
2023-12-01,19,0,25,20,0,0,21,0,711,586,0,25,23,0,381,449,692,155,-533,0,0,0,0,0,2,0,0,0,0,9,5,0,0,0,0,0,1,0,0,83,0,0,0,692,1306,657
2023-12-01,20,0,25,15,0,0,20,1,600,578,0,25,19,0,301,288,380,399,36,0,0,0,0,0,1,0,0,0,0,9,7,0,0,0,0,0,1,0,0,83,0,0,0,381,1359,1048
2023-12-01,21,0,25,13,0,0,20,0,575,466,0,25,23,0,251,334,9,524,518,0,0,0,0,0,2,0,0,0,0,9,8,0,0,0,0,0,1,0,0,83,0,0,0,9,1409,1468
2023-12-01,22,4,0,-9,0,0,20,0,290,468,0,25,30,0,350,177,9,1239,1195,0,0,0,0,0,1,0,0,0,0,9,8,0,0,0,0,0,1,0,0,82,0,0,0,13,1913,1973
2023-12-01,23,0,25,10,0,0,19,0,415,515,0,25,23,0,375,330,9,1239,1203,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,1,0,0,62,0,0,0,9,2088,2174
