\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2019-01-31 08:02:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
Date,Hour,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow,Imp,Exp,Flow
2018-01-29,10,0,95,88,0,0,6,0,808,862,0,52,51,0,699,604,1286,84,-1185,250,0,-253,0,0,0,0,0,0,0,14,17,0,0,0,54,0,-56,0,0,0,23,0,-24,1613,1752,110
2018-01-29,11,100,95,4,0,0,6,0,884,1069,0,88,85,0,938,726,1144,84,-1047,250,0,-253,13,0,-8,0,0,0,0,14,6,0,0,0,99,0,-91,0,0,0,23,0,-24,1629,2103,473
2018-01-29,12,36,151,96,0,0,6,0,794,1140,0,31,30,0,1139,820,984,92,-886,250,0,-252,0,0,0,0,0,0,0,14,1,0,0,0,99,0,-96,0,0,0,23,0,-24,1392,2221,835
2018-01-29,13,45,165,124,0,0,6,0,804,1058,0,26,27,0,1126,836,636,84,-548,250,0,-253,0,0,0,0,0,0,0,14,0,0,0,0,99,0,-97,0,0,0,23,0,-24,1053,2219,1129
2018-01-29,14,24,124,106,0,0,5,0,799,989,0,46,46,0,1109,946,172,84,-107,0,0,-8,0,0,0,0,0,0,0,14,1,0,0,0,99,0,-97,0,0,0,23,0,-24,318,2176,1857
2018-01-29,15,58,217,141,0,0,5,0,1050,1082,75,46,-28,0,1294,1265,791,84,-666,250,0,-242,0,0,0,0,0,0,0,14,10,0,0,0,99,0,-96,0,0,0,23,0,-24,1296,2705,1447
2018-01-29,16,100,191,102,0,0,5,0,1050,1065,96,46,-40,0,1134,1102,284,84,-229,250,0,-247,0,0,0,0,0,0,0,14,14,0,0,0,99,0,-95,0,0,0,23,0,-24,852,2519,1653
2018-01-29,17,0,177,154,0,0,5,0,1044,1057,86,46,-38,0,1289,1348,1167,76,-1037,250,0,-247,0,0,0,0,0,0,0,14,23,0,0,0,99,0,-95,0,0,0,23,0,-24,1625,2646,1146
2018-01-29,18,0,94,109,0,0,5,0,809,855,0,36,35,0,1401,1374,1361,245,-1108,250,0,-247,0,0,0,0,0,0,0,14,18,0,0,0,99,0,-98,0,0,0,23,0,-24,1733,2599,919
2018-01-29,19,9,74,76,0,0,6,0,879,880,0,36,39,0,1334,1321,1397,245,-1143,250,0,-248,0,0,0,0,0,0,0,14,23,0,0,0,99,0,-100,0,0,0,23,0,-24,1778,2582,830
2018-01-29,20,35,54,24,0,0,6,0,1050,995,0,31,31,0,1211,1221,1410,245,-1152,200,0,-200,0,0,0,0,0,0,0,14,22,0,0,0,99,0,-100,0,0,0,23,0,-24,1767,2605,823
2018-01-29,21,0,43,30,0,0,6,0,994,1070,36,7,-41,0,1159,1073,1278,85,-1161,24,0,-52,0,0,0,0,0,0,0,14,28,0,0,0,99,0,-100,0,0,0,23,0,-24,1460,2302,829
2018-01-29,22,80,158,60,0,0,6,0,957,1005,64,36,-31,0,834,790,297,85,-227,200,0,-198,0,0,0,0,0,0,0,14,31,0,0,0,99,0,-96,0,0,0,23,0,-24,763,2084,1316
2018-01-29,23,50,191,118,0,0,6,0,1050,928,55,36,-20,0,911,1013,164,115,-57,188,0,-201,0,0,0,0,0,0,0,14,26,0,0,0,54,0,-52,0,0,0,23,0,-24,534,2317,1737
2018-01-29,24,88,191,98,0,0,6,0,1050,967,64,81,12,0,1150,1138,273,108,-158,250,0,-247,0,0,0,0,0,0,0,14,24,0,0,0,99,0,-87,0,0,0,23,0,-24,797,2594,1729
2018-01-30,1,100,191,73,0,0,6,0,1050,904,64,73,6,0,1050,1210,249,162,-87,0,0,-8,0,0,0,0,0,0,0,14,25,0,0,0,54,0,-53,0,0,0,23,0,-24,490,2540,2052
2018-01-30,2,88,203,116,0,0,6,0,1050,1101,112,94,-13,0,1150,1045,87,164,82,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,54,0,-53,0,0,0,23,0,-24,364,2675,2276
2018-01-30,3,88,244,148,0,0,6,0,1050,1157,95,25,-69,0,1150,1013,87,191,106,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,54,0,-52,0,0,0,23,0,-24,347,2674,2305
2018-01-30,4,100,225,136,0,0,6,0,1050,1135,95,30,-59,0,1150,1045,87,251,161,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,54,0,-52,0,0,0,23,0,-24,359,2720,2372
2018-01-30,5,100,223,112,0,0,6,0,1050,1155,99,39,-63,0,1150,987,146,237,90,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,54,0,-52,0,0,0,23,0,-24,422,2713,2235
2018-01-30,6,100,198,106,0,0,6,0,1050,1097,104,39,-61,0,1150,1096,166,199,27,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,54,0,-52,0,0,0,23,0,-24,447,2650,2209
2018-01-30,7,85,95,12,0,0,6,0,1050,1094,0,0,-2,0,1150,1183,1047,886,-166,0,0,122,0,0,0,0,0,0,0,14,13,0,0,0,54,0,-52,0,0,0,23,0,-24,1209,3195,2186
2018-01-30,8,100,95,-16,0,0,6,0,1050,1090,0,71,57,0,1407,1361,1546,882,-654,0,0,168,0,0,0,0,0,0,0,14,23,0,0,0,54,0,-52,0,0,0,23,0,-24,1723,3519,1959
2018-01-30,9,0,0,-4,0,0,6,0,1050,967,0,91,90,0,1167,1179,1638,882,-746,50,0,119,0,0,0,0,0,0,0,14,19,0,0,0,54,0,-52,0,0,0,23,0,-24,1765,3204,1554
2018-01-30,10,0,59,36,0,0,6,0,1050,1077,0,39,38,0,1261,1209,1446,818,-631,50,0,119,0,0,0,0,0,0,0,14,24,0,0,0,99,0,-94,0,0,0,23,0,-24,1618,3241,1760
2018-01-30,11,0,0,6,0,0,6,0,984,884,0,0,2,0,1184,1260,1425,616,-807,50,0,120,0,0,0,0,0,0,0,14,18,0,0,0,99,0,-97,0,0,0,23,0,-24,1597,2798,1368
2018-01-30,12,0,0,0,0,0,6,0,1019,932,0,65,62,0,1266,1328,1646,416,-1191,50,0,119,0,0,0,0,0,0,0,14,10,0,0,0,99,0,-98,0,0,0,23,0,-24,1818,2780,1144
2018-01-30,13,0,0,4,0,0,6,0,1050,946,0,29,31,0,1209,1333,963,416,-562,50,0,120,0,0,0,0,0,0,0,14,7,0,0,0,99,0,-98,0,0,0,23,0,-24,1135,2718,1763
2018-01-30,14,0,0,2,0,0,6,0,1050,940,0,56,53,0,1344,1507,1021,383,-627,50,0,120,0,0,0,0,0,0,0,14,8,0,0,0,99,0,-99,0,0,0,23,0,-24,1193,2847,1886
2018-01-30,15,0,0,10,0,0,6,0,959,698,0,0,2,0,1224,1422,674,383,-319,50,0,120,0,0,0,0,0,0,0,14,8,0,0,0,99,0,-99,0,0,0,23,0,-24,846,2580,1824
2018-01-30,16,0,0,-2,0,0,6,0,1029,914,0,45,41,0,1344,1420,1521,383,-1103,50,0,120,0,0,0,0,0,0,0,14,11,0,0,0,99,0,-99,0,0,0,23,0,-24,1693,2815,1284
2018-01-30,17,0,0,12,0,0,6,0,1029,1065,0,0,1,0,1424,1306,1629,508,-1111,50,0,120,0,0,0,0,0,0,0,14,7,0,0,0,99,0,-99,0,0,0,23,0,-24,1801,2975,1283
2018-01-30,18,0,0,2,0,0,6,0,1019,1118,0,0,0,0,1450,1261,1729,646,-1078,50,0,120,0,0,0,0,0,0,0,14,11,0,0,0,99,0,-98,0,0,0,23,0,-24,1901,3129,1318
2018-01-30,19,30,0,-37,0,0,5,0,983,1010,0,0,0,0,1364,1317,1729,604,-1117,50,0,122,0,0,0,0,0,0,0,14,9,0,0,0,99,0,-98,0,0,0,23,0,-24,1931,2965,1187
2018-01-30,20,0,0,0,0,0,5,0,869,833,1,0,-2,0,1369,1362,1729,569,-1151,50,0,123,0,0,0,0,0,0,0,14,9,0,0,0,99,0,-98,0,0,0,23,0,-24,1902,2821,1057
2018-01-30,21,0,0,8,0,0,5,0,819,670,1,0,-2,0,1244,1310,1729,569,-1152,50,0,124,0,0,0,0,0,0,0,14,13,0,0,0,99,0,-98,0,0,0,23,0,-24,1902,2646,854
2018-01-30,22,0,0,0,0,0,5,0,839,630,0,0,1,0,1164,1292,1804,607,-1181,50,0,125,0,0,0,0,0,0,0,14,18,0,0,0,99,0,-98,0,0,0,23,0,-24,1976,2624,768
2018-01-30,23,0,0,-5,0,0,5,0,819,781,0,0,-1,0,1074,1111,1446,422,-1020,160,0,11,0,0,0,0,0,0,0,14,20,0,0,0,99,0,-98,0,0,0,23,0,-24,1728,2329,780
2018-01-30,24,88,75,-22,0,0,5,0,1000,709,0,0,-3,0,1042,1360,1096,89,-998,160,0,9,0,0,0,0,0,0,0,14,22,0,0,0,99,0,-96,0,0,0,23,0,-24,1466,2220,962
2018-01-31,1,88,8,-72,0,0,5,0,1050,883,0,0,-1,0,1150,1365,1228,276,-948,0,0,170,0,0,0,0,0,0,0,14,22,0,0,0,54,0,-54,0,0,0,23,0,-24,1393,2498,1346
2018-01-31,2,88,208,69,0,0,5,0,1050,1019,0,0,-4,0,1150,1247,1228,254,-964,0,0,174,0,0,0,0,0,0,0,14,24,0,0,0,54,0,-54,0,0,0,23,0,-24,1393,2676,1492
2018-01-31,3,88,191,106,0,0,5,0,1050,1030,0,39,37,0,1150,1203,1078,187,-884,0,0,175,0,0,0,0,0,0,0,14,18,0,0,0,54,0,-54,0,0,0,23,0,-24,1243,2631,1612
2018-01-31,4,88,191,101,0,0,5,0,1050,1046,0,49,49,0,1150,1199,1032,187,-837,0,0,175,0,0,0,0,0,0,0,14,5,0,0,0,54,0,-54,0,0,0,23,0,-24,1197,2641,1665
2018-01-31,5,88,191,90,0,0,5,0,1050,988,5,49,47,0,1150,1220,907,205,-692,0,0,175,0,0,0,0,0,0,0,14,-3,0,0,0,54,0,-54,0,0,0,23,0,-24,1077,2659,1752
2018-01-31,6,88,137,50,0,0,6,0,1050,1050,0,99,63,0,1150,1165,813,503,-319,98,0,77,0,0,0,0,0,0,0,60,33,0,0,0,99,0,-89,0,0,0,23,0,-24,1121,2999,2012
2018-01-31,7,0,54,46,0,0,6,0,1050,1265,0,39,39,0,1150,1020,1397,1327,-83,0,0,75,0,0,0,0,0,0,0,60,34,0,0,0,54,0,-54,0,0,0,23,0,-24,1474,3680,2324
2018-01-31,8,100,54,-24,0,0,6,0,1050,1275,64,39,-24,0,1352,970,1488,1363,-131,98,0,76,0,0,0,0,0,0,0,60,36,0,0,0,99,0,-97,0,0,0,23,0,-24,1872,3918,2063
2018-01-31,9,0,95,86,0,0,6,0,1050,1141,0,15,14,0,1450,1261,1679,1299,-367,98,0,75,0,0,0,0,0,0,0,60,31,0,0,0,99,0,-98,0,0,0,23,0,-24,1899,3969,2125
2018-01-31,10,0,55,56,0,0,5,0,1050,1174,0,89,84,0,1450,1216,1344,1201,-153,98,0,75,0,0,0,0,0,0,0,60,32,0,0,0,99,0,-97,0,0,0,23,0,-24,1564,3905,2368
2018-01-31,11,5,54,64,0,0,5,0,1050,1083,0,39,42,0,1450,1310,1318,915,-392,0,0,171,0,0,0,0,0,0,0,60,36,0,0,0,54,0,-55,0,0,0,23,0,-24,1400,3568,2240
2018-01-31,12,0,82,68,0,0,5,0,1050,1027,0,57,57,0,1450,1400,855,499,-364,98,0,73,0,0,0,0,0,0,0,60,28,0,0,0,94,0,-95,0,0,0,23,0,-24,1070,3198,2175
2018-01-31,13,0,54,72,0,0,5,0,1050,981,0,47,47,0,1450,1449,1600,595,-969,98,0,71,0,0,0,0,0,0,0,60,27,0,0,0,94,0,-95,0,0,0,23,0,-24,1815,3256,1564
2018-01-31,14,0,0,14,0,0,5,0,959,950,0,0,2,0,1385,1365,1071,500,-587,98,0,71,0,0,0,0,0,0,0,60,28,0,0,0,94,0,-97,0,0,0,23,0,-24,1286,2904,1727
2018-01-31,15,0,42,28,0,0,5,0,850,892,0,100,95,0,1440,1431,1671,500,-1119,100,0,72,0,0,0,0,0,0,0,60,30,0,0,0,94,0,-97,0,0,0,23,0,-24,1888,2992,1313
2018-01-31,16,0,44,28,0,0,5,0,1050,911,0,100,95,0,1450,1596,1650,688,-952,98,0,70,0,0,0,0,0,0,0,60,10,0,0,0,94,0,-98,0,0,0,23,0,-24,1865,3392,1641
2018-01-31,17,0,0,16,0,0,6,0,949,786,0,80,83,0,1450,1548,1565,1224,-385,98,0,71,0,0,0,0,0,0,0,60,5,0,0,0,94,0,-98,0,0,0,23,0,-24,1780,3763,2008
2018-01-31,18,0,0,-6,0,0,6,0,899,715,0,80,78,0,1450,1605,1857,1330,-512,98,0,72,0,0,0,0,0,0,0,60,9,0,0,0,94,0,-98,0,0,0,23,0,-24,2072,3819,1845
2018-01-31,19,0,0,-6,0,0,6,0,874,743,0,80,77,0,1450,1520,1601,1330,-276,100,0,75,0,0,0,0,0,0,0,60,9,0,0,0,94,0,-97,0,0,0,23,0,-24,1818,3794,2027
2018-01-31,20,0,0,-9,0,0,6,0,1050,862,0,80,76,0,1360,1400,1391,1271,-123,100,0,75,0,0,0,0,0,0,0,60,14,0,0,0,94,0,-97,0,0,0,23,0,-24,1608,3821,2180
2018-01-31,21,0,0,6,0,0,6,0,1050,1009,0,80,79,0,1212,1283,1218,1159,-77,100,0,75,0,0,0,0,0,0,0,60,27,0,0,0,94,0,-97,0,0,0,23,0,-24,1435,3561,2287
2018-01-31,22,0,54,52,0,0,6,0,1050,814,0,36,63,1,1222,1409,1447,551,-860,100,0,75,0,0,0,0,0,0,0,14,34,0,0,0,94,0,-97,0,0,0,23,0,-24,1665,2927,1472
2018-01-31,23,0,0,-8,0,0,6,0,1050,870,0,35,31,0,975,1138,1156,558,-601,100,0,75,0,0,0,0,0,0,0,14,43,0,0,0,94,0,-98,0,0,0,23,0,-24,1373,2632,1432
2018-01-31,24,88,170,74,0,0,6,0,1050,1085,0,59,57,0,1105,1004,819,202,-607,100,0,75,0,0,0,0,0,0,0,14,44,0,0,0,94,0,-98,0,0,0,23,0,-24,1124,2600,1616
2018-02-01,1,100,235,130,0,0,6,0,1050,847,65,60,-1,0,1150,1287,467,148,-331,100,0,76,0,0,0,0,0,0,0,14,45,0,0,0,94,0,-98,0,0,0,23,0,-24,849,2657,1937
2018-02-01,2,100,245,146,0,0,6,0,1050,895,80,60,-19,0,1150,1302,639,161,-476,100,0,75,0,0,0,0,0,0,0,14,50,0,0,0,94,0,-98,0,0,0,23,0,-24,1036,2680,1857
2018-02-01,3,88,191,110,0,0,6,0,1050,956,42,60,19,0,1150,1274,716,164,-537,100,0,75,0,0,0,0,0,0,0,14,48,0,0,0,94,0,-98,0,0,0,23,0,-24,1063,2629,1829
2018-02-01,4,100,245,133,0,0,6,0,1050,922,79,60,-19,0,979,1196,391,164,-235,100,0,74,0,0,0,0,0,0,0,14,45,0,0,0,94,0,-97,0,0,0,23,0,-24,787,2512,2001
2018-02-01,5,100,245,142,0,0,6,0,1050,1031,66,46,-15,0,1115,1167,214,164,-76,86,0,74,0,0,0,0,0,0,0,14,48,0,0,0,94,0,-98,0,0,0,23,0,-24,583,2634,2255
2018-02-01,6,100,236,146,0,0,6,0,1050,1006,55,49,-2,0,1150,1249,934,161,-750,100,0,69,0,0,0,0,0,0,0,14,50,0,0,0,94,0,-97,0,0,0,23,0,-24,1306,2660,1653
2018-02-01,7,195,245,54,0,0,6,0,1050,1014,0,60,58,0,1150,1256,1027,131,-889,100,0,-98,0,0,0,0,0,0,0,14,49,0,0,0,94,0,-98,0,0,0,23,0,-24,1439,2650,1328
2018-02-01,8,0,54,58,0,0,6,0,1050,1214,0,64,69,0,1304,1153,1121,117,-999,100,0,-98,0,0,0,0,0,0,0,14,59,0,0,0,94,0,-97,0,0,0,23,0,-24,1338,2603,1341
2018-02-01,9,0,0,14,0,0,6,0,986,886,0,80,81,0,1228,1235,1323,93,-1205,100,0,-98,0,0,0,0,0,0,0,14,56,0,0,0,94,0,-97,0,0,0,23,0,-24,1540,2401,854
2018-02-01,10,0,0,10,0,0,6,0,1050,1107,0,111,109,0,1450,1390,990,93,-885,100,0,-98,0,0,0,0,0,0,0,14,54,0,0,0,94,0,-97,0,0,0,23,0,-24,1207,2718,1572
2018-02-01,11,45,191,134,0,0,5,0,1050,942,70,39,-24,0,1424,1483,214,93,-143,204,0,-164,0,0,0,0,0,0,0,14,58,0,0,0,94,0,-97,0,0,0,23,0,-24,650,2811,2170
2018-02-01,12,54,197,139,0,0,5,0,1050,1001,70,39,-29,0,1450,1416,214,93,-124,0,0,-5,0,0,0,0,0,0,0,14,52,0,0,0,77,0,-95,0,0,0,23,0,-24,438,2843,2336
2018-02-01,13,100,271,171,0,0,5,0,1050,909,138,80,-56,0,1450,1565,214,93,-121,0,0,-1,0,0,0,0,0,0,0,14,52,0,0,0,54,0,-54,0,0,0,23,0,-24,529,2958,2446
2018-02-01,14,0,100,135,0,0,5,0,1050,896,140,60,-75,0,1450,1465,214,165,-53,0,0,-1,0,0,0,0,0,0,0,14,49,0,0,0,54,0,-54,0,0,0,23,0,-24,431,2839,2343
2018-02-01,15,42,60,25,0,0,5,0,1050,756,0,21,13,0,1225,1419,214,103,-117,0,0,0,0,0,0,0,0,0,0,14,49,0,0,0,54,0,-54,0,0,0,23,0,-24,333,2473,2072
2018-02-01,16,100,137,28,0,0,6,0,1050,783,21,21,-2,0,1259,1427,445,103,-327,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,54,0,-54,0,0,0,23,0,-24,643,2584,1859
2018-02-01,17,0,95,80,0,0,6,0,870,685,54,21,-32,0,989,1123,214,103,-125,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,54,0,-54,0,0,0,23,0,-24,345,2092,1676
2018-02-01,18,0,108,105,0,0,6,0,1050,803,33,41,8,0,1031,1200,695,94,-591,100,0,-102,0,0,0,0,0,0,0,14,20,0,0,0,54,0,-55,0,0,0,23,0,-24,905,2338,1370
2018-02-01,19,0,54,70,0,0,6,0,1050,1133,41,50,14,0,1214,1205,1101,111,-986,100,0,-103,40,0,-62,0,0,0,0,14,21,0,0,0,94,0,-96,0,0,0,23,0,-24,1399,2493,1178
2018-02-01,20,142,179,24,0,0,6,0,1000,1082,70,80,8,0,1074,941,1243,94,-1126,250,0,-236,60,0,-61,0,0,0,0,14,26,0,0,0,94,0,-96,0,0,0,23,0,-24,1882,2441,544
2018-02-01,21,15,108,84,0,0,7,0,980,1149,35,60,24,0,1081,886,789,94,-710,100,0,-107,39,0,-61,0,0,0,0,14,24,0,0,0,94,0,-96,0,0,0,23,0,-24,1095,2337,1176
2018-02-01,22,93,149,66,0,0,7,0,975,1190,0,60,59,0,930,714,984,111,-857,100,0,-103,0,0,-1,0,0,0,0,14,24,0,0,0,94,0,-96,0,0,0,23,0,-24,1294,2239,979
2018-02-01,23,100,191,98,0,0,7,0,875,995,35,60,24,0,925,780,570,111,-480,100,0,-103,0,0,0,0,0,0,0,14,22,0,0,0,94,0,-96,0,0,0,23,0,-24,922,2176,1223
2018-02-01,24,90,191,92,0,0,7,0,1050,1065,55,70,15,0,1056,1006,979,155,-809,100,0,-103,0,0,0,0,0,0,0,14,24,0,0,0,94,0,-87,0,0,0,23,0,-24,1341,2536,1186
2018-02-02,1,100,191,82,0,0,7,0,1035,808,44,60,4,0,1020,1277,1166,309,-839,0,0,-3,0,0,0,0,0,0,0,14,19,0,0,0,0,0,1,0,0,0,23,0,-24,1333,2629,1332
2018-02-02,2,100,191,92,0,0,7,0,1050,864,54,80,20,0,1100,1271,864,330,-535,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0,0,1,0,0,0,23,0,-24,1041,2765,1720
2018-02-02,3,100,191,98,0,0,7,0,1050,918,35,60,26,0,1100,1175,814,333,-476,0,0,0,0,0,0,0,0,0,0,14,35,0,0,0,0,0,1,0,0,0,23,0,-24,972,2748,1760
2018-02-02,4,100,233,122,0,0,7,0,1050,1013,76,59,-18,0,1020,1051,619,234,-385,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,0,0,1,0,0,0,23,0,-24,818,2610,1803
2018-02-02,5,100,239,138,0,0,7,0,1050,1081,140,60,-72,0,1025,987,503,234,-273,0,0,0,0,0,0,0,0,0,0,14,35,0,0,0,0,0,1,0,0,0,23,0,-24,766,2622,1880
2018-02-02,6,100,220,120,0,0,7,0,1050,962,73,70,-4,0,934,1016,327,201,-145,0,0,0,0,0,0,0,0,0,0,14,31,0,0,0,0,0,1,0,0,0,23,0,-24,523,2489,1964
2018-02-02,7,100,191,94,0,0,7,0,1050,1029,38,60,19,0,1136,1160,1166,92,-1039,0,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,0,1,0,0,0,23,0,-24,1327,2543,1275
2018-02-02,8,100,191,106,0,0,7,0,1050,1023,56,80,28,0,1094,1015,1290,104,-1173,45,0,-47,0,0,0,0,0,0,0,14,26,0,0,0,54,0,-54,0,0,0,23,0,-24,1568,2533,907
2018-02-02,9,170,275,104,0,0,7,0,1050,976,79,80,1,0,934,1075,1265,104,-1158,150,0,-148,60,0,-56,0,0,0,0,14,-15,0,0,0,54,0,-55,0,0,0,23,0,-24,1801,2457,707
2018-02-02,10,100,191,78,0,0,7,0,1040,970,55,22,-29,0,1033,1149,1300,104,-1183,45,0,-48,60,0,-58,0,0,0,0,14,9,0,0,0,54,0,-55,0,0,0,23,0,-24,1637,2404,816
2018-02-02,11,100,192,75,0,0,6,0,1050,800,80,80,-3,0,993,1203,1235,104,-1128,195,0,-183,60,0,-59,0,0,0,0,14,5,0,0,0,54,0,-55,0,0,0,23,0,-24,1747,2433,637
2018-02-02,12,100,187,80,0,0,6,0,994,754,45,70,21,0,1109,1251,1248,90,-1145,195,0,-200,60,0,-59,0,0,0,0,14,11,0,0,0,54,0,-55,0,0,0,23,0,-24,1725,2464,640
2018-02-02,13,100,191,80,0,0,6,0,1050,856,46,70,24,0,939,1024,1128,90,-1024,195,0,-200,60,0,-59,0,0,0,0,14,16,0,0,0,54,0,-55,0,0,0,23,0,-24,1606,2354,644
2018-02-02,14,91,191,104,0,0,6,0,1050,1026,80,69,-16,0,635,586,920,104,-818,260,0,-262,60,0,-59,0,0,0,0,14,20,0,0,0,54,0,-55,0,0,0,23,0,-24,1488,2063,508
2018-02-02,15,0,191,173,0,0,6,0,1050,880,159,79,-80,0,719,764,1004,104,-891,113,0,-104,0,0,0,0,0,0,0,14,24,0,0,0,54,0,-55,0,0,0,23,0,-24,1353,2157,693
2018-02-02,16,0,191,178,0,0,6,0,1050,780,158,80,-81,0,659,870,985,108,-878,260,0,-255,60,0,-58,0,0,0,0,14,22,0,0,0,54,0,-55,0,0,0,23,0,-24,1540,2102,505
2018-02-02,17,0,108,119,0,0,6,0,1050,959,72,80,5,0,820,813,1255,108,-1130,260,0,-257,60,0,-61,0,0,0,0,14,24,0,0,0,54,0,-55,0,0,0,23,0,-24,1724,2180,399
2018-02-02,18,0,0,19,0,0,6,0,1050,1025,100,20,-67,0,754,724,1373,217,-1145,100,0,-103,60,0,-60,0,0,0,0,14,33,0,0,0,54,0,-55,0,0,0,23,0,-24,1710,2055,353
2018-02-02,19,0,0,4,0,0,6,0,1050,1020,100,20,-78,0,473,520,1369,206,-1155,200,0,-196,60,0,-60,0,0,0,0,14,32,0,0,0,54,0,-55,0,0,0,23,0,-24,1806,1763,14
2018-02-02,20,0,0,5,0,0,6,0,1030,891,0,20,18,0,593,741,1360,206,-1150,200,0,-196,60,0,-60,0,0,0,0,14,26,0,0,0,54,0,-55,0,0,0,23,0,-24,1697,1863,202
2018-02-02,21,0,0,-11,0,0,6,0,890,882,0,21,16,0,912,936,1360,207,-1146,200,0,-196,60,0,-59,0,0,0,0,14,27,0,0,0,54,0,-55,0,0,0,23,0,-24,1697,2044,376
2018-02-02,22,0,54,41,0,0,6,0,920,804,0,36,31,0,986,1031,1379,277,-1094,200,0,-195,60,0,-58,0,0,0,0,14,31,0,0,0,54,0,-55,0,0,0,23,0,-24,1716,2287,518
2018-02-02,23,100,54,-33,0,0,6,0,1050,999,55,31,-23,0,1150,1132,1278,175,-1086,200,0,-196,60,0,-58,0,0,0,0,14,26,0,0,0,54,0,-55,0,0,0,23,0,-24,1770,2474,688
2018-02-02,24,100,0,-81,0,0,6,0,995,809,59,0,-52,0,1150,1308,611,173,-453,0,0,-10,60,0,-58,0,0,0,0,14,25,0,0,0,54,0,-56,0,0,0,23,0,-24,907,2332,1414
2018-02-03,1,100,0,-86,0,0,6,0,1050,876,55,0,-55,0,974,1147,971,549,-413,100,0,58,60,0,-58,0,0,0,0,14,23,0,0,0,99,0,-79,0,0,0,23,0,-24,1408,2587,1395
2018-02-03,2,100,137,28,0,0,6,0,1050,764,140,60,-77,0,1008,1099,533,562,39,100,0,72,60,0,-58,0,0,0,0,14,29,0,0,0,99,0,-76,0,0,0,23,0,-24,1055,2831,1802
2018-02-03,3,100,137,42,0,0,7,0,1050,851,135,70,-64,0,1100,1257,214,565,345,0,0,169,0,0,0,0,0,0,0,14,24,0,0,0,0,0,1,0,0,0,23,0,-24,472,2936,2608
2018-02-03,4,100,184,74,0,0,7,0,1050,935,150,70,-76,0,1100,1245,214,565,335,0,0,170,0,0,0,0,0,0,0,14,23,0,0,0,0,0,1,0,0,0,23,0,-24,487,2983,2690
2018-02-03,5,100,191,92,0,0,7,0,1050,976,160,80,-74,0,1150,1182,979,565,-407,0,0,170,0,0,0,0,0,0,0,14,25,0,0,0,0,0,1,0,0,0,23,0,-24,1262,3050,1948
2018-02-03,6,100,191,97,0,0,7,0,1050,988,125,45,-76,0,1150,1169,1203,577,-623,0,0,170,0,0,0,0,0,0,0,14,33,0,0,0,0,0,1,0,0,0,23,0,-24,1451,3027,1742
2018-02-03,7,87,54,-34,0,0,7,0,1050,1013,0,41,35,0,1093,1082,1294,559,-734,0,0,169,0,0,0,0,0,0,0,14,33,0,0,0,0,0,1,0,0,0,23,0,-24,1404,2811,1548
2018-02-03,8,117,137,10,0,0,7,0,1050,998,55,62,4,0,1018,980,1614,519,-1078,0,0,169,0,0,0,0,0,0,0,14,36,0,0,0,0,0,1,0,0,0,23,0,-24,1809,2800,1103
2018-02-03,9,100,95,-4,0,0,7,0,1050,976,39,48,7,0,944,977,1582,519,-1044,0,0,167,0,0,0,0,0,0,0,14,37,0,0,0,0,0,1,0,0,0,23,0,-24,1744,2670,1100
2018-02-03,10,275,137,-112,0,0,7,0,1025,1029,80,0,-71,0,808,936,1046,516,-538,0,0,168,0,0,0,0,0,0,0,14,31,0,0,0,0,0,-2,0,0,0,23,0,-24,1424,2500,1424
