\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2022-01-31 08:02:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2021-10-08,5,50,50,-16,0,0,1,0,1350,1394,0,0,-1,0,1084,1064,1238,63,-1165,380,0,-364,0,0,-1,0,0,0,0,9,26,0,0,0,0,0,1,0,0,0,0,0,0,1668,2556,939
2021-10-08,6,50,50,-7,0,0,1,0,1350,1408,0,0,1,0,828,861,1238,63,-1181,380,0,-378,0,0,-1,0,0,0,0,9,27,0,0,0,0,0,1,0,0,0,0,0,0,1668,2300,732
2021-10-08,7,0,0,0,0,0,2,0,1350,1254,0,0,1,0,669,799,1238,42,-1203,380,0,-377,0,0,-1,0,0,0,0,9,28,0,0,0,0,0,1,0,0,0,0,0,0,1618,2070,504
2021-10-08,8,0,0,5,0,0,2,0,1350,1122,0,0,-3,0,565,780,1238,42,-1203,380,0,-377,0,0,-1,0,0,0,0,9,40,0,0,0,0,0,1,0,0,0,0,0,0,1618,1966,366
2021-10-08,9,13,13,-6,0,0,2,0,1350,1243,0,0,2,0,575,658,1238,42,-1201,380,0,-377,0,0,-1,0,0,0,0,9,40,0,0,0,0,0,1,0,0,0,0,0,0,1631,1989,361
2021-10-08,10,12,12,11,0,0,2,0,1350,1453,0,0,3,0,552,408,1229,63,-1170,330,0,-336,0,0,-1,0,0,0,0,9,41,0,0,0,0,0,1,0,0,0,0,0,0,1571,1986,412
2021-10-08,11,13,13,9,0,0,2,0,1350,1539,0,0,0,0,639,433,1229,63,-1166,130,0,-120,0,0,-1,0,0,0,0,9,39,0,0,0,0,0,1,0,0,0,0,0,0,1372,2074,736
2021-10-08,12,0,0,15,0,0,2,0,1350,1301,0,0,0,0,739,765,1114,42,-1080,380,0,-366,0,0,-1,0,0,0,0,9,31,0,0,0,0,0,1,0,0,0,0,0,0,1494,2140,668
2021-10-08,13,13,13,-3,0,0,2,0,1350,1186,0,0,3,0,730,899,1114,42,-1082,380,0,-370,0,0,-1,0,0,0,0,9,15,0,0,0,0,0,1,0,0,0,0,0,0,1507,2144,650
2021-10-08,14,12,12,-14,0,0,2,0,1350,1269,0,0,0,0,743,826,1193,42,-1145,380,0,-371,0,0,-1,0,0,0,0,9,21,0,0,0,0,0,1,0,0,0,0,0,0,1585,2156,588
2021-10-08,15,12,12,-11,0,0,2,0,1350,1218,0,0,-2,0,773,848,1042,42,-1005,380,0,-370,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1434,2186,700
2021-10-08,16,13,13,-13,0,0,2,0,1085,981,0,0,1,0,494,695,1041,42,-1006,380,0,-370,0,0,-1,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,1434,1643,312
2021-10-08,17,12,12,13,0,0,2,0,1047,848,0,0,2,60,299,475,1041,42,-1005,380,0,-370,0,0,-1,0,0,0,0,9,23,0,0,0,0,0,1,0,0,0,0,0,0,1493,1409,-12
2021-10-08,18,13,13,9,0,0,2,0,771,764,0,0,-1,134,447,321,1024,42,-987,280,0,-277,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1451,1282,-149
2021-10-08,19,12,12,-12,0,0,2,0,1073,1030,0,0,1,60,455,482,1020,42,-986,380,0,-370,0,0,-1,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,1472,1591,169
2021-10-08,20,12,12,-11,0,0,2,0,1307,1323,0,0,-4,0,584,565,1041,42,-1010,380,0,-371,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1433,1954,514
2021-10-08,21,13,13,-24,0,0,2,0,1350,1485,0,0,0,0,652,590,1249,42,-1207,380,0,-372,0,0,-1,0,0,0,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,1642,2066,493
2021-10-08,22,12,12,18,0,0,2,0,1350,1463,0,0,2,0,898,761,1279,63,-1219,380,0,-371,0,0,-1,0,0,0,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,1671,2332,675
2021-10-08,23,13,13,-4,0,0,2,0,1339,1132,0,0,0,0,929,1081,1279,63,-1220,380,0,-372,0,0,-1,0,0,0,0,9,18,0,0,0,0,0,1,0,0,0,0,0,0,1672,2353,637
2021-10-08,24,50,42,-13,0,0,2,0,1257,1047,0,0,-3,0,972,1139,1293,69,-1225,380,0,-371,0,0,-1,0,0,0,0,9,22,0,0,0,0,0,1,0,0,0,0,0,0,1723,2349,598
2021-10-09,1,50,42,-17,0,0,2,0,1350,1178,0,0,-3,0,780,996,1283,69,-1219,380,0,-371,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1713,2250,586
2021-10-09,2,50,0,-40,0,0,2,0,1319,990,0,0,-1,0,618,856,1293,69,-1229,380,0,-371,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1723,2015,227
2021-10-09,3,50,0,-49,0,0,1,0,1017,938,0,0,-3,0,781,824,1249,69,-1186,380,0,-371,0,0,-1,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1679,1876,171
2021-10-09,4,50,0,-46,0,0,1,0,1193,1054,0,0,2,0,679,824,1294,69,-1232,380,0,-371,0,0,-1,0,0,0,0,9,19,0,0,0,0,0,1,0,0,0,0,0,0,1724,1950,251
2021-10-09,5,50,0,-58,0,0,1,0,1009,939,0,0,-3,0,606,710,1294,69,-1233,380,0,-370,0,0,-1,0,0,0,0,9,25,0,0,0,0,0,1,0,0,0,0,0,0,1724,1693,11
2021-10-09,6,50,0,-57,0,0,2,0,1034,1099,0,0,1,0,569,555,1288,69,-1226,370,0,-371,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,1708,1681,-4
2021-10-09,7,0,0,-22,0,0,2,0,1109,1157,0,0,-3,0,451,479,1227,63,-1160,370,0,-371,0,0,-1,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,1597,1632,72
2021-10-09,8,0,0,-33,0,0,2,0,882,833,14,0,-14,9,275,303,588,63,-544,0,0,-14,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,611,1229,527
2021-10-09,9,0,0,3,0,0,2,0,937,964,0,0,0,0,250,202,470,63,-419,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,470,1259,744
2021-10-09,10,0,0,17,0,0,3,0,920,1007,0,0,-2,99,250,10,500,63,-445,0,0,0,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,599,1242,583
2021-10-09,11,0,0,-9,0,0,3,0,892,1001,0,0,-1,200,250,-28,500,63,-445,0,0,0,0,0,-1,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,700,1214,520
2021-10-09,12,0,0,-14,0,0,3,0,1007,1210,0,0,0,85,250,16,500,63,-449,0,0,0,0,0,-1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,0,0,585,1329,762
2021-10-09,13,0,0,-32,0,0,3,0,1098,1298,0,0,3,21,250,16,555,31,-540,0,0,0,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,576,1388,742
2021-10-09,14,0,0,-19,0,0,3,0,1184,1296,0,0,-3,150,277,40,927,25,-901,0,0,0,0,0,-1,0,0,0,0,9,-3,0,0,0,0,0,1,0,0,0,0,0,0,1077,1495,413
2021-10-09,15,0,0,-2,0,0,3,0,1304,1290,0,0,-4,200,396,208,1024,25,-998,0,0,0,0,0,-1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,1224,1734,495
2021-10-09,16,0,0,4,0,0,3,0,1129,1001,0,0,1,450,355,11,850,25,-830,0,0,0,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,1300,1518,184
2021-10-09,17,0,0,-3,0,0,3,0,1350,1121,0,0,1,363,33,-141,700,25,-678,0,0,0,0,0,-1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,1063,1417,291
2021-10-09,18,0,0,-10,0,0,3,100,803,685,0,0,-3,495,0,-483,500,25,-487,0,0,0,0,0,-1,0,0,0,0,9,-26,0,0,0,0,0,1,0,0,0,0,0,0,1095,837,-321
2021-10-09,19,0,0,-10,0,0,3,45,1048,976,0,0,-3,418,0,-321,500,25,-486,0,0,0,0,0,-1,0,0,0,0,9,-26,0,0,0,0,0,1,0,0,0,0,0,0,963,1082,133
2021-10-09,20,0,0,-9,0,0,3,0,1004,1231,0,0,-1,410,503,-136,883,25,-861,380,0,-367,0,0,-1,0,0,0,0,9,-19,0,0,0,0,0,1,0,0,0,0,0,0,1673,1541,-159
2021-10-09,21,0,0,-38,0,0,3,0,1179,1221,0,0,0,330,495,106,1189,25,-1162,380,0,-364,0,0,-1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,0,0,1899,1708,-238
2021-10-09,22,100,0,-75,0,0,3,0,1204,1182,0,0,4,105,421,338,1229,25,-1207,380,0,-364,0,0,-1,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,1814,1659,-129
2021-10-09,23,100,0,-91,0,0,2,0,1204,1141,0,0,0,0,573,679,1229,25,-1210,380,0,-363,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,1709,1811,151
2021-10-09,24,150,0,-134,0,0,2,0,1303,1326,0,0,3,0,714,695,1229,75,-1153,94,0,-127,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,1473,2101,604
2021-10-10,1,150,42,-107,0,0,2,0,1350,1394,0,0,1,0,695,665,693,75,-635,0,0,-1,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,843,2171,1311
2021-10-10,2,150,92,-66,0,0,2,0,1350,1345,0,0,0,0,956,989,304,75,-249,0,0,0,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,454,2482,2014
2021-10-10,3,116,42,-84,0,0,2,0,1317,1332,0,0,-2,0,933,1005,109,75,-51,0,0,0,0,0,-1,0,0,0,0,9,-14,0,0,0,0,0,1,0,0,0,0,0,0,225,2376,2188
2021-10-10,4,138,84,-66,0,0,2,0,1350,1330,0,0,-2,0,1008,1057,109,162,59,0,0,0,0,0,-1,0,0,0,0,9,-19,0,0,0,0,0,1,0,0,0,0,0,0,247,2613,2361
2021-10-10,5,108,84,-41,0,0,2,0,1350,1196,0,0,-4,0,836,1021,126,75,-55,0,0,0,0,0,-1,0,0,0,0,9,-19,0,0,0,0,0,1,0,0,0,0,0,0,234,2354,2100
2021-10-10,6,67,0,-52,0,0,2,0,1279,1131,0,0,3,0,1015,1135,126,75,-67,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,193,2378,2135
2021-10-10,7,100,35,-53,0,0,2,0,1279,1122,0,0,4,0,656,837,469,75,-407,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,569,2054,1488
2021-10-10,8,100,42,-60,0,0,2,0,1284,1033,0,0,0,0,773,955,1158,75,-1059,141,0,-124,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,0,0,1399,2183,729
2021-10-10,9,100,0,-94,0,0,3,0,1179,974,0,0,1,0,461,643,638,75,-578,0,0,-2,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,0,0,738,1724,929
2021-10-10,10,100,0,-101,0,0,3,0,1235,1166,0,0,0,0,500,528,439,75,-375,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,539,1819,1213
2021-10-10,11,185,0,-176,0,0,3,0,1117,1264,0,0,-2,50,407,259,397,75,-337,0,0,0,0,0,-1,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,0,0,632,1608,1000
2021-10-10,12,185,0,-182,0,0,3,0,1092,1306,3,0,-4,0,415,229,556,75,-493,0,0,0,0,0,-1,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,744,1591,849
2021-10-10,13,120,0,-131,0,0,3,0,1049,1295,0,0,-1,0,351,180,756,75,-693,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,876,1484,645
2021-10-10,14,151,0,-145,0,0,3,0,1002,1181,0,0,0,50,568,410,1074,75,-987,0,0,0,0,0,-1,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,0,0,0,0,1275,1654,453
2021-10-10,15,185,0,-181,0,0,3,0,848,1007,0,0,1,300,537,153,644,50,-615,0,0,0,0,0,-1,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,0,0,0,0,1129,1444,359
2021-10-10,16,185,0,-186,0,0,3,0,1029,1049,0,0,-4,350,544,249,713,17,-694,0,0,0,0,0,-1,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,0,0,1248,1599,406
2021-10-10,17,116,0,-117,0,0,3,0,1154,1152,0,0,1,250,535,373,466,30,-460,0,0,0,0,0,-1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,832,1728,950
2021-10-10,18,185,0,-166,0,0,3,0,1154,1083,0,0,0,150,593,594,1029,30,-998,0,0,0,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,1364,1786,510
2021-10-10,19,185,0,-182,0,0,3,0,1213,1191,0,0,1,100,624,583,1150,30,-1121,0,0,0,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,1435,1876,469
2021-10-10,20,185,0,-186,0,0,3,0,1185,1171,0,0,-1,0,570,605,1027,30,-1008,0,0,0,0,0,-1,0,0,0,0,9,-9,0,0,0,0,0,1,0,0,0,0,0,0,1212,1794,575
2021-10-10,21,185,50,-133,0,0,2,0,1350,1269,0,0,-2,0,720,809,1179,75,-1112,318,0,-299,0,0,-1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,1682,2204,522
2021-10-10,22,188,75,-109,0,0,2,0,1279,1497,5,0,-4,0,1185,972,1229,75,-1146,0,0,-10,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,1422,2623,1195
2021-10-10,23,185,0,-183,0,0,2,0,1350,1326,0,0,-1,0,1100,1113,472,75,-419,0,0,0,0,0,-1,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,657,2534,1828
2021-10-10,24,185,0,-173,0,0,2,0,1350,1364,0,0,1,0,1094,1066,109,75,-38,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,294,2528,2214
2021-10-11,1,185,75,-120,0,0,2,0,1350,1174,0,0,-4,0,523,722,109,583,461,0,0,0,0,0,-1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,294,2540,2223
2021-10-11,2,185,50,-125,0,0,2,0,1350,1107,3,0,-1,0,527,760,109,768,634,0,0,0,0,0,-1,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,0,0,297,2704,2366
2021-10-11,3,185,40,-129,0,0,1,0,1350,1296,0,0,5,0,1013,1059,109,162,68,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,294,2574,2292
2021-10-11,4,185,92,-97,0,0,1,0,1350,1375,0,0,0,0,1014,1001,109,575,451,0,0,0,0,0,-1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,294,3040,2719
2021-10-11,5,185,91,-107,0,0,1,0,1350,1175,0,0,1,0,545,693,9,567,539,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,194,2562,2285
2021-10-11,6,185,35,-139,0,0,2,0,1350,1174,0,0,3,0,600,721,9,172,148,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,194,2166,1892
2021-10-11,7,64,0,-65,0,0,2,0,1329,1245,0,0,0,0,540,681,442,144,-305,0,0,0,0,0,-1,0,0,0,0,9,-16,0,0,0,0,0,1,0,0,0,0,0,0,506,2022,1542
2021-10-11,8,6,0,-6,0,0,2,0,1329,1117,12,0,-13,0,583,756,1074,144,-914,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,1092,2065,925
2021-10-11,9,1,0,-17,0,0,2,0,1329,1022,12,0,-11,0,385,672,966,144,-838,0,0,0,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,979,1867,813
2021-10-11,10,0,0,1,0,0,2,0,1210,1379,0,0,3,0,500,347,1150,144,-1013,0,0,0,0,0,-1,0,0,0,0,9,-13,0,0,0,0,0,1,0,0,0,0,0,0,1150,1863,706
2021-10-11,11,0,0,-13,0,0,2,0,1250,1485,50,0,-52,0,445,169,1218,75,-1130,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,1268,1779,453
2021-10-11,12,185,0,-114,0,0,2,0,1229,1290,50,0,-45,0,504,370,389,75,-354,0,0,0,0,0,-1,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,0,0,0,0,624,1817,1144
2021-10-11,13,0,0,-28,0,0,2,0,1350,1252,0,0,-5,0,536,640,1074,75,-988,0,0,0,0,0,-1,0,0,0,0,9,-14,0,0,0,0,0,1,0,0,0,0,0,0,1074,1970,859
2021-10-11,14,0,0,-10,0,0,2,0,1350,1337,0,0,-3,0,496,554,1074,75,-1006,0,0,0,0,0,-1,0,0,0,0,9,-19,0,0,0,0,0,1,0,0,0,0,0,0,1074,1930,855
2021-10-11,15,0,0,-17,0,0,2,0,1350,1311,0,0,-5,0,488,456,1074,75,-1006,0,0,0,0,0,-1,0,0,0,0,9,-16,0,0,0,0,0,1,0,0,0,0,0,0,1074,1922,725
2021-10-11,16,0,0,-8,0,0,2,0,1350,1283,0,0,4,0,531,575,1074,75,-1004,0,0,0,0,0,-1,0,0,0,0,9,-16,0,0,0,0,0,1,0,0,0,0,0,0,1074,1965,836
2021-10-11,17,0,0,0,0,0,2,0,1350,1179,0,0,1,0,347,504,1034,63,-978,0,0,0,0,0,-1,0,0,0,0,9,-12,0,0,0,0,0,1,0,0,0,0,0,0,1034,1769,696
2021-10-11,18,0,0,-5,0,0,2,0,1350,1117,0,0,0,0,401,606,1062,63,-1004,0,0,0,0,0,-1,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,1062,1823,730
2021-10-11,19,0,0,5,0,0,2,0,1350,1195,0,0,5,0,515,673,1062,63,-1005,0,0,0,0,0,-1,0,0,0,0,9,20,0,0,0,0,0,1,0,0,0,0,0,0,1062,1937,895
2021-10-11,20,0,0,2,0,0,2,0,1304,1201,0,0,3,0,584,785,1062,63,-1008,0,0,0,0,0,-1,0,0,0,0,9,14,0,0,0,0,0,1,0,0,0,0,0,0,1062,1960,999
2021-10-11,21,0,0,-1,0,0,2,0,1304,1136,0,0,-4,0,561,745,1259,144,-1110,0,0,0,0,0,-1,0,0,0,0,9,11,0,0,0,0,0,1,0,0,0,0,0,0,1259,2018,779
2021-10-11,22,0,0,-1,0,0,2,0,1350,1108,0,0,-1,0,600,691,916,75,-841,0,0,0,0,0,-1,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,916,2034,970
2021-10-11,23,51,0,-56,0,0,2,0,1350,1119,0,0,-2,0,575,683,218,144,-105,0,0,0,0,0,-1,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,269,2078,1647
2021-10-11,24,58,0,-68,0,0,2,0,1350,1143,0,0,-2,0,600,811,9,197,176,0,0,0,0,0,-1,0,0,0,0,9,-14,0,0,0,0,0,1,0,0,0,0,0,0,67,2156,2048
2021-10-12,1,44,0,-42,0,0,2,0,1204,1071,0,0,2,0,583,751,9,197,187,0,0,0,0,0,-1,0,0,0,0,9,-21,0,0,0,0,0,1,0,0,0,0,0,0,53,1993,1950
2021-10-12,2,48,0,-54,0,0,2,0,1350,1000,0,0,-4,0,516,818,9,443,423,0,0,0,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,0,0,57,2318,2167
2021-10-12,3,44,0,-54,0,0,2,0,1350,1042,7,0,-4,0,540,864,9,544,525,0,0,0,0,0,-1,0,0,0,0,9,-13,0,0,0,0,0,1,0,0,0,0,0,0,60,2443,2362
2021-10-12,4,44,0,-45,0,0,2,0,1350,1336,4,0,-9,0,585,568,9,542,505,0,0,0,0,0,-1,0,0,0,0,9,-15,0,0,0,0,0,1,0,0,0,0,0,0,57,2486,2342
2021-10-12,5,44,0,-41,0,0,2,0,1350,1253,12,0,-8,0,558,628,360,213,-148,0,0,0,0,0,-1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,416,2130,1684
2021-10-12,6,44,0,-33,0,0,2,0,1350,1453,0,0,0,0,568,465,775,162,-606,0,0,0,0,0,-1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,819,2089,1283
2021-10-12,7,0,0,-9,0,0,2,0,1285,1232,21,0,-20,0,584,725,609,75,-542,252,0,-247,0,0,-1,0,0,0,0,9,-16,0,0,0,0,0,1,0,0,0,0,0,0,882,1953,1125
2021-10-12,8,12,0,-19,0,0,3,0,1322,1130,0,0,1,0,513,754,609,104,-510,300,0,-318,0,0,-1,0,0,0,0,9,-17,0,0,0,0,0,1,0,0,0,0,0,0,921,1948,1024
2021-10-12,9,12,0,-8,0,0,3,0,1350,992,0,0,-1,0,495,808,454,75,-380,380,0,-381,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,0,0,846,1929,1015
2021-10-12,10,0,0,11,0,0,2,0,1350,1294,34,0,-33,0,600,648,16,75,52,201,0,-198,0,0,-1,0,0,0,0,9,-18,0,0,0,0,0,1,0,0,0,0,0,0,251,2034,1758
2021-10-12,11,0,0,-14,0,0,2,0,1350,1341,0,0,1,0,524,514,9,75,44,198,0,-195,0,0,-1,0,0,0,0,9,-11,0,0,0,0,0,1,0,0,0,0,0,0,207,1958,1682
2021-10-12,12,0,0,1,0,0,2,0,1275,1269,0,0,-1,0,580,564,360,75,-304,380,0,-379,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,740,1939,1144
2021-10-12,13,0,0,-10,0,0,2,0,1350,1295,5,0,-2,0,531,697,690,75,-599,380,0,-380,0,0,-1,0,0,0,0,9,-10,0,0,0,0,0,1,0,0,0,0,0,0,1075,1965,993
2021-10-12,14,0,0,2,0,0,2,0,1350,1297,0,0,-1,0,510,628,375,75,-310,380,0,-380,0,0,-1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,0,0,755,1944,1234
2021-10-12,15,0,0,-9,0,0,2,0,1350,1093,0,0,0,0,488,783,519,75,-441,380,0,-380,0,0,-1,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,899,1922,1041
2021-10-12,16,0,0,-2,0,0,2,0,1350,1246,0,0,1,0,535,649,609,75,-525,380,0,-380,0,0,-1,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,0,0,0,0,989,1969,985
2021-10-12,17,0,0,2,0,0,2,0,1350,1264,0,0,-2,0,539,513,506,63,-447,380,0,-380,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,886,1961,944
2021-10-12,18,0,0,-3,0,0,2,0,1125,1163,0,0,-2,207,505,285,609,63,-553,128,0,-139,0,0,-1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,944,1702,753
2021-10-12,19,0,0,-17,0,0,2,0,1125,1246,0,0,-3,50,590,473,972,63,-907,380,0,-375,0,0,-1,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,1402,1787,418
2021-10-12,20,0,0,-11,0,0,2,0,1350,1433,0,0,-3,0,418,305,1062,63,-991,380,0,-380,0,0,-1,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,1442,1840,354
2021-10-12,21,0,0,0,0,0,2,0,1256,1538,0,0,2,0,494,245,1001,75,-927,380,0,-380,0,0,-1,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1381,1834,481
2021-10-12,22,0,0,-13,0,0,2,0,1217,1410,0,0,-1,0,581,440,1100,75,-1019,380,0,-380,0,0,-1,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1480,1882,440
2021-10-12,23,17,0,-6,0,0,2,0,1350,1397,0,0,-3,0,548,446,1100,72,-1006,95,0,-120,0,0,-1,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1212,1979,711
2021-10-12,24,27,14,-13,0,0,2,0,1272,1273,0,0,3,0,468,497,496,63,-441,0,0,-1,0,0,-1,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,523,1826,1321
2021-10-13,1,27,68,27,0,0,2,0,1038,1084,80,0,-78,0,530,478,478,75,-395,0,0,0,0,0,-1,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,585,1720,1126
2021-10-13,2,92,0,-83,0,0,2,0,1195,1091,0,0,-2,0,515,578,241,75,-165,0,0,0,0,0,-1,0,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,333,1794,1424
2021-10-13,3,44,0,-57,0,0,2,0,1211,1121,1,0,-3,0,600,651,130,75,-68,0,0,0,0,0,-1,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,175,1895,1648
2021-10-13,4,27,14,-24,0,0,2,0,1350,1128,0,0,-2,0,588,760,697,75,-612,0,0,0,0,0,-1,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,0,0,0,0,724,2036,1248
2021-10-13,5,27,0,-19,0,0,2,0,1350,1191,5,0,-3,0,600,784,1153,63,-1084,0,0,0,0,0,-1,0,0,0,0,9,-8,0,0,0,0,0,1,0,0,0,0,0,0,1185,2022,863
2021-10-13,6,27,0,-31,0,0,2,0,1350,1231,0,0,1,0,569,741,1293,63,-1218,380,0,-366,0,0,-1,0,0,0,0,9,-2,0,0,0,0,0,1,0,0,0,0,0,0,1700,1991,358
2021-10-13,7,27,27,-14,0,0,2,0,1188,966,0,0,-3,0,367,627,1094,63,-1036,380,0,-377,0,0,-1,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1501,1654,165
2021-10-13,8,27,0,-19,0,0,2,0,1088,1050,0,0,-1,0,446,524,1293,63,-1209,94,0,-112,0,0,-1,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,1414,1606,234
